"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
936621830,101.143462467922,146,10,1.16602210828203,13.3555443851346,19.9318895345925,0.49843688157942,1,27288,380,408,146,0.0576952466728371
286547657,142.059846543631,283,10,2.70974881107573,16.847856110309,21.1578630034016,0.468785564624563,1,18754,10070,208,380,0.00666701244072766
762863100,151.561868555386,230,10,2.8333155272213,13.0891724554543,16.7865175993826,0.47894444708093,1,17978,7590,223,302,0.00814052435946835
518613633,154.967738578067,236,10,2.03542683387246,15.1286590607785,19.892640729814,0.431999037568411,1,15195,8882,235,319,0.00476225399032792
879596347,177.318921720159,287,10,2.99298189895043,14.3238399290779,17.4068087912196,0.442058745972197,1,17155,7559,142,391,0.00471499681158403
502315802,178.014044389762,211,10,1.02997028591907,15.8863645858226,27.2008664513414,0.531371160255526,1,27485,431,364,211,0.00416536874274929
320503884,181.157390133552,0,10,4.63972903421941,25.0126894767448,23.3014137355767,0.551623875861925,1,26617,0,565,0,0.0121470766492638
665997629,181.262240965955,139,10,1.77250269169826,16.2575489019911,20.5435888742346,0.549725401365926,1,25279,134,461,139,0.0129083105405017
899947229,191.099450548661,0,10,1.15713733354304,24.3851559499049,22.1561244185344,0.480085486364673,1,27479,0,570,0,0.0202756029025664
148399661,194.242116957163,185,10,1.37127392253883,17.2428911353755,28.8377561931698,0.700859920174464,1,28991,4,365,185,0.0158572871577592
390566204,199.118055434458,162,10,4.09945224982278,23.007992508216,25.2653723137936,0.577496616197347,1,27808,378,412,162,0.00858899035598838
647283777,218.00688062536,0,10,1.81275638018291,25.4846144586367,21.4164153348752,0.579321092531948,1,29157,0,569,0,0.0399621234344327
470061389,221.067862883776,164,10,1.04816868177509,24.0025361052769,24.4184930052805,0.520855098449882,1,27928,1,402,164,0.0151724430721372
912503927,221.122138195161,243,10,1.9092165221223,21.7538575397247,27.9646346173775,0.50451783538881,1,17483,10218,214,343,0.00246307336557417
623008251,222.589307919316,0,10,2.76383643684835,28.4660718909537,18.2354540630008,0.455801705019837,1,28815,0,535,0,0.00608472126173583
967516141,224.461578003898,283,10,1.92254996312996,10.9319988363103,18.3904915008594,0.512790295641553,1,15310,8867,180,434,0.0093420471042125
892101291,224.503897516279,305,10,4.62157172873237,14.826395392804,16.8580123982999,0.380675361901665,1,18477,5879,151,359,0.0123735628953706
994312634,225.829581764657,0,10,2.85482598781481,29.2874898558276,22.5471605581879,0.429512561942576,1,28631,0,571,0,0.00497938199304991
81696269,229.488561806466,330,10,2.02660022011686,11.9870097946471,17.4003450445698,0.444136600357253,1,14124,7094,178,407,0.00720928506728371
222698464,231.428174602834,0,10,4.67219309354663,25.9570622280907,23.6740501855699,0.577116850030083,1,26062,0,590,0,0.00576570822332316
11237997,231.503779666769,162,10,1.29550967996472,12.9681731515143,21.9512351036027,0.586652482986492,1,27625,802,416,163,0.0055932662093247
391139766,235.830447567739,234,10,2.00230420891931,12.9057476829244,19.6188894174214,0.550666209604231,1,13416,8415,177,352,0.00260349213188841
484374687,236.62206152428,268,10,2.90717913295024,14.9894864842894,19.4433927065184,0.49221651195158,1,17411,10153,191,363,0.00408815191953723
576518348,237.124439904452,0,10,2.82475573160831,25.3391171420895,22.8025114179358,0.533017244853408,1,27532,0,601,0,0.00532450498348292
112630682,237.143416522576,32,10,1.76294222492976,6.13906914109642,19.4943731642445,0.934991648289149,1,0,27422,0,564,0.0203756852074023
219262828,237.396293147134,145,10,1.5751730198031,25.9182863459389,26.9574868535459,0.567080845890952,1,25868,1,429,145,0.00913553093492759
925142891,237.747765499489,265,10,1.95747041609359,18.3059314575394,23.1585210531608,0.452607032521376,1,18700,4275,256,297,0.00584164928260325
196733808,246.33716731342,200,10,1.41637197877724,9.85654852288789,21.6238837346788,0.555323958213383,1,24617,1309,395,211,0.00135389868472992
679471920,248.002016120837,114,10,3.67279317660828,22.8704800203207,24.4362393123203,0.545875720473612,1,27432,81,442,114,0.0104172350495644
894614796,249.423334914759,0,10,3.28090099692847,27.1063326006525,26.1372470269373,0.578399920780777,1,27556,0,628,0,0.0180639405207232
511376718,251.167274938436,51,10,1.15678713838269,7.39867444084933,23.2191953207817,0.475933312646779,1,9742,14959,189,375,0.0189170377976486
203298633,252.695468894874,156,10,2.14965505522668,24.0563745740216,27.0089609190049,0.582384970019686,1,27356,4,408,156,0.0023401596940896
322092343,255.050975297096,306,10,4.18334209942709,17.5422485849389,20.0536939540031,0.448943736696098,1,16145,8890,212,394,0.00629395049719486
75230223,255.272403522198,0,10,3.55459294527771,22.3712367449139,22.3392065137698,0.511388477608833,1,27840,0,564,0,0.00169687014850017
309616427,256.602805908275,181,10,1.16769186112614,14.3716646872796,21.8970365292977,0.595240720948693,1,26651,133,394,181,0.00870047999706693
482146567,258.147244804201,28,10,1.78286925288076,3.40296931097404,15.1350820142386,0.839366302443107,1,101,28665,0,594,0.0415154012715876
655836085,261.704031302538,256,10,4.45060342838555,20.5655582322441,23.0395730551899,0.606369803872656,1,28276,927,340,257,0.00107776166320021
742931179,265.601204816544,254,10,3.12589834098935,13.1562165607611,18.2855824863632,0.468598440514952,1,14220,10397,185,333,0.00361614340289634
384612259,268.970258578899,0,10,1.87055420408362,29.2158289455982,27.4780644835171,0.475844632197853,1,28982,0,541,0,0.00182093866210764
739298367,269.245241369277,192,10,1.94849732448758,16.143814757565,22.5997308135881,0.471794918753792,1,13639,11788,201,356,0.00101912871725637
398722950,271.403758264325,228,10,1.12876546118218,24.2871358537109,31.4500298075655,0.618096715026119,1,28484,133,400,228,0.00589544988308792
626748039,271.422180375886,0,10,1.42978004764989,29.0579948411604,21.7491200734317,0.461678544153793,1,27171,0,527,0,0.00366353972233063
49340495,274.581499740969,206,10,2.49102333773646,14.7430367768725,18.6014072266432,0.473582938306706,1,14748,6509,199,313,0.00634337329669856
712035428,275.010908874539,227,10,2.77450467008022,12.2123536119985,15.7719007723206,0.360458396567657,1,20050,5839,204,308,0.00481789810856189
627694032,275.319814034515,220,10,2.81621958286877,24.423143242075,25.7949126477055,0.557119367422039,1,28685,16,377,220,0.0075428368419566
566468266,275.499546279118,154,10,1.35598299778985,11.427848961717,21.5212230100823,0.539957284563654,1,16959,7869,277,233,0.013504165326545
410552712,276.057964927658,202,10,1.34295778589723,22.3255926180102,26.5319929264997,0.463044208271446,1,27573,10,355,202,0.0187318902334709
