seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
86736489,6.08276253029822,10,3.30628401102291,7,0,1,10584,14401,0.000994444545009367
362950717,6.557438524302,10,3.61182725380772,7,0,1,11562,12025,0.00145700951936345
584239980,6.557438524302,10,3.87744967364802,7,0,1,11095,13801,0.00104815200494255
986389890,6.6332495807108,10,3.48663322962159,7,0,1,11884,13441,0.00178110321173544
363207460,6.78232998312527,10,4.73583423310943,7,0,1,16848,7050,0.00149259924191785
721779218,6.78232998312527,10,4.58655371347324,7,0,1,15959,8381,0.00140858843268348
482243372,6.85565460040104,10,3.85791652159565,7,0,1,13165,12455,0.00150203737194123
666562792,6.85565460040104,10,3.4606385963018,7,0,1,10861,14962,0.0008186889925811
845939627,7.07106781186548,10,4.89264320844646,7,0,1,17143,7691,0.000814197937203842
29347929,7.28010988928052,10,4.07730877358048,7,0,1,9484,14549,0.00192389878211647
175731434,7.41619848709566,10,3.0500640402105,7,0,1,4853,19392,0.00140166210096071
967270631,7.48331477354788,10,4.18757765021554,7,0,1,8188,15964,0.000915956826450128
613139022,7.48331477354788,10,3.48531942614581,7,0,1,18180,6067,0.00069942997146234
196245822,7.54983443527075,10,3.17207439970241,7,0,1,8961,15075,0.00221708379667594
240290835,7.54983443527075,10,4.28425630228645,7,0,1,14994,10657,0.000480811632277529
741333484,7.54983443527075,10,4.19246633877123,7,0,1,6600,17010,0.000781754986110175
306481980,7.54983443527075,10,3.58861896422425,7,0,1,7888,17007,0.000733946218412399
536186375,7.61577310586391,10,4.38732420367792,7,0,1,13426,11235,0.00118245604018659
844866946,7.61577310586391,10,3.3072803482448,7,0,1,7481,16704,0.000801841572553365
742011512,7.68114574786861,10,3.88151522895599,7,0,1,13096,11108,0.00130743337528191
226885006,7.68114574786861,10,3.88602975435404,7,0,1,15860,10005,0.00139450608761875
267206857,7.74596669241483,10,4.72605510882328,7,0,1,13958,10939,0.00124191008449841
340898147,7.81024967590665,10,3.04032863482236,7,0,1,12971,12377,0.000684849072888091
678001143,7.81024967590665,10,3.54103017015537,7,0,1,13055,10724,0.0006842397559918
34918061,7.81024967590665,10,2.97992883172554,7,0,1,9353,16547,0.0014640091631506
830481435,7.81024967590665,10,4.51165917303413,7,0,1,15570,8011,0.000605425605343824
676630615,7.81024967590665,10,4.32897993712152,7,0,1,5717,18601,0.000350015666452499
515668814,7.87400787401181,10,4.52024536806086,7,0,1,6574,17164,0.000727900832412692
769350408,7.87400787401181,10,4.16893589304678,7,0,1,9123,16181,0.000777807706613962
806533941,7.93725393319377,10,3.855991894028,7,0,1,11632,13153,0.00128468782932229
738223596,7.93725393319377,10,4.69174884445875,7,0,1,13790,11542,0.00146156067015085
211863174,8,10,2.59827503011095,7,0,1,10426,15043,0.000516588963445118
669620024,8.06225774829855,10,3.42930552094452,7,0,1,17921,7270,0.000542005673615552
550530646,8.06225774829855,10,4.97059111508718,7,0,1,18277,5911,0.00114794595040497
309307726,8.06225774829855,10,3.91020427757342,7,0,1,14131,11971,0.00130430910342588
713828579,8.06225774829855,10,3.17828618328953,7,0,1,19247,5309,0.000810870770904391
470276946,8.06225774829855,10,4.18014385996741,7,0,1,13086,11628,0.000593955604946794
37430195,8.12403840463596,10,3.65083196095995,7,0,1,16622,8879,0.00135013436534376
872819261,8.12403840463596,10,3.39365724562934,7,0,1,17667,7468,0.00136174721210648
596913439,8.12403840463596,10,4.25783054190945,7,0,1,6680,18935,0.000953131256258833
430625262,8.12403840463596,10,3.96627306940394,7,0,1,15428,8398,0.000821808077868262
66862122,8.12403840463596,10,3.34327484960344,7,0,1,13697,10721,0.00134617736845937
958908056,8.18535277187245,10,4.3293573086579,7,0,1,14226,12089,0.000537269734964696
697761148,8.18535277187245,10,4.62530953982651,7,0,1,19252,5136,0.00125870723364883
464422380,8.18535277187245,10,3.37224702808648,7,0,1,16992,8342,0.000627407692705777
113490949,8.18535277187245,10,3.62698363086479,7,0,1,5960,18932,0.000638125305242398
47581842,8.18535277187245,10,3.73352970847009,7,0,1,16710,6869,0.000750995550373986
357559941,8.18535277187245,10,3.5727069510793,7,0,1,15145,8531,0.000864240003940991
102685169,8.18535277187245,10,4.01953226566133,7,0,1,8928,15259,0.0012121846352986
941957114,8.18535277187245,10,4.89808039985591,7,0,1,12449,11539,0.00191568447452482
338621743,8.18535277187245,10,3.52011915211653,7,0,1,10834,12979,0.000961301511442835
448575989,8.24621125123532,10,4.62173775183356,7,0,1,9386,15424,0.00080648847717446
47605635,8.24621125123532,10,3.25588799502704,7,0,1,3493,22978,0.000579146766179951
247465366,8.24621125123532,10,4.12790901134445,7,0,1,7502,16687,0.000549753826742552
595922118,8.24621125123532,10,4.84709115755439,7,0,1,13680,10573,0.00139820118783917
571078789,8.24621125123532,10,3.74626077449941,7,0,1,13111,11194,0.00055834272368717
230000612,8.24621125123532,10,4.15638931407734,7,0,1,13420,12302,0.000777486525998255
668686260,8.24621125123532,10,4.37674634181274,7,0,1,9777,14275,0.00113275854045179
690324887,8.24621125123532,10,3.29535716860244,7,0,1,8917,15198,0.000972757674717695
104462973,8.24621125123532,10,3.91560301727256,7,0,1,15155,8435,0.000506786103652687
59333791,8.30662386291807,10,4.72159621959796,7,0,1,9159,14892,0.000720123117346854
370215714,8.30662386291807,10,3.76120700841387,7,0,1,14048,11039,0.000349039388058119
717735918,8.30662386291807,10,4.16088417376903,7,0,1,7929,16186,0.000740481156202498
298696996,8.30662386291807,10,4.54398804994737,7,0,1,15230,10169,0.000788708688938792
324216206,8.30662386291807,10,3.96238064048159,7,0,1,15787,8755,0.00107587584093408
159120178,8.30662386291807,10,2.81187412966103,7,0,1,14485,9241,0.000968665798879529
285911885,8.30662386291807,10,4.99225143464808,7,0,1,13900,10668,0.0010989111147944
267633962,8.36660026534076,10,3.37328652602263,7,0,1,11690,11961,0.000825252493421184
999456942,8.36660026534076,10,4.44548320242463,7,0,1,5472,18489,0.000460188257751887
36452796,8.36660026534076,10,4.5896837726699,7,0,1,6365,18025,0.00114819021321868
70671640,8.36660026534076,10,3.98799480123326,7,0,1,17248,8561,0.000902086638103582
748042322,8.36660026534076,10,4.44253198526824,7,0,1,3777,19922,0.00155032082273787
556006457,8.36660026534076,10,4.06882150869438,7,0,1,13690,11296,0.00168037970019267
436788902,8.36660026534076,10,4.08162935667952,7,0,1,16683,10936,0.000427298115433887
521511644,8.42614977317636,10,3.90813269528883,7,0,1,15564,8242,0.000580361995551527
411213017,8.42614977317636,10,4.43145490370541,7,0,1,13036,11655,0.00121578595643297
591481407,8.42614977317636,10,4.06437743899744,7,0,1,11599,15627,0.000957622931242255
909302264,8.42614977317636,10,3.05498377831652,7,0,1,13163,12427,0.000392259427813757
83822003,8.42614977317636,10,3.99071898878514,7,0,1,16686,9070,0.00177265774541851
477036234,8.42614977317636,10,4.78572068712567,7,0,1,8797,16161,0.000871937185081522
284299197,8.48528137423857,10,4.00461289324393,7,0,1,2214,21891,0.00130701251855744
385347750,8.48528137423857,10,3.90769888786695,7,0,1,11657,12134,0.000893402588408911
570109044,8.48528137423857,10,3.55653153498541,7,0,1,9919,15848,0.000857896556604108
545980310,8.48528137423857,10,3.88802849736386,7,0,1,7633,16129,0.00057526198116126
232990146,8.48528137423857,10,4.0992035170948,7,0,1,20123,5851,0.00108684481033808
756778972,8.48528137423857,10,3.41269226107737,7,0,1,11115,14495,0.00256376309138339
393375664,8.54400374531753,10,4.2265517155906,7,0,1,16679,10097,0.00134950492842929
32398258,8.54400374531753,10,4.77068665108474,7,0,1,6588,17065,0.0018486608752564
320336201,8.54400374531753,10,4.8118297236686,7,0,1,16070,10013,0.00144179813771474
514559893,8.54400374531753,10,3.95890910210671,7,0,1,12305,12109,0.000901761873736342
803816002,8.54400374531753,10,4.52691966699512,7,0,1,5095,20117,0.00192949445612302
120867518,8.54400374531753,10,4.31251229849256,7,0,1,14579,9990,0.000508934367899432
617568685,8.54400374531753,10,3.17204694375344,7,0,1,13754,11755,0.00159633469097478
598124976,8.54400374531753,10,3.03169287683531,7,0,1,15915,9740,0.00113605849094075
158254569,8.54400374531753,10,4.18725223745296,7,0,1,16273,10487,0.00211582271138832
159421037,8.54400374531753,10,4.24282285370821,7,0,1,17930,9583,0.000606404210635983
288511059,8.54400374531753,10,3.41358469416114,7,0,1,12979,11831,0.00166362921648891
777236518,8.54400374531753,10,3.48894437965868,7,0,1,10235,14491,0.000632914575320549
213194818,8.60232526704263,10,4.26346473271101,7,0,1,12050,12189,0.00103656268111382
616268265,8.60232526704263,10,4.21045232266211,7,0,1,11939,12446,0.00103252934227176
690891718,8.60232526704263,10,2.09720547150325,7,0,1,15071,11624,0.000738273244798865
597796,8.60232526704263,10,2.99257978067595,7,0,1,13536,14387,0.00284786376548242
876926516,8.60232526704263,10,4.91054337829987,7,0,1,13395,11102,0.000637964034050141
330160754,8.60232526704263,10,3.25843371273013,7,0,1,11944,12823,0.00108107337625509
419583645,8.60232526704263,10,3.35767271385024,7,0,1,18327,5459,0.00116578093394204
761233545,8.60232526704263,10,4.34709026052986,7,0,1,15694,8714,0.00102474681208739
942533503,8.60232526704263,10,3.37748411058883,7,0,1,20763,3527,0.000258567294458737
113568695,8.60232526704263,10,3.12816924352809,7,0,1,14175,9686,0.00085069474205956
