"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
902742929,56.0892146495206,103,10,4,9,11.5139726630852,0,0.422436664948899,10133,10151,83,210,0.0133514180625273
110707272,62.449979983984,118,10,4,9,12.7044791423105,0,0.183358003937064,12079,9914,74,214,0.0117134674320434
116614103,67.1788657242737,122,10,4,9,11.7672074860157,0,0.211625023223566,9235,9404,90,235,0.0143867837762276
712447723,68.60029154457,108,10,4,9,11.3848752792929,0,0.538098651784996,9433,12111,64,225,0.00635909410391804
399920239,72.8560224003479,114,10,4,9,11.0977750447046,0,0.543165374884211,8583,10690,51,247,0.00753996852300312
38633138,76.4395185751454,120,10,4,9,11.4654496797905,0,0.522844183868668,10274,10196,71,218,0.00801404723107451
835189613,78.5238817176023,108,10,4,9,11.6552490186472,0,0.590807958299439,9408,11135,59,241,0.00412226367626396
496612864,79.454389431925,119,10,4,9,11.5801487255172,0,0.963637015798075,10199,11523,63,228,0.0124439522293448
292630793,80.3056660516554,135,10,4,9,11.3793971846786,0,0.491878834441869,13917,8251,80,210,0.00493497175103038
232897657,80.8269756949992,96,10,4,9,11.5845297348575,0,0.724705372906093,9467,11452,76,213,0.0168156965562448
817193639,95.1525091629222,160,10,4,9,11.5700544379336,0,0.578343908665254,13746,11489,60,242,0.00696312186516994
223117099,95.467271878901,86,10,4,9,11.5965269972984,0,0.801836283752115,13097,13393,90,194,0.00963559283778209
954603353,96.6488489326179,111,10,4,9,11.1728174622203,0,0.543040014750087,11930,9717,98,190,0.00666234913756831
824200935,97.6729235765982,129,10,4,9,11.3513217454482,0,0.539491284423073,11342,6729,83,204,0.00715180237088976
137001719,98.0612053770501,110,10,4,9,12.2159516679723,0,0.381074506777097,10064,7777,81,204,0.00960308140153645
903020716,98.5342580019761,112,10,4,9,11.8492991698511,0,0.359235112588684,15227,11325,107,202,0.00437026011601868
38222552,98.7977732542591,100,10,4,9,11.6272576574961,0,0.460298465788933,14197,13333,87,217,0.00461338753479958
798104033,99.428366173844,100,10,4,9,11.3594139379356,0,0.972980602054916,8586,10734,69,231,0.0112977462385387
160927709,99.8148285576847,99,10,4,9,11.2667732048086,0,0.278556518390149,8404,9349,81,213,0.00888306958736361
953449217,100.004999875006,160,10,4,9,11.3239880793527,0,0.562876041534669,11588,10433,50,246,0.00804989673821763
327427462,102.073502928037,120,10,4,9,11.9331452524162,0,0.610439802133801,9336,11607,63,249,0.0155290082286464
101688766,103.300532428444,121,10,4,9,11.3953282431172,0,0.877380658670579,9654,9162,60,249,0.0205518050058409
248686075,105.014284742601,118,10,4,9,11.4395304831542,0,0.553311505393972,14011,9319,87,206,0.00338445140829568
947354567,105.966975987805,110,10,4,9,11.369437870522,0,0.593144157597079,12430,12486,83,236,0.0145632529284901
150067736,106.033013726858,122,10,4,9,11.3103064095871,0,0.367142497905561,11606,9918,83,218,0.00690900536934652
675789624,106.465957000348,116,10,4,9,11.2902048654377,0,0.973616029433703,11265,9797,97,208,0.0118375413262227
523996629,109.338922621361,156,10,4,9,11.0296727143449,0,0.636166447108112,17617,9580,88,230,0.0055795975441591
243309066,110.657128102983,136,10,4,9,11.2002497270589,0,0.780102318005343,14713,12851,79,232,0.0130582094657489
154592211,111.148549248292,107,10,4,9,11.4981653812169,0,0.717305097316929,12571,16704,74,227,0.00623984565363179
883168128,111.830228471554,106,10,4,9,11.297246304969,0,0.743852572083774,10865,13035,63,240,0.00419433821739243
403169263,113.978068065747,111,10,4,9,11.4525798532097,0,0.427386363845015,10387,8673,94,192,0.00583205967410449
105377023,115.02608399837,154,10,4,9,11.1003880103793,0,0.347706182051099,11312,5803,80,223,0.00944664906272486
194668126,115.182463943085,88,10,4,9,11.5490177513214,0,0.50935085559015,9801,18197,64,262,0.00990852912048212
682847636,115.931013969516,146,10,4,9,11.5916836580645,0,0.882876853187048,13961,13784,37,253,0.00670004681886347
675132151,117.464888370951,107,10,4,9,11.510639561213,0,0.341873467474912,11037,13505,54,230,0.0090207233686199
900249989,118.152443901935,102,10,4,9,11.0244478707662,0,0.835462928460543,14438,10031,85,192,0.0161296632231448
992481221,119.339850846228,99,10,4,9,11.5838469117222,0,0.633781661654679,7573,11637,58,244,0.00653017347499888
130681474,119.377552328736,123,10,4,9,11.4695125309484,0,0.454250612543026,16434,8412,90,195,0.00939385738631509
287481597,120,112,10,4,9,11.8809910133097,0,0.497439954969922,12726,9955,81,203,0.0110982672069194
335758580,120.049989587671,100,10,4,9,11.3471958965122,0,0.533963235375514,8934,11762,54,226,0.00985960033106085
660789817,120.87596948939,86,10,4,9,11.5158620717963,0,0.462637782351388,9140,13703,73,240,0.0103407713101705
829265740,121.40840168621,138,10,4,9,11.6537760971331,0,0.44423557090851,9845,9326,78,226,0.0129295173742451
818917672,123.381522117374,120,10,4,9,11.3568129283437,0,0.536546170208786,7888,10395,70,250,0.0117944481754549
702238169,125.031995905048,92,10,4,9,11.9448913368183,0,0.858971736837705,7944,13069,51,265,0.0186638011518328
597422015,125.674181914982,117,10,4,9,11.2348152457525,0,0.40536747247057,8513,9542,54,225,0.00465039532094283
463048949,126.011904199564,122,10,4,9,11.1181446640797,0,0.38259223168595,9651,9864,56,228,0.00601829798101862
431906001,126.826653350153,119,10,4,9,11.9168731740702,0,0.902914143844433,12325,6678,75,199,0.00699651737879277
585533297,127.078715763105,145,10,4,9,11.0838596248257,0,0.783486316319438,11547,7871,81,230,0.005835499263376
724757864,127.106254763485,94,10,4,9,11.2857730737106,0,0.5407543874414,12828,8996,111,182,0.00797996986352629
651343019,128.61959415268,112,10,4,9,11.2313772067011,0,0.937725400284106,10040,8991,68,236,0.00697762133643456
473098209,129.062000604361,124,10,4,9,11.2362965431234,0,0.891760409837074,14727,13761,66,256,0.0100765766228983
380498611,129.36769303037,110,10,4,9,11.1446291467871,0,0.58405933984101,7592,11109,42,255,0.00685980998744886
897757703,130.288142207954,121,10,4,9,11.5063969236116,0,0.426671382174201,12037,6491,97,186,0.00780610676203774
157728692,130.410889115902,91,10,4,9,11.2927598305642,0,0.451150985952086,9704,15465,49,264,0.010160395981124
913208163,131.719398723195,137,10,4,9,11.8762358524919,0,0.538414144324063,11747,10299,63,247,0.00425015580461635
665248713,131.818056426273,91,10,4,9,11.1313514257682,0,0.706483787333922,9672,13418,57,220,0.00918544918198365
986134482,131.969693490589,113,10,4,9,11.1686783901687,0,0.809461927561776,8557,11187,62,258,0.0101580607845759
529318701,131.992424025017,114,10,4,9,11.6549572092735,0,0.408734301878551,12206,8442,101,186,0.00924858589733718
222376836,133.412892930181,73,10,4,9,11.3638347286582,0,0.319291001883442,12739,12474,97,179,0.00669705659000025
948257603,133.427883142917,180,10,4,9,10.9292012839331,0,0.486037013745724,21837,5188,87,215,0.00520257988290978
666224872,133.510299228187,124,10,4,9,11.1740601159504,0,0.397599444719977,13263,8577,80,190,0.00902310642335322
239051913,135.963230323496,87,10,4,9,11.5190068683685,0,0.603475081521059,11021,13922,88,222,0.00780976304117104
948285885,137.433620340876,117,10,4,9,11.5153632928669,0,0.330833428319012,7775,9870,65,243,0.00838527799570709
612716369,137.873130087048,110,10,4,9,11.558770982842,0,0.484376083680984,12754,8378,99,203,0.00804295874722543
133511576,139.849919556645,102,10,4,9,11.2548707388412,0,0.801856922098631,16732,9333,93,194,0.0206585789874031
553029212,140.196290963777,161,10,4,9,11.1567712548837,0,0.933136187017343,11569,8980,50,253,0.011319737525028
671900201,140.790624687868,106,10,4,9,11.2481611862567,0,0.985437309970256,13983,9906,79,184,0.0402492099148754
906497746,142.29195339161,103,10,4,9,11.2693975631445,0,0.999803691846686,11052,16667,62,250,0.0213654864399854
487216890,142.372750201715,148,10,4,9,11.5939161250323,0,0.651279928767462,12406,8630,97,225,0.00717761690590302
