"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
315484931,2.3,38.34280846915,1.38088763684235,2.06469593418288,9.82464489655248,0,1,1981,26822,41,1137,0.0262125725676368
699008895,2.38095238095238,36.7390709147053,2.94620829568699,22.6966051711983,9.72455932592359,0,1,27200,0,1069,0,0.0107908254601576
410177791,2.39240506329114,35.1791847826972,1.18343293342162,16.9672385321837,10.9351169251225,0,1,28846,0,1051,0,0.00725673757628309
805278635,2.48148148148148,37.9698678487816,3.47089429925231,22.3268282732368,11.3653516541769,0,1,28587,0,1025,0,0.0027563596121369
609793219,2.53658536585366,37.4183004473439,2.97297336872271,7.58852257001125,10.6708717688511,0,1,11963,12053,722,479,0.00719157335138667
683149587,2.7710843373494,35.7127823620532,2.24058497958979,17.2188514558156,10.5360273315411,0,1,27223,0,979,0,0.00651074217111149
270339178,2.83116883116883,35.5789908347806,4.61276887665557,12.5683654728524,12.1396909792539,0,1,25939,0,911,0,0.0127196855111608
222881747,3.18072289156627,38.3178621693728,2.72208977398045,23.9735173005409,12.9956391452631,0,1,28517,0,991,0,0.0154413778318548
184755040,3.32894736842105,34.5205740364464,3.11255696399561,11.2223437473499,10.7365283490803,0,1,29281,0,854,0,0.0351498877062976
488390506,3.34246575342466,32.8411308989311,2.32097891315657,23.1445677022429,9.49594035294654,0,1,26943,0,988,0,0.00435359804707192
51297461,3.375,34.3440992536143,4.7834338421725,11.4745827561183,11.2064528290275,0,1,29275,0,880,0,0.0142119032630799
53341227,3.39189189189189,32.2927728918946,4.44848396226659,25.9103258458534,11.3247136349342,0,1,28074,0,877,0,0.00690158915272188
618214486,3.3974358974359,33.9683487959353,3.83837248313791,22.6012713626173,14.2799318446286,0,1,29771,0,897,0,0.00792088790657063
558503297,3.47297297297297,39.7831995235022,1.28840554512984,7.78997562123962,10.3169154798021,0,1,28624,28,573,396,0.00851759435139317
917012746,3.53846153846154,33.3794168904886,1.74466195375221,1.95992813386207,7.69107301544943,0,1,2404,24714,116,824,0.0138441558441633
816554718,3.575,43.7852341158066,3.32682818590548,16.4856475755646,13.7763906174533,0,1,27220,0,1121,0,0.00532209838205375
403621035,3.5875,33.8416579878301,1.03483265965005,7.77223247689475,10.1839171148122,0,1,25931,5,867,47,0.0174044421223501
515518292,3.59259259259259,33.6258446795099,2.11117954737944,9.34415591073357,11.0393264680257,0,1,29283,80,775,188,0.00815434838491684
526269424,3.6125,38.7095467188773,1.72039999046295,22.8332696420029,10.1652235361234,0,1,28572,0,962,0,0.00633470503717889
39755922,3.62666666666667,36.038632562226,3.14182205650582,13.1812910000587,9.78620311442949,0,1,28879,0,940,0,0.00908635673513589
381313591,3.62962962962963,39.9827251618994,2.31785310633519,27.3953134519672,8.74494161006707,0,1,26460,0,1056,0,0.00482848662788689
410664803,3.71052631578947,36.1078471184991,2.18954030632107,28.2815363875675,9.88788769083488,0,1,28164,0,1207,0,0.0100988051317345
73497238,3.71428571428571,28.4766613012101,2.34985462517323,21.7964201916541,10.0872669005441,0,1,26731,0,1004,0,0.00739048921004205
