seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
949871277,6216,284,4.47304094734136,16,0.3,0.130218743253499,20959,2710,1
440656883,6549.66666666667,284,2.23712539242115,16,0.3,0.380626642052084,25278,683,1
124826836,6686.58333333333,284,1.64089458284434,16,0.3,0.184974797884934,25192,202,1
601220949,7468.66666666667,284,2.18483122694306,16,0.3,0.453540870547295,22639,630,1
76794962,7946.33333333333,284,2.19306240300648,16,0.3,0.346087012626231,26754,541,1
318789421,7979.66666666667,284,1.73288795747794,16,0.3,0.320108714839444,24917,156,1
576609628,8038.08333333333,284,2.29476357297972,16,0.3,0.194562753406353,4273,14516,1
615297500,8046,284,2.22531704895664,16,0.3,0.106960808066651,1332,20265,1
299831583,8170.08333333333,284,2.04185429972131,16,0.3,0.37596935343463,25757,491,1
252373789,8194.66666666667,284,1.93043398193549,16,0.3,0.421847480419092,23878,488,1
603390314,8316,284,1.98552907572594,16,0.3,0.253283871104941,23995,369,1
665801268,8588,284,1.27331089356449,16,0.3,0.298617993714288,26360,46,1
25648368,8616.75,284,2.06917043984868,16,0.3,0.486175462487154,25956,511,1
220078991,8755.83333333333,284,2.36180609778967,16,0.3,0.489732234040275,25543,731,1
930286827,8775.75,284,1.3613000510959,16,0.3,0.323568178154528,26357,55,1
594863249,8824.5,284,3.65497153089382,16,0.3,0.106751651922241,118,24360,1
887633900,8884.16666666667,284,1.94430689129513,16,0.3,0.238714474043809,3442,16808,1
60465824,8981.16666666667,284,1.44948728813324,16,0.3,0.302763419202529,26629,58,1
272399360,9086.58333333333,284,2.59187304403167,16,0.3,0.399461567844264,1963,19794,1
266457730,9117,284,2.7623352665687,16,0.3,0.186921998439357,23104,1361,1
503048051,9297.58333333333,284,3.66067953081802,16,0.3,0.262738458393142,2097,14889,1
780746807,9339.66666666667,284,4.05781776458025,16,0.3,0.127696924679913,23960,2322,1
866688435,9390.33333333333,284,2.60930107918102,16,0.3,0.294324951386079,26172,778,1
374783540,9534.83333333333,284,1.47729235712904,16,0.3,0.214472904079594,10023,8407,1
169593533,9669.33333333333,284,3.46905386948492,16,0.3,0.364648765907623,838,18447,1
479881079,9681.91666666667,284,3.27732473122887,16,0.3,0.392427525203675,2193,15942,1
570013755,9688,284,2.44941765419208,16,0.3,0.232412916282192,3366,15465,1
731777366,9770.33333333333,284,1.65084640379064,16,0.3,0.174574934970588,26011,170,1
89386633,9807.08333333333,284,4.0772498921724,16,0.3,0.403532691113651,1844,14785,1
552441351,9901.83333333333,284,3.07394856854808,16,0.3,0.120030556293204,22774,1083,1
240574366,9936,284,1.24965607956983,16,0.3,0.21114327958785,26791,8,1
772888425,10091.9166666667,284,3.35482148115989,16,0.3,0.404806547192857,23595,1397,1
327279223,10155.5,284,2.78033122443594,16,0.3,0.239597920770757,3161,13644,1
93092464,10226.6666666667,284,1.26867007417604,16,0.3,0.484837127360515,25302,2,1
925072476,10256.4166666667,284,3.78067592193838,16,0.3,0.220959995687008,20215,1826,1
300498894,10268.9166666667,284,2.45825034263544,16,0.3,0.111907042469829,23213,812,1
738535711,10278,284,1.61215374118183,16,0.3,0.369678239524365,26533,110,1
130927026,10375.3333333333,284,4.07824785693083,16,0.3,0.16130988902878,24247,3143,1
91047133,10378.75,284,4.34527969534975,16,0.3,0.325838106288575,21537,2873,1
229206214,10609,284,3.80848104960751,16,0.3,0.449332302506082,239,23831,1
983176275,10665.25,284,2.91372372268233,16,0.3,0.412574076349847,24998,876,1
136954553,10670,284,2.11566695012152,16,0.3,0.257973758829758,24891,327,1
302459451,10677.4166666667,284,4.49423913622741,16,0.3,0.278917315183207,1554,17050,1
408090007,10738.5,284,2.38819053734187,16,0.3,0.336574694351293,23164,861,1
339177531,10742.5833333333,284,1.3898081087973,16,0.3,0.339484257670119,25347,82,1
729271536,10751.4166666667,284,2.26596926932689,16,0.3,0.128912467649207,24032,607,1
599627039,10827.75,284,1.15104503545444,16,0.3,0.347739590122364,25854,34,1
222060195,10837,284,2.74381968879607,16,0.3,0.348760268301703,26197,1116,1
677882470,10842.25,284,2.07260904938448,16,0.3,0.223184019490145,22974,462,1
139214589,10900,284,1.45415256288834,16,0.3,0.180008279066533,25064,112,1
668943109,11209.5833333333,284,3.71035640733317,16,0.3,0.498976865760051,23506,2095,1
488996430,11232.5833333333,284,2.82177334174048,16,0.3,0.108558405097574,2597,14250,1
954436744,11302.8333333333,284,3.59179625601973,16,0.3,0.261415731837042,276,22560,1
573180046,11402.3333333333,284,3.33654031797778,16,0.3,0.290271600685082,1738,15516,1
107469313,11466,284,1.36274570389651,16,0.3,0.123058746173047,24623,51,1
758187194,11498.75,284,3.17850817728322,16,0.3,0.453985513118096,26198,2025,1
701055858,11541.8333333333,284,3.0553371674614,16,0.3,0.343247284810059,2229,16660,1
254783499,11591.3333333333,284,1.0402335479157,16,0.3,0.45136509151198,26931,38,1
2732970,11767,284,1.79943987552542,16,0.3,0.418274844647385,27713,171,1
495107633,11827.4166666667,284,3.17201070662122,16,0.3,0.263659449340776,21659,824,1
967170258,11855,284,2.23921667016111,16,0.3,0.140979559416883,26692,702,1
993388666,11873.75,284,1.1587304713903,16,0.3,0.145693239592947,24903,13,1
683428283,11899.5,284,2.2691626251908,16,0.3,0.498812220455147,24313,571,1
913742039,12336.5833333333,284,2.33746792946477,16,0.3,0.364230749290437,24220,614,1
773316786,12352,284,1.99967631220352,16,0.3,0.253008220065385,23492,374,1
717106474,12402,284,1.70015160844196,16,0.3,0.176455161604099,26614,115,1
339908284,12453.25,284,2.38833031430841,16,0.3,0.470832686917856,24284,655,1
385828276,12641.5,284,2.65102645009756,16,0.3,0.244243341241963,25130,588,1
61428979,12702.5,284,1.71739953523502,16,0.3,0.248885416076519,26738,221,1
564333271,12770.6666666667,284,3.17877744871657,16,0.3,0.339009558223188,24185,1713,1
70302779,13117.1666666667,284,4.48540545930155,16,0.3,0.379651818331331,24108,2684,1
328854032,13145,284,3.98165991704445,16,0.3,0.403299461305141,23024,2442,1
743239467,13253.4166666667,284,2.79333105683327,16,0.3,0.221288103191182,22908,1032,1
660765310,13637.8333333333,284,3.39737491030246,16,0.3,0.408745056809858,23683,1268,1
9694806,13876.75,284,1.42570145090576,16,0.3,0.338998580444604,26075,1,1
192453756,14382.5833333333,284,1.40987161919475,16,0.3,0.353795216348954,24503,37,1
641387296,14473.3333333333,284,3.79473617929034,16,0.3,0.289493880351074,23655,1722,1
613783175,14626.1666666667,284,2.95261858659796,16,0.3,0.201977081946097,25078,1471,1
449848394,14983.3333333333,284,3.94618053152226,16,0.3,0.242121165106073,24126,2134,1
100491419,15188.4166666667,284,4.14788826287258,16,0.3,0.450608618045226,21599,2363,1
250200391,15208.9166666667,284,3.37096425599884,16,0.3,0.462153070699424,22923,1586,1
475519193,16202.4166666667,284,4.18189851241186,16,0.3,0.290821767435409,24363,1871,1
412800616,16532.75,284,4.15161260333844,16,0.3,0.238571829139255,24300,2020,1
904726466,16961.0833333333,284,3.94504890649114,16,0.3,0.424879216053523,22255,2522,1
948456159,18760.25,284,1.33080943650566,16,0.3,0.947975125024095,29821,0,1
123601199,18917.4166666667,284,4.03491068584844,16,0.3,0.815258159814403,31367,4,1
928325838,18930.5,284,2.86379004037008,16,0.3,0.52079259287566,30082,0,1
81714489,19031.9166666667,284,2.97053721058182,16,0.3,0.681400700472295,27702,0,1
870655800,19102.5,284,3.27899957098998,16,0.3,0.702143381373026,28866,21,1
361959652,19129,284,1.45914964994881,16,0.3,0.980681531433947,30080,0,1
603358655,19186.3333333333,284,1.3067820322467,16,0.3,0.699301568767987,27888,0,1
500596652,19192,284,2.04352745343931,16,0.3,0.603586005279794,30640,3,1
215652548,19195.75,284,1.07888939138502,16,0.3,0.878272733069025,30439,0,1
748439637,19198.75,284,2.48863737029023,16,0.3,0.634303249442019,20899,6695,1
776161468,19212.75,284,4.10249698278494,16,0.3,0.78897274741903,28479,426,1
509407074,19218.1666666667,284,1.45961869833991,16,0.3,0.519310166337527,28023,0,1
44092634,19219.25,284,1.89683894964401,16,0.3,0.870192575687543,30542,1,1
445482584,19231.6666666667,284,2.57240323512815,16,0.3,0.599611772201024,24668,1952,1
398843684,19234.1666666667,284,2.77596136578359,16,0.3,0.879903621971607,24895,3478,1
422581161,19243.5833333333,284,4.138555546524,16,0.3,0.853809610544704,22847,2890,1
711826749,19253.75,284,2.69978625280783,16,0.3,0.612507960130461,29243,5,1
37710996,19256.3333333333,284,2.82299194345251,16,0.3,0.75177572988905,27237,1064,1
754094416,19299.3333333333,284,1.75062911910936,16,0.3,0.502019506669603,28186,105,1
291370266,19313.5833333333,284,1.86087819107343,16,0.3,0.538041626545601,28143,1,1
494928661,19324.6666666667,284,3.93620424787514,16,0.3,0.935652456874959,29895,0,1
134819714,19336,284,2.27314632455818,16,0.3,0.794997206376866,30250,0,1
520531091,19341.3333333333,284,4.11985846771859,16,0.3,0.843947350746021,28684,186,1
692899356,19348.75,284,2.01487867021933,16,0.3,0.812117786123417,30386,1,1
768081608,19358.3333333333,284,2.53230621595867,16,0.3,0.683454684377648,30458,0,1
644292578,19359,284,2.54680768691469,16,0.3,0.54973916481249,29575,1,1
486646948,19365.6666666667,284,1.77644679881632,16,0.3,0.767594850901514,27809,0,1
455332013,19380.3333333333,284,1.27236021216959,16,0.3,0.952557706576772,29414,0,1
142218564,19394.6666666667,284,2.37641398829874,16,0.3,0.572190596838482,29442,0,1
890684634,19407,284,1.69377900031395,16,0.3,0.796011476800777,28480,0,1
337276842,19407.5833333333,284,1.4383125603199,16,0.3,0.536020411900245,30648,0,1
327745376,19408.4166666667,284,4.47509191161953,16,0.3,0.851088132103905,29594,1,1
20209153,19414.25,284,3.63140052685048,16,0.3,0.576420405041426,29152,0,1
464326564,19416.5833333333,284,4.28372875635978,16,0.3,0.62354195592925,28836,0,1
183856366,19431.8333333333,284,2.55318570276722,16,0.3,0.510847580851987,29646,4,1
500656072,19435.25,284,3.40534935635515,16,0.3,0.702313240850344,27123,930,1
133384711,19436,284,3.2245375867933,16,0.3,0.68410954948049,27175,0,1
907638770,19448,284,2.20379337877966,16,0.3,0.574960346869193,30238,1,1
323372232,19454.75,284,4.01330354961101,16,0.3,0.99516548065003,28578,0,1
308760187,19459.6666666667,284,1.83343575580511,16,0.3,0.779341596388258,25742,779,1
300705659,19479.8333333333,284,3.98285457270686,16,0.3,0.849204670684412,28023,0,1
820254933,19481.8333333333,284,1.02425662707537,16,0.3,0.771003157366067,27996,1,1
8662835,19487.5833333333,284,1.15063147165347,16,0.3,0.682415253366344,29595,0,1
