epsilion
62796.0645184075
9119.71364682028
4678.01432233806
1789.30405465365
900.587585968183
549.389661351577
420.889534201078
369.940535762168
337.937864111141
313.796112149274
292.290950937589
269.330651801833








