"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
783482286,3.76635514018692,60,9.70843845789177,4.42853746374607,13.1778694740941,21.7206407788346,0,0.0479789158028748,27862,11,559,60,0.0261158335679158
19784500,5.18627450980392,151,22.8490300656109,3.93176250023408,4.47065422467736,6.89636878779012,0,0.618826704690533,3435,23815,1,943,0.00819915705039216
132083468,5.31927710843374,0,19.3560872152828,1.24427391246277,13.7234396938834,9.69799265771334,0,0.725720722929798,28155,0,582,0,0.0205195835176481
548855148,5.3984375,119,16.449667558974,2.67619549771956,12.324106618911,17.0245028831683,0,0.175178576160168,22196,1135,372,216,0.0108815973199649
500515182,5.41791044776119,12,12.2222442912061,3.94372940883511,1.46280235683185,5.73604938603407,0,0.0860008316224345,45,28832,0,553,0.0306044924624013
481712562,5.46111111111111,73,19.8096870214763,3.21349903046759,4.15007568761925,8.27064409727353,0,0.286516400933119,370,28728,0,646,0.00761711812397543
236176476,5.51674641148325,116,24.1928969953632,2.11903713785063,4.32403844003231,9.36968671268854,0,0.535620539942733,3312,22468,3,794,0.00569385906277233
611307392,5.85333333333333,65,20.8195770873564,4.19497043165253,8.64693179457875,9.94868972163283,0,0.488975785558292,28397,175,611,65,0.00678007217628583
948828938,5.85670731707317,732,34.1259077606181,3.98093088972528,7.65916529950259,9.85279347853834,0,0.635488073961848,12985,13075,163,1450,0.0066396187037074
418366691,5.8974358974359,0,15.0141830902318,3.31678921156088,13.0882778007566,11.7641325455222,0,0.172393921369789,28460,0,554,0,0.0181359955332748
828042529,6,37,18.3910093401622,1.10081269146106,8.37728463956333,11.769899608062,0,0.275443500237748,27829,5,516,37,0.00665953755981852
463440024,6.12328767123288,170,22.2354500977118,4.08976946727065,4.27156754030072,6.90415042109655,0,0.334517699506029,480,26231,0,876,0.0100445513722753
567387076,6.19178082191781,56,19.8191428231376,1.55615825093779,9.34286205545862,11.5021053978193,0,0.73693405606651,27454,16,710,56,0.0167064523559461
556649882,6.34965034965035,0,16.8072150929418,4.1292493251888,12.4635076944942,11.4784416039657,0,0.791303884535695,30002,0,546,0,0.00979343758796841
646530857,6.43455497382199,32,19.8162895268016,3.04275520838716,2.66689715649978,6.44892117827182,0,0.930619852827564,544,25588,0,687,0.0120534616467304
737851387,6.64976958525346,191,25.1012595126125,2.51996598473841,4.64621215703641,8.55574000860981,0,0.434706540839619,2992,22684,23,846,0.00812646948788868
342331265,6.87407407407407,0,16.883605111571,1.69084222518552,13.1800872351365,10.9896559682279,0,0.644151915707314,29213,0,500,0,0.0105467789408891
510570596,6.92344497607655,0,31.7047670207461,1.59599491007864,12.628267304569,10.1338330060561,0,0.356614570774004,29891,0,1274,0,0.0116889416372526
130933572,6.94039735099338,0,24.9663745800764,1.7277306863348,13.2423624493647,12.8319539218443,0,0.663008386813861,29894,0,782,0,0.01249507554327
859146037,6.99047619047619,0,35.0001373775179,2.20620794964167,1.95202192505396,6.80405223312692,0,0.612341313405379,867,26483,27,1129,0.00895400008042826
677693111,7.05970149253731,81,22.8229023311865,2.30306062408045,7.49853873958049,12.7468322861875,0,0.140681138970135,18659,3179,669,81,0.0112772917679636
450010496,7.10160427807487,154,15.9069528408733,4.62920450764629,9.46672367264901,11.899240133134,0,0.846918793445899,756,23531,2,579,0.0123324769626269
316546495,7.16145833333333,54,25.4750768950535,3.13881612615245,4.11163964063923,7.75601781407948,0,0.51031372254602,1496,27550,1,989,0.00825721208397337
313911742,7.19047619047619,246,34.4287194045853,4.93126051126517,5.87493057690479,8.39768152159769,0,0.485631162038904,1291,23290,11,1438,0.0137720216080806
544116567,7.26011560693642,71,13.3666505117589,1.84149212466065,3.15865502866943,10.2095892079626,0,0.194889658856124,2499,22559,0,533,0.0249732658493194
255387333,7.58823529411765,43,24.5763878355745,3.03111800024943,10.5120825136501,11.0602694532244,0,0.235777020658218,28315,2,762,43,0.00915473513657917
62695856,7.61904761904762,161,15.6697391620466,3.16786467388242,7.25244990319578,10.5376758301261,0,0.257849361049771,28511,445,329,161,0.00865466577541395
552880492,7.88372093023256,229,29.4793123366588,1.38402043838079,9.3780791954855,10.8441102878222,0,0.484823327265758,29601,6,670,229,0.00373083336684511
456891637,7.91791044776119,36,19.9512766979928,3.99294295747514,10.6477178304064,12.1673970232135,0,0.240573422366133,28393,55,617,36,0.0155690546270267
625996468,7.93430656934307,0,26.7621906982374,3.60026813361623,12.4799115291224,10.6546323849403,0,0.485458862370529,28903,0,739,0,0.00411324378694673
473985643,7.9469696969697,233,16.7239996793897,1.87010456046595,7.78880394859199,10.189073004172,0,0.60379553004736,28550,74,248,237,0.00842691141290305
275989782,8.01234567901234,146,33.1747881256875,2.50522590826576,8.76290247077267,11.1375390730834,0,0.813321873233112,27951,945,784,146,0.00508505413221437
745279519,8.01851851851852,39,31.6788550884166,1.08487631202714,1.82404700059051,10.4178571093038,0,0.430263307685883,15656,13165,444,731,0.0235932814619239
191353816,8.1,3,25.1252216517337,1.93652160478014,8.93968367502091,13.620288935796,0,0.145796627977048,28600,5,813,3,0.0134659766834566
149599824,8.12903225806452,97,45.8618503290666,3.80822223704535,3.49462500087763,6.33048778389545,0,0.953457175542921,136,28632,0,1505,0.0117521251055621
707276359,8.17941952506596,441,53.9174146191336,2.75073024398735,2.90657582259219,6.72798103148478,0,0.774570838858089,1437,21393,0,2076,0.0151565105528082
194892572,8.2638036809816,121,34.537062597454,4.84554751875952,13.1291689554947,14.7211664857307,0,0.328576827680667,28361,155,798,121,0.0229769112640797
