"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
596983893,0.891891891891892,9.7819545237071,3.19189800770027,29.8474595758745,11.7265982561432,0,1,27183,0,252,0,0.0265235813511087
375380550,0.931216931216931,10.6072816406176,2.93664490359146,21.6906780390461,10.7784287527555,0,1,27454,0,315,0,0.00303509987921383
192818470,0.994505494505495,10.1978495071221,3.41153779124674,12.3637095944724,10.1520197216929,0,1,28506,0,322,0,0.00486241150749
984809328,1,9.4354550019899,2.7283670210668,1.45029623438559,5.488280255765,0,1,384,26452,0,316,0.00788417023610164
898202554,1.00454545454545,13.5527104646085,3.07455725522651,3.52813737381936,6.69062374776186,0,1,229,27857,0,429,0.0109169484027536
691449071,1.01604278074866,8.87740160457442,2.30650690882179,1.0972750556767,5.37151166631279,0,1,914,26297,0,302,0.0204994588794631
985023077,1.08695652173913,12.1118804807835,3.44768278181381,28.2159890855603,10.6434349890547,0,1,25575,0,383,0,0.00777671003614613
363289209,1.15730337078652,9.00379717891579,1.67919357847122,4.11507374427136,9.91207216136807,0,1,2438,23947,0,361,0.0316999320717888
423231296,1.19251336898396,10.6782172275896,3.62911646143747,11.0631987061545,10.6739205381926,0,1,29501,0,350,0,0.00694322468114324
426019532,1.19553072625698,9.95654959362503,2.9378139387032,17.3087348451089,12.5784499791462,0,1,28217,0,322,0,0.00475241815592205
812958422,1.24157303370787,9.61968607526093,1.11082959856117,24.9955396608239,10.1625136355782,0,1,27818,0,308,0,0.0108706339050416
861773442,1.26136363636364,10.3692783400622,2.87515285624553,12.3635398878133,9.92263935254474,0,1,28288,0,351,0,0.00509789830085621
986130362,1.29378531073446,10.5315777920965,2.43413987313503,7.05152334373122,9.42818767962287,0,1,27464,579,226,138,0.00331743475169883
311119905,1.30357142857143,11.1130013848264,1.01314770593327,13.7878199075457,9.90067719711093,0,1,29176,0,379,0,0.0261210628196827
912834484,1.34567901234568,10.0230380977772,3.69986130441613,14.7502990509851,10.3154589440296,0,1,28992,0,281,0,0.00720786299833076
166899617,1.35326086956522,11.2047117572381,3.78789316413673,14.8866218984945,11.6234189510113,0,1,27518,0,302,0,0.00549995761465859
388686110,1.38709677419355,12.2218182063092,3.2896781459626,22.4936855688066,9.92801425713338,0,1,28771,0,360,0,0.00979833049024971
414286197,1.43820224719101,11.8649296531588,1.78954579088482,10.6852231096118,12.2502187537506,0,1,27753,6,252,54,0.00943059482835875
35244241,1.44324324324324,11.0569558428438,3.7882877351469,15.7784046164488,10.1109117972071,0,1,28531,0,391,0,0.00533448983355993
316747834,1.45505617977528,11.1700285013876,2.25909451172477,22.8267458958152,15.3550232561034,0,1,28681,0,354,0,0.00881408793613755
661654596,1.46511627906977,9.76133579196677,2.72599931518399,13.9672190976384,9.56478449318872,0,1,27741,0,277,0,0.00303308320155322
916333678,1.49693251533742,9.29433002236309,1.21709764706728,21.9272941489152,10.9563550330989,0,1,28240,0,322,0,0.0221162316779922
771315908,1.5,9.59951063243821,1.11393788002309,9.87207914848088,9.26550081842535,0,1,27698,0,288,0,0.0324593114552186
10335803,1.5,9.85161608858842,2.33933450866042,26.7202313420975,9.46641148940094,0,1,28640,0,288,0,0.0111815230251617
