"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
618753886,14.8323969741913,10,1.97020243490007,7,14.6121727130096,0,0.2,26217,1863,0.00534355509396233
688331949,17.1464281994822,10,4.72752585803509,7,10.1163970045597,0,0.2,11894,13738,0.149901428342889
559415280,17.3493515728975,10,2.69569065009632,7,11.9318567157677,0,0.2,9249,14986,0.0011991730050961
646186077,17.8044938147649,10,2.01358144444734,7,12.8006236990953,0,0.2,7353,17685,0.0134739628233407
812230976,19.7737199332852,10,1.61606278087737,7,13.8789595912522,0,0.2,27637,177,0.00530182117405829
310422734,20.7605394920267,10,3.97304945227096,7,9.5844926264716,0,0.2,2726,22543,0.00387917093135704
703450578,23.43074902772,10,4.58465172007972,7,9.49452414938629,0,0.2,653,24207,0.0477782928918985
765343565,23.4946802489415,10,2.24647992670831,7,11.6279941365543,0,0.2,26460,816,0.0072198928544813
530424867,23.9791576165636,10,1.18830421247337,7,11.7014657914264,0,0.2,27484,1,0.00939954974292832
177914703,24.2280828791714,10,3.99285283098866,7,10.4109926848429,0,0.2,14256,12599,0.0128129528102397
531430825,24.6779253585061,10,3.42416542541547,7,10.6265435050757,0,0.2,3907,24391,0.0123580919571372
662229372,24.9599679486974,10,2.12900242217102,7,11.5005000096482,0,0.2,26135,1983,0.00295353927718761
736366653,25.1197133741609,10,2.14916664185298,7,10.9002917700668,0,0.2,27604,118,0.0102534702386771
888180351,25.7681974534503,10,3.59653591503428,7,10.4976429158938,0,0.2,5606,20056,0.00632076048123824
6791873,25.9422435421457,10,3.10893704816604,7,11.2436699249402,0,0.2,16582,8875,0.00410947273652161
602863105,26.2488094968134,10,4.36690352874353,7,9.46985016617842,0,0.2,1181,23008,0.0101114061410548
853470568,27.6767050061961,10,2.15196510579576,7,11.5112367923844,0,0.2,28857,1,0.00436442152088304
172679073,28.6356421265527,10,2.18271289492539,7,12.5946102685866,0,0.2,10938,16330,0.0108589799497524
62471911,28.7923600977759,10,2.98759189203835,7,11.4130699913501,0,0.2,27403,406,0.00615001036573044
884134290,28.9482296522603,10,1.66048654154151,7,12.2450087359755,0,0.2,28246,162,0.00269464350339243
34556249,29.732137494637,10,3.04877125789163,7,11.1529583865034,0,0.2,27949,2266,0.00828704946463123
627383725,30.6920185064456,10,2.59374637451708,7,11.6116198484464,0,0.2,6780,18697,0.0170191988913615
682654941,30.7408522978788,10,3.17462478481354,7,10.4851137405914,0,0.2,1202,23102,0.00317119235589287
839692387,31.04834939252,10,3.29772536316489,7,10.8114472745772,0,0.2,4789,21184,0.0216553320490189
780952350,31.1608729017658,10,2.39709074218854,7,10.9924177686978,0,0.2,27821,113,0.00579777378353158
197275279,31.4642654451045,10,4.38090622889932,7,10.529526131599,0,0.2,12160,15624,0.0153056312968065
16692652,32.2024843762092,10,3.35113237845108,7,10.6785960689691,0,0.2,4924,19456,0.0108428182939306
830955708,32.4499614791759,10,1.14038205021519,7,11.225909978622,0,0.2,27871,24,0.00648042270707856
331874153,32.9848450049413,10,1.83057846888401,7,11.9077477240612,0,0.2,27212,19,0.00178207377491734
561438376,33.8969025133566,10,3.30692527516437,7,10.9076482024629,0,0.2,1219,24183,0.00943572021303188
220982743,34.4963766213207,10,3.9921486516538,7,9.97730762757621,0,0.2,2492,24009,0.00589626608611497
877931988,34.9857113690718,10,1.90958077189078,7,12.509169922977,0,0.2,1126,25558,0.00342524636161992
28484158,35.1852241715184,10,2.79868700544841,7,11.3071323089208,0,0.2,5109,23956,0.00640051456447744
519219477,36.1801050302511,10,3.59437138820853,7,10.8376921596426,0,0.2,579,25307,0.00954882366487706
130715621,36.3868107973205,10,1.73312264676646,7,12.5087014086822,0,0.2,24030,1231,0.00287571540936577
458750068,37.7624151769984,10,2.91426588172309,7,11.7491257944775,0,0.2,65,28700,0.00712438277857042
350377267,38.1313519298752,10,1.57176673935624,7,11.1387083854431,0,0.2,28289,49,0.0885137982418417
922944708,38.2230297072328,10,1.57996060982421,7,12.1351732108391,0,0.2,29871,8,0.00432521107288669
379553551,38.3405790253616,10,2.93934256640347,7,12.1272418544068,0,0.2,18337,7944,0.00551685442746242
160408486,38.7685439499603,10,2.94207790784093,7,12.4256827075541,0,0.2,22263,5531,0.00167494461455218
639437070,38.9486841883009,10,2.54649990458827,7,11.8715776141324,0,0.2,21701,3151,0.0083518601103361
412167673,38.9615194775563,10,3.17098439067226,7,10.4673827157794,0,0.2,4738,19959,0.00412736497303825
