"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
456384647,2.48387096774194,27.4959162321302,2.25296188726188,27.8739294271673,12.9368089399664,0,1,29568,0,704,0,0.00472208285265437
104015410,2.875,26.5404679665963,2.43125012983914,2.14410462831057,8.2348326239265,0,1,1888,24239,0,794,0.0107840712174609
825195599,3.31645569620253,20.7387439482935,3.7658626802282,12.4427132341797,10.4605368309903,0,1,29042,0,612,0,0.00635962281411921
336929246,3.48571428571429,26.0585476003788,4.47574983950834,28.7593818219793,11.2668883652228,0,1,28104,0,725,0,0.0230445658710706
595985120,3.52941176470588,32.9691281684259,3.55534853307963,8.36773985514787,11.2355511680541,0,1,200,27114,0,1029,0.00294223929044021
721229480,3.58333333333333,21.439883262171,3.17690672082258,9.03149659508527,11.125117988351,0,1,29496,340,472,130,0.00832152568546207
401191106,3.76666666666667,22.3342176548016,3.69084994115315,11.7300398481599,10.2779870728829,0,1,29179,0,772,0,0.00518120290367611
755341207,3.81967213114754,24.3984825724122,4.63502907183683,28.0179913813868,13.3589153204765,0,1,27810,0,620,0,0.0114727133888103
153765809,3.82857142857143,23.9091791555609,1.75472012713022,16.3698638211166,9.36499203252836,0,1,29597,0,732,0,0.00606970429892266
175647323,3.97297297297297,23.210522823534,3.84196868045523,14.526433787345,10.3312957403679,0,1,28634,0,589,0,0.00306079105672169
834320710,4.01515151515152,22.4153374864185,3.81176696739609,16.782184014814,13.0676958326776,0,1,29104,0,540,0,0.0107157231300478
6792534,4.06153846153846,24.5315222304154,1.15248950021547,15.7624996224105,9.12303596557224,0,1,29225,0,587,0,0.00928439953872243
774635182,4.18181818181818,22.31673166911,3.43756241568865,25.142473960971,9.59544500701978,0,1,27234,0,634,0,0.0165282717062971
46991261,4.38888888888889,29.0171546209349,3.83334881517004,24.6382996290134,9.87211175520624,0,1,28226,0,743,0,0.00939575665462914
680650041,4.41428571428571,20.0655271077086,2.58863788070927,11.407307015959,12.9412406330796,0,1,28388,144,447,98,0.00924420733292711
335214503,4.73770491803279,22.4095881698932,3.92468844620581,11.9215921976875,10.1646815422517,0,1,29480,0,558,0,0.00869001108628535
944105577,4.76190476190476,19.8002296673202,2.16173986837756,14.9983801500962,10.3181173080583,0,1,27419,0,522,0,0.011231128474261
394250951,4.76190476190476,24.5945736640577,3.86911728039573,24.8712374512352,10.0654359122828,0,1,27113,0,641,0,0.0045106394520109
55844817,4.78378378378378,20.2617650411632,2.23132918866517,29.6730399212739,10.6954093545049,0,1,27838,0,622,0,0.00798494207432595
946129165,4.80952380952381,26.406539762193,3.10030558437121,12.7350420379613,11.9463824040816,0,1,26452,0,666,0,0.00369090634033326
836461674,4.81052631578947,27.0388578745563,3.63244659218715,2.58867008150683,5.28525535972103,0,1,76,26755,0,892,0.00954966809697163
731716985,4.875,21.2924862070853,1.22219402780378,8.67447040437471,10.3837273924168,0,1,28541,5,473,74,0.0155608431044404
973628139,4.87719298245614,20.0179012456152,3.32058042989018,22.288308240827,9.65681245547536,0,1,28466,0,496,0,0.00862344610763327
481444986,4.9672131147541,24.3708853194798,3.31901669474646,20.2383098942941,11.0928624038373,0,1,28353,0,623,0,0.00359224438804165
126969252,5.12068965517241,21.259217549002,2.44588634798693,18.1132481772906,9.71716598363201,0,1,27852,0,639,0,0.00356330899140734
228211411,5.125,26.9355737431937,3.56507442989985,3.25208354911242,6.67528579939406,0,1,626,25024,0,970,0.00812737710380565
393162406,5.41269841269841,31.8093461377015,2.91872524090806,12.3721097727833,10.2975551853548,0,1,27792,0,859,0,0.00335486706021063
290988703,5.45714285714286,19.0227671404209,2.68106711792928,14.3943616741526,13.8270218196106,0,1,28056,0,717,0,0.00407850408308165
590910310,5.51470588235294,27.643300513408,1.15317411860725,4.8574746766389,9.15724639101163,0,1,28687,129,761,130,0.0282256199910491
273161783,5.53658536585366,33.1363271582969,1.97407450823479,19.1391732194436,9.39647456544974,0,1,29807,0,960,0,0.00699704311039985
355237528,5.54411764705882,23.3397323073874,2.31803758746995,10.5978355691758,9.92300098483375,0,1,29069,0,511,0,0.00524951771055545
431187260,5.57608695652174,29.63552093441,3.78289458363887,1.43200972142746,6.38267987975422,0,1,294,26032,0,932,0.0207193691746795
746872061,5.71052631578947,33.0955067100079,2.95631243651705,24.1019155822443,9.39115804060119,0,1,27325,0,739,0,0.00293534880029867
694303945,5.75714285714286,25.3314528449052,3.07920416108488,17.5439011456648,12.8520747706916,0,1,28245,0,827,0,0.00567125883153489
267958425,5.77333333333333,26.7633614407317,2.89245009641968,29.0437900757896,9.81848895473618,0,1,28749,0,704,0,0.00810934214273172
91282209,5.81428571428571,21.6334525610491,4.66401511058443,17.6833760944138,9.62845558941367,0,1,27966,0,497,0,0.00546141149336614
444249777,5.875,21.5867881855633,1.9826283516492,11.6636774104852,9.68371569666821,0,1,29252,0,563,0,0.0131105612856729
516496420,5.88505747126437,24.6297983351354,3.6698081277457,6.16990696296409,8.69366092102292,0,1,12434,15308,71,925,0.0151984107644111
862835392,5.95,18.4646481675792,2.06287164252725,3.49255984351729,8.13153568122724,0,1,1756,23858,16,491,0.0121771989023884
593706750,6.01492537313433,24.0531005586822,3.07652350601714,28.7599177602687,10.4039155539503,0,1,29246,0,651,0,0.00545288893322612
716051304,6.046875,19.2275754769928,1.50908919074606,4.0558430418268,10.1809008460664,0,1,15962,9723,306,169,0.014535156588773
527179698,6.17647058823529,26.4049466808091,4.87065893723278,19.1458690432647,9.23139416534799,0,1,27785,0,808,0,0.00344615127797694
682125903,6.26086956521739,28.1191934252686,3.330761439012,27.4558550618157,11.2266406877481,0,1,28743,0,663,0,0.0106634011008368
393803252,6.30882352941176,15.0933900199812,4.1962757427968,6.49399544361153,9.03425548120094,0,1,14269,6631,143,337,0.0146168389239362
98449590,6.33928571428571,19.1283521196592,2.20480339219776,12.8067029337987,11.7384244021828,0,1,28587,0,527,0,0.00771577398935648
641458237,6.41791044776119,32.6000679137311,3.04083214764567,20.9734965597611,9.64198444124972,0,1,27575,0,969,0,0.00356979286061638
61916791,6.47297297297297,33.1755714884142,2.76219013596316,9.93924061723575,10.3795330845575,0,1,27889,6,642,182,0.00394027160386412
677193404,6.53846153846154,30.5550035116687,3.77178892144948,9.35548492200378,9.99234447066252,0,1,28434,1,730,75,0.00756575817541769
