"epsilion"
8.98701298701299
5.24050632911392
4.38888888888889
3.35
2.86301369863014
2.32558139534884
2
1.73333333333333
1.45679012345679
1.30588235294118
1.18095238095238
NA
NA
NA
NA
NA
NA
NA
NA
NA
