"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
459576437,0.6953125,70,10,4.0882525401677,9,11.1317929948272,0,0.323712321403328,12144,5939,274,70,0.00361282674343791
744891788,0.909774436090226,91,10,2.40968388859876,9,13.2372802356045,0,0.135839437667696,27754,29,340,91,0.0127868055362194
657717022,0.984,5,10,2.26918880052263,9,15.1036990370583,0,0.114068510922208,28211,4,391,5,0.0150684594206256
685921575,1.05,9,10,3.83850317445942,9,13.6436045267355,0,0.136344889040022,27459,530,366,9,0.00862721098008926
462981341,1.05970149253731,80,10,2.0599401687996,9,14.031412444467,0,0.41062986947229,20100,6014,89,312,0.0181314034212386
249817799,1.12264150943396,17,10,3.249969591135,9,12.6209266183997,0,0.135388355804381,24301,549,265,17,0.00380188624489217
930057961,1.15254237288136,76,10,3.76579353613076,9,12.1233364856888,0,0.174020906112918,28278,17,320,76,0.00621188658232869
361135444,1.19047619047619,71,10,4.34294884868489,9,12.0741675984331,0,0.184217529636219,14399,3660,327,71,0.0042832949039756
754740420,1.20325203252033,117,10,2.62842809925818,9,13.6913252980901,0,0.118890626182248,21919,1216,200,117,0.00736822681780366
192275307,1.29310344827586,154,10,4.79564452760811,9,11.103120853755,0,0.306217904686414,16106,2476,120,255,0.00713647944099848
631629875,1.2992125984252,34,10,3.1495597508903,9,13.3945545572456,0,0.133916253056312,28392,51,352,34,0.00548053531984378
727164979,1.30252100840336,36,10,4.4685327269115,9,11.6099800162103,0,0.274896341170617,15597,2975,251,36,0.00801562444390464
629399094,1.30769230769231,160,10,3.7841594543493,9,11.5471308998821,0,0.606896476432862,9352,9773,0,455,0.00792882920172902
514543023,1.31884057971015,40,10,4.69705634077281,9,11.1239394311229,0,0.454318392835709,13914,9326,222,40,0.00336585189648783
632432955,1.33333333333333,48,10,1.97508494857901,9,15.2015665375771,0,0.163939825354431,23952,1491,399,48,0.00856758623201385
477426468,1.33870967741935,18,10,4.38835459751981,9,11.8424880063764,0,0.189013640980885,17715,2513,335,18,0.00817740871183729
843961994,1.34883720930233,11,10,4.5737141868014,9,10.9098264904085,0,0.829432284457603,13706,6333,318,11,0.0255748842746682
748150059,1.36619718309859,177,10,3.15593918532693,9,12.0640882618347,0,0.139904123710774,25121,551,219,177,0.00362037086597366
542708678,1.37903225806452,0,10,3.38859773314716,9,12.5795078970564,0,0.131875892491152,16399,2912,329,0,0.00557840202198384
118506446,1.39166666666667,37,10,4.06589129909012,9,11.3763148300365,0,0.484209109121915,12326,6139,268,37,0.00594037151039778
103576823,1.3968253968254,54,10,1.02892856654359,9,13.4843872287157,0,0.122683818179399,27854,1,354,54,0.0155602485243193
469285672,1.40677966101695,9,10,1.58121274176839,9,12.4916737475525,0,0.155488858700853,28380,7,303,9,0.0114122925981122
800628861,1.44736842105263,16,10,4.08628983024937,9,12.5410495222171,0,0.185615483579593,19786,2074,325,16,0.00715161589041557
261492414,1.45454545454545,138,10,3.13140549205423,9,12.1883104876167,0,0.269047091817419,20709,1564,217,168,0.00369102428186883
807077270,1.47552447552448,67,10,2.60132902966111,9,13.8878740873303,0,0.26000992516595,13154,10045,168,238,0.00635554116306914
420773880,1.48,54,10,1.10160019802192,9,13.0545931640494,0,0.128092160666239,25953,1,338,54,0.0108570756620814
547325583,1.48,201,10,4.58912130365693,9,11.4711297641219,0,0.258664088150453,19257,3750,40,422,0.00745327697018953
959329388,1.48695652173913,132,10,3.99453214348045,9,15.4512626232802,0,0.107862363229576,28582,2,232,132,0.00588952814793764
544999151,1.49137931034483,0,10,1.583575274612,9,15.7278843837458,0,0.144530169988613,29318,9,329,0,0.0206803805600334
117275228,1.49565217391304,3,10,4.4903273136918,9,14.682935984197,0,0.121653949596099,27710,2,391,3,0.00916101211821395
219119371,1.50714285714286,54,10,2.54327710919692,9,13.7671114001533,0,0.201615704864783,3282,18382,0,362,0.00246959557566675
909515553,1.50806451612903,68,10,1.11480029020949,9,13.2939813475929,0,0.137234376235646,28007,5,309,68,0.0228155695602022
131909000,1.52985074626866,12,10,4.85335753976017,9,11.9668874440152,0,0.236535115137881,27447,3,326,12,0.00497983435437078
354964464,1.53448275862069,19,10,4.72408212367767,9,13.0227994425612,0,0.140985989053948,16615,2264,291,19,0.00960976894371487
802370569,1.53508771929825,9,10,2.71493510126436,9,13.2680764257347,0,0.113017547311737,17973,3975,338,9,0.00328345209756903
821498063,1.54761904761905,30,10,2.43730934317892,9,12.38356902787,0,0.316142921884798,23715,1553,308,30,0.00439509753407772
140741436,1.55223880597015,44,10,1.83407960370943,9,13.2822455629018,0,0.176169343142145,28039,238,249,44,0.00893385386935878
