"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
651449435,0.670731707317073,28.0245362348957,3.40731031430898,4.22620730477205,7.29461051699798,0,1,2122,22736,1,961,0.0103330594030718
7697994,1.07865168539326,24.924349852468,2.86469492728559,5.52330753826584,8.80247875867968,0,1,8092,16887,22,816,0.00945448971376388
349659919,1.27777777777778,27.3484296104325,2.35618128197538,5.29665103264145,9.33683413016114,0,1,4631,20309,100,627,0.0143904945734778
91014641,1.32530120481928,28.3284167205289,3.95352002105035,5.31734313197895,7.83361742564397,0,1,5766,22395,13,924,0.00428972730759838
456948321,1.35802469135802,23.2403296738442,3.72452274538534,7.29819997665588,9.97694446149262,0,1,14139,10785,244,764,0.0250067013851345
853093558,1.40506329113924,24.5081774495245,3.60154186340444,5.2967806814544,8.31244280647311,0,1,1134,24657,0,938,0.0267997552652096
716013086,1.48235294117647,25.6713229354263,4.64334058047953,5.25910931615622,7.5644518881727,0,1,640,24459,0,887,0.00542293604172886
682450810,1.58108108108108,24.8493744874108,3.24805176017896,5.40973219319779,8.09921933085563,0,1,1733,26489,0,928,0.0129410361532801
929392672,1.61538461538462,26.1099300314168,3.01105193809374,6.41067500927462,9.93736324430114,0,1,2148,25832,1,821,0.000777330568681409
428693055,1.62637362637363,21.8206326547407,3.38385817266953,5.14449952468334,8.87224344028026,0,1,2787,21534,52,745,0.00223617829114544
627826858,1.67816091954023,27.0539285262059,3.54127836240282,3.66461139943964,6.42806458560871,0,1,1844,24950,1,818,0.00695172102831358
563773841,1.69047619047619,26.2530214726056,3.56522987351627,5.16694081459252,7.89725421593259,0,1,4696,22110,80,845,0.00674858729506827
867851955,1.7125,25.6781352484096,4.68711080098518,5.36436600788033,7.42416541653146,0,1,1044,24253,1,847,0.00483823384793738
587864066,1.71951219512195,28.5364366458034,2.0379224071152,2.4683086755865,7.56951058274906,0,1,1857,22802,42,863,0.0169297307866892
857924346,1.73863636363636,25.1322517774177,4.71773445736312,8.68003471511409,10.558184293525,0,1,18125,8574,464,139,0.00296155508068965
558866769,1.74712643678161,26.4821727326617,3.22008372221742,7.41695787627795,10.5368792503526,0,1,8052,19000,138,752,0.0142323341805943
629967924,1.78409090909091,23.9682783413952,4.26171167326766,8.53200126917238,10.9549731899316,0,1,9235,18282,175,599,0.0143429328496803
37307164,1.80487804878049,26.5800871747638,2.83954547338839,3.2353549442674,6.6645542426838,0,1,1488,23167,3,905,0.00305041861979089
477800262,1.80722891566265,25.1280609162598,3.72341377046516,6.31639313193184,8.9099213174987,0,1,11467,13918,139,928,0.00169837681745641
949444155,1.90123456790123,25.0592302806097,2.82876376478857,4.37820606077829,7.69042008585033,0,1,993,27022,0,988,0.00332976985775707
437388261,1.90243902439024,25.5921427464348,3.36079551598542,5.11619987011665,8.18200163242564,0,1,564,24870,0,889,0.00706391463009549
370847171,1.9047619047619,29.2590783590721,4.8391383548853,6.18730134066793,8.18985522718497,0,1,9076,17690,13,971,0.0043375918052432
656507180,1.90804597701149,28.8615109702944,3.56282409890118,4.03118063130877,6.77445699093347,0,1,734,25585,0,882,0.0115845197992306
574773226,1.92771084337349,26.8512523764874,3.3374306069302,3.3609357738275,6.0510182765561,0,1,1212,25788,1,963,0.00499778885739189
129776179,1.93478260869565,24.2136311877471,4.86401150658282,4.65238893646801,6.67273545278877,0,1,473,27211,0,849,0.00819483733533469
242084874,1.9620253164557,27.385482948864,4.040245823651,7.1977011623563,9.47458565311272,0,1,15541,11339,311,714,0.0192315155828971
295299739,1.97435897435897,28.5556016085638,4.1188412490744,4.38986505911346,6.82141878005886,0,1,1541,24751,1,964,0.00123084412031895
564428516,1.97530864197531,21.2795231325118,3.94324198069295,3.79502037202546,6.33626703201107,0,1,333,26745,0,882,0.0111964827587197
581545436,1.98648648648649,26.6572795588622,4.10579072080858,6.15486083793567,8.97006791778121,0,1,20130,5799,526,471,0.0018039937163784
241868271,2.02439024390244,23.7721266030357,3.88327352511422,7.73537512769226,9.99484278038731,0,1,11017,15959,151,656,0.00264537764424062
589298875,2.03703703703704,23.5829806186292,3.96136106769256,5.43652874832205,9.05959337326072,0,1,8142,18069,180,647,0.0778139940752649
643954944,2.06849315068493,25.136163149316,4.31185423913729,8.81002321311064,11.2039581690002,0,1,8380,18177,179,708,0.00692562729308865
828684911,2.1,25.3526504612149,4.56872866879253,7.53390700708312,9.8346289592929,0,1,2501,26687,0,948,0.00697428772964226
189517728,2.10869565217391,25.7221260374246,3.00830659559241,7.22137616392264,10.1663258434203,0,1,8965,15536,29,919,0.0105288602300308
718933700,2.1125,29.2257676650625,3.33251574680584,1.9881981197787,5.31901631759483,0,1,3,27349,0,760,0.00647475136007692
998784845,2.13483146067416,26.5132809586918,4.16503057687291,4.65458726589444,6.82805825473459,0,1,519,26444,0,946,0.00750463024353339
175085860,2.13953488372093,25.0473717706741,3.24263908599539,7.76519216303216,10.9673633860433,0,1,1622,24165,3,846,0.0101982194564261
685017022,2.14117647058824,26.3910897007123,3.41859567878056,5.89226710883587,8.90120394787332,0,1,6295,20203,3,1062,0.00455291198266154
676377686,2.16216216216216,24.0314944660768,4.67576425461047,3.54306454325512,5.72389532481659,0,1,178,27435,0,928,0.0171844030981594
338147668,2.17045454545455,25.9821738818264,3.87967528764193,6.98354974697139,9.03241156769132,0,1,14735,11465,423,454,0.00340120843677102
518268480,2.18421052631579,26.6699177580856,2.97960415313785,3.43858775922628,7.89897104123371,0,1,8225,17822,119,781,0.0155245491817396
816102030,2.26027397260274,27.9725254551335,3.35975936106684,5.40965002505741,8.23821392462704,0,1,6410,20854,62,833,0.00327436377372563
872297706,2.26582278481013,25.9242790586038,3.86490254839297,5.41611183182037,8.07163916005178,0,1,475,25492,0,790,0.00827730598531466
