"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
388096479,1.86612021857923,571,33.6821923737765,3.92360999812549,9.45764753054638,12.30419271349,0.214666113830888,1,2935,19171,304,1450,0.0134869915124493
914657163,2.13496932515337,400,31.8979298285895,3.12796135781135,12.1316052447405,16.6342752916362,0.649363075424156,1,13,27219,0,1783,0.00811995543888459
762829710,2.42,0,32.9222256007689,2.45735486790612,15.3490146101126,13.0189781929117,0.106585971316176,1,28656,0,1083,0,0.0066162599872393
513225369,2.46885245901639,489,23.7443394369707,2.0502669310527,8.77505890362664,14.7774569780469,0.427375361711232,1,5506,20297,7,1233,0.0115032702050865
613175268,2.5297157622739,972,31.1527982735766,4.17831419561928,19.7837495151594,22.5216922588865,0.650296615689191,1,915,27145,0,2372,0.00971323274722365
710071735,2.57640750670241,708,24.8431381239444,2.98472038689059,15.9881423248412,19.9698824075832,0.622704281490721,1,869,20631,0,1461,0.00610731691129782
354653017,2.72847682119205,41,40.4339536659142,4.13413571464323,1.23352772456614,4.50661953150242,0.10874454004441,1,7,27490,0,1253,0.0117622399773143
523149554,2.73469387755102,584,32.5826844171083,4.83076248884329,16.1244848555913,20.3684159893534,0.91507646578573,1,0,29409,0,1927,0.0175585361199812
21713258,2.77935943060498,0,37.2278794039263,2.02221047516126,15.7001022544909,10.8293215570166,0.0138957907936798,1,27792,0,1251,0,0.0105258681615171
647423575,2.78925619834711,558,26.7658056578815,3.55189446174612,10.8151489518419,13.0480330523577,0.2448526788731,1,13071,9312,40,1204,0.00860113798341109
106404013,2.78978978978979,329,39.1914716642616,4.14703886187051,5.15139920456127,7.87904739563623,0.332099915506615,1,1005,22853,0,1671,0.011801977274535
872687546,3.10942249240122,382,30.4279457936489,1.64050982705853,15.7431702627642,25.1727977983957,0.421289530513311,1,5428,17610,0,1560,0.00443430190634124
987375810,3.15555555555556,887,28.7331953830322,2.9541813940207,18.9900527291305,24.8928435524015,0.913205156566067,1,5,26621,0,2633,0.0111649387284663
368145698,3.35806451612903,542,30.2306477531451,2.6070230670124,13.6473998871844,18.3905996514689,0.61194187957809,1,1159,24984,0,1917,0.00442780476069092
144393271,3.54347826086957,0,24.6524873186998,2.63120182468736,27.7880969943797,20.755993821663,0.3281788704636,1,27413,0,1085,0,0.00855550860418875
4674447,3.64569536423841,471,41.3947373069738,2.629596904125,9.04680144787486,11.696731231059,0.0611700807114837,1,28294,790,995,471,0.0140787857867999
256493076,3.80981595092025,379,18.2695573248509,2.3154714717709,13.3165598497674,20.7698600166168,0.873991488165308,1,34,25475,0,1481,0.0081199554388846
177120254,3.82887700534759,708,39.1284005833696,2.92922141974127,9.19480431921499,13.0963190822486,0.579283093804457,1,328,29747,0,2107,0.00859126296850476
808538891,3.84837545126354,0,23.5587553253979,1.11523161837262,16.1096340371396,13.7955820516918,0.280503196351118,1,27911,0,1081,0,0.0198487799617179
66929790,4.01503759398496,0,23.8626351500925,2.45505399834475,28.8713249647499,13.1988883022467,0.326379490599325,1,29104,0,1113,0,0.00954268267390284
921265621,4.23320158102767,384,37.5527789742802,3.13720240591613,10.8539904695402,11.6397114799915,0.0509911933908881,1,28070,41,803,390,0.00897920998268191
550554097,4.27881040892193,166,34.6008323620834,2.7714065242869,11.1699140904848,11.497745764392,0.187544287045565,1,29429,3,928,166,0.00496219499042948
984396242,4.36431226765799,0,26.2764307550981,2.72123176315101,15.048966280193,14.7123047642434,0.164815651465649,1,26698,0,1074,0,0.0080635668594479
773628144,4.45,320,12.5406759245669,1.6150826514515,13.640331275216,25.9851377767922,0.760417571587876,1,1070,27925,10,1170,0.021039706759421
554505699,4.48517520215633,489,41.3198843495791,1.85282777872896,6.40638951182814,12.2069468694253,0.215701051246546,1,8880,13480,623,1169,0.00534390229738559
16339303,4.65646258503401,74,25.1741829481067,2.63933870797542,5.11472881822898,10.7017165830414,0.615177205232451,1,7,29772,0,1129,0.00900119091287208
75718490,4.7037037037037,657,21.6918127608501,4.79196950818639,18.6882223475552,21.1588130700281,0.780924368554761,1,425,25264,0,1433,0.0155954699699212
937578932,4.78985507246377,116,35.5894692470183,4.9932189751086,10.7950327735849,11.2469054609637,0.137693907281184,1,28700,7,836,116,0.011115316778562
85559257,4.82994923857868,37,33.6401369542667,1.6297318973171,1.62455320128929,17.8815973421698,0.580262080559182,1,1046,24795,0,2416,0.0114512192086834
19842229,4.87301587301587,196,26.7940996145252,4.36585231365674,14.8017927584392,15.7862208635395,0.432721394569886,1,27137,5,1054,196,0.00436673159157794
607464634,4.97157622739018,433,47.3015885251746,4.16936880116207,6.81990716172775,10.0999165791555,0.147425987585863,1,1891,19295,0,1995,0.013679564568211
823645927,5.00311526479751,255,13.2307090984384,2.25595353136714,11.3380391058862,18.8187757906727,0.912818666808778,1,21,25226,0,953,0.0106878045947712
677755505,5.04545454545455,0,51.8113460054482,2.99520012658962,20.5562167786137,10.0394720442672,0.0823363523505361,1,28404,0,1692,0,0.00529300798979144
38199361,5.11498257839721,321,20.8651086564826,2.93450481266685,22.0112210728217,22.2077900286078,0.520260668748799,1,26883,1,914,321,0.00723302998604975
400217582,5.19029850746269,0,23.4001447296473,1.18175567388513,21.5292196156526,14.3211783391486,0.360438663618578,1,28201,0,1004,0,0.0198487799617179
