"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
706210585,3.18883747831115,10,3.83174783421707,13.3251554277857,13.9875630025855,0,0.164778968384279,26781,1,0.0127039260793833
173324010,4.18045112781955,10,1.83011884487825,4.02660283628541,10.6051286515037,0,0.235828926816228,26683,1139,0.0181484658276905
947896629,4.72157244964263,10,2.77764177667727,9.49507642405155,10.1335816705717,0,0.224929245086989,28151,1,0.00705773671076852
726382916,4.75211176088369,10,4.20244674093622,8.54777177735128,11.1559489158543,0,0.283686398926113,24677,2516,0.00886320424143023
429892701,4.78029375764994,10,3.68778442291872,13.2022820327474,11.7645631291036,0,0.259166457443612,28058,0,0.0108890794966143
720414365,4.88437849944009,10,1.30702140942991,13.4784209085144,11.6882317880169,0,0.233556655632409,30098,0,0.01524471129526
259988051,5.95294117647059,10,2.28722499537062,6.84488564825136,10.5394143260357,0,0.269544147972382,26389,677,0.00907423291384524
133653948,6.07827260458839,10,2.18384460973242,3.32742703990111,8.58088633678407,0,0.304123784691437,3251,21366,0.0131419924959138
621663165,6.5874613003096,10,1.05354559173304,7.04294450039817,13.2517547828366,0,0.570091094733975,28555,64,0.0103004806049054
297555490,6.70050125313283,10,1.17840635205384,7.58441225718119,11.5393079135662,0,0.356031642664769,28236,4,0.0095279445595375
973393919,6.78742310321259,10,2.17014473559374,4.4266125992591,8.87358658284999,0,0.408050693760397,2611,22615,0.00977225083029487
877552205,6.93002392344498,10,3.22853040743708,12.4611233861038,11.3541735280288,0,0.424099611833015,29628,0,0.00614706100615323
195038335,7.24599542334096,10,1.37829961804217,5.39618392563395,10.182994391617,0,0.317678696073094,29456,206,0.0146583762454423
288376641,7.33352402745996,10,1.73582741641485,8.71249448157462,10.175151648871,0,0.340838853049709,28632,2,0.00692941422511818
369494972,7.39685908319187,10,2.89302070709013,9.39145470893975,12.1197594041522,0,0.272356220018244,29473,23,0.00614706100615323
888634381,7.70708020050125,10,4.85798555081848,8.23906214150076,10.0852594612728,0,0.417422834726786,25904,1649,0.00907423291384524
734657472,7.98169993950393,10,2.35334863426336,9.85625999134606,10.1136142107971,0,0.361292184068555,28462,1,0.00586335049817692
397923792,8.05263157894737,10,2.58788107083287,9.46832315262149,11.1576304755193,0,0.323890405521106,29971,34,0.00604948860923016
931309076,8.56867339581831,10,2.43800905224036,7.12531523942106,10.7903059705241,0,0.707932312309463,14571,10100,0.00680567468538393
