"epsilion"
194.899830220713
11.3079507278835
9.37522176227085
6.8452012383901
4.86184210526316
4.12078651685393
3.62528604118993
3.30795387344766
3.03556969346443
2.8015479876161
2.61622807017544
NA
NA
NA
NA
NA
NA
NA
NA
NA
