seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
824808446,67.483331275212,10,4.52971842679397,7,0,1,16349,17041,0.000521122612109176
145294526,78.993670632526,10,4.89803896612154,7,0,1,16512,20037,0.0017421271264348
853498270,80.1935159473632,10,4.47375331241579,7,0,1,18984,22732,0.000859657770042649
16537850,86.2496376803984,10,3.67017291030352,7,0,1,13521,12154,0.000919270509595498
280286897,101.262036321615,10,3.62695395118358,7,0,1,13074,11571,0.000950479080263329
779386811,101.439637223326,10,3.45664147394686,7,0,1,14356,13158,0.00044659136329515
181829772,103.846039885977,10,3.00567945364286,7,0,1,15505,22938,0.000627728168721325
804006185,107.037376649468,10,2.54067801376474,7,0,1,10332,15243,0.000539639534416159
208134281,109.380071311003,10,4.27879318428326,7,0,1,13651,16240,0.00156656665264548
126941163,111.022520238013,10,4.26646562730922,7,0,1,11270,13218,0.000971949560190989
179819605,112.556652402246,10,2.91932571518606,7,0,1,9485,14544,0.000759309389533768
704361642,116.982904733982,10,3.1625855325759,7,0,1,12340,13530,0.000842302472843299
526071652,120.104121494643,10,4.1625371549497,7,0,1,17861,14296,0.00106253432554077
117716583,120.253898065718,10,3.46152006057545,7,0,1,15536,22586,0.0015530096903937
780494897,122.172009887699,10,4.91762991742288,7,0,1,11126,13988,0.00146401029532477
200627675,122.609135059342,10,2.45359676239735,7,0,1,15191,12101,0.00109909214703129
317049586,126.724109781841,10,4.65925062274968,7,0,1,15178,17198,0.00163303868515417
792250161,132.483961293434,10,4.0732963985679,7,0,1,13690,16378,0.00147855801599592
614876498,136.864896887405,10,3.30655576268857,7,0,1,10753,14959,0.000846748338430716
275481722,138.253390555169,10,2.93389842948719,7,0,1,10295,15765,0.00097849717511833
410396064,138.614573548383,10,2.20901832507567,7,0,1,10965,17207,0.00161709667865352
458115929,142.197046382828,10,3.47875657877136,7,0,1,14195,14794,0.00103419451482211
361000726,144.090249496626,10,3.70149598134742,7,0,1,13137,11152,0.000809288836606287
585267046,146.242948547956,10,2.87030990327754,7,0,1,10464,16492,0.0012649406244528
256952533,146.526448124562,10,3.0917498644423,7,0,1,17491,18477,0.000764650363211863
219851508,150.632001911944,10,3.06230600994592,7,0,1,9930,16394,0.000767288327597367
192445613,151.132392292321,10,3.0773127210674,7,0,1,15701,12125,0.00101242386920372
808336154,152.111800988615,10,3.34588645961377,7,0,1,11072,15528,0.000525476117897935
165563710,154.667385055803,10,4.33420250319105,7,0,1,12435,17182,0.00068851484435139
13150820,155.26107045876,10,2.86458655613547,7,0,1,15504,10394,0.000974153425118428
217335722,156.201792563338,10,4.16991357557827,7,0,1,12103,11631,0.00064652613294077
568664020,157.213230995359,10,3.61423409415966,7,0,1,11750,13550,0.000444760156271914
224636527,160.003124969483,10,2.57670859794374,7,0,1,11480,17936,0.00088242295651295
100580190,162.926363735278,10,3.79246508196158,7,0,1,15206,15548,0.00154529525310114
87255419,162.938638757049,10,2.78487524028502,7,0,1,10465,13459,0.000799108913977698
988244300,163.052138900414,10,2.12123504716265,7,0,1,14959,16570,0.000607931574444082
146259940,165.438810440598,10,2.04212832329062,7,0,1,16275,21820,0.000536692378024244
579913215,166.634330196391,10,3.89715131714953,7,0,1,12507,14787,0.00124930871851232
973559917,167.281200378285,10,4.0574350107745,7,0,1,14368,16431,0.00095161138510448
989092327,169.584787053556,10,4.45490529579061,7,0,1,11763,12128,0.00222977254810381
600476282,169.729196074217,10,2.32636832112447,7,0,1,11015,14983,0.00103143348367503
920807473,170.008823300439,10,2.66638417744006,7,0,1,13002,17198,0.000768081421871285
572131299,170.66048165876,10,3.26140137069181,7,0,1,17757,12860,0.00075209026842281
690305276,171.72361514946,10,4.85725139919154,7,0,1,11053,17996,0.001010405672616
917805300,172.400696054279,10,4.85746853370735,7,0,1,10662,15367,0.0017457951956066
857679111,172.620972074658,10,3.29069067822447,7,0,1,13817,13809,0.000726146102364969
838344547,172.638350316493,10,2.33651796393347,7,0,1,13778,11487,0.000846318530051407
308991661,173.03178898688,10,2.68976632080927,7,0,1,16160,16970,0.000802862062052585
859072504,173.602995365863,10,4.8148731933276,7,0,1,9839,16210,0.00134695147862136
462951943,175.45369759569,10,4.79167749213803,7,0,1,14610,11979,0.00228991761739258
484234355,177.031070719238,10,3.81299330391087,7,0,1,14066,12581,0.000646900479640614
22309814,177.533095506162,10,3.57712896988343,7,0,1,16297,13614,0.000716863523038099
680112042,179.167519377816,10,4.99001407724366,7,0,1,11830,15645,0.00275003514530219
144201404,180.283110689826,10,2.43594296415191,7,0,1,13379,17697,0.00116203952083431
746050357,180.416185526687,10,2.96734147605135,7,0,1,12066,20415,0.000765462365020012
639306152,180.496537362909,10,3.65113325782547,7,0,1,12300,13978,0.000925791994614893
918618368,180.767806868369,10,2.58087513196968,7,0,1,15155,14952,0.000586767731701023
325510363,181.95054273071,10,2.41191670223282,7,0,1,12173,16972,0.000810068982939544
573467766,182.233366867871,10,4.7384819402607,7,0,1,12693,14118,0.00128490325470256
974013089,182.726571685675,10,3.37493242645318,7,0,1,12191,12463,0.000650029918323521
486981274,183.251193720532,10,4.3559985526338,7,0,1,12482,12136,0.000926139232695085
142590816,183.496593973839,10,3.41779368202886,7,0,1,20493,15858,0.000801808222928472
783387054,184.306809423852,10,2.73219893846362,7,0,1,15275,14877,0.00107848672635402
436265508,184.493902338262,10,3.0867873933526,7,0,1,10286,18870,0.00104767493209155
783542845,185.018917951652,10,4.09070121315936,7,0,1,10164,15166,0.00134831804757338
43726831,185.499326144329,10,3.94752131921659,7,0,1,23781,19117,0.000692280669733038
869919673,185.965050479922,10,2.96971804752645,7,0,1,16508,14638,0.00094728394115749
43355142,189.103146457165,10,4.84050048296043,7,0,1,10196,16888,0.00142846626800044
890526106,190.002631560723,10,3.36556013086086,7,0,1,7945,16885,0.00129670459041979
59029496,190.215667072931,10,3.48012551377299,7,0,1,15390,13117,0.000455783700536954
469892127,191.065433817842,10,2.38932698844855,7,0,1,12960,17062,0.000855018814693381
123259959,191.402716804125,10,4.33941211007046,7,0,1,8959,17939,0.0010524386638966
189580520,192.309646143921,10,3.53347881865366,7,0,1,16391,12468,0.000881206900141837
151243123,192.512337266992,10,3.07012304605635,7,0,1,13456,10389,0.00109033987851079
873692912,192.740758533321,10,3.09943835329998,7,0,1,10630,15778,0.00095193469846751
9147231,193.108777635819,10,3.1852163271156,7,0,1,10131,14119,0.000782784220697608
489879545,193.432158650003,10,4.42809761357513,7,0,1,8278,16590,0.00171958229256266
612015128,195.427736004898,10,3.42753659059104,7,0,1,11632,14175,0.00108875047060704
273046702,195.550504985285,10,4.0769489305212,7,0,1,15257,9528,0.0008527929986134
54177822,196.316071680339,10,4.29069098189409,7,0,1,17629,14829,0.00135821240758341
888952972,196.669773986752,10,3.67487900114459,7,0,1,18356,10980,0.00094043035732059
508211721,198.131269616888,10,2.44993649277119,7,0,1,20123,8449,0.000675258407658204
170699640,198.41874911409,10,3.2669118327911,7,0,1,12902,10686,0.00158055587861605
150135186,199.436706751791,10,4.3723462665036,7,0,1,8644,17740,0.00108939300308751
751292668,200.484413359243,10,3.79969750256254,7,0,1,11114,14016,0.000867956481648856
147906338,201.216301526492,10,2.76999667894173,7,0,1,10505,15748,0.00117271832486988
398848941,201.541558989703,10,3.51960563336653,7,0,1,13046,11871,0.000753279895341975
70116002,201.925728920314,10,4.88579905087926,7,0,1,18939,16322,0.00140515668014565
699714743,202.881738951538,10,3.50760670219117,7,0,1,12544,13497,0.000443657365280987
809727790,203.287973082522,10,4.35912473823864,7,0,1,13143,11477,0.00102223932007054
713945315,203.894580604782,10,3.85634191578768,7,0,1,7643,16308,0.000494164491077025
66292380,205.754708330089,10,4.27422721487192,7,0,1,9764,14798,0.000842303163960266
758795876,206.043684688466,10,2.56154266381805,7,0,1,23487,13994,0.000846940199381702
406055380,206.555077400678,10,2.45555038459813,7,0,1,7348,17795,0.000866068701177171
47010812,207.18590685662,10,2.69925351214799,7,0,1,13858,16421,0.00090457572310331
53689714,207.364413533277,10,4.15791510539289,7,0,1,16761,13020,0.0010730041255907
856197645,208.180210394744,10,3.88865736618504,7,0,1,19721,11726,0.000634403456423051
773938159,208.487409691808,10,3.30845765401831,7,0,1,13832,15487,0.000647679734834982
219968943,209.196080269206,10,4.23359583995708,7,0,1,10659,16085,0.000684448058031525
616541642,209.406303630048,10,3.11614685380893,7,0,1,11545,25800,0.000666746215332217
28161473,209.68309421601,10,2.70628992265539,7,0,1,13327,17588,0.000779322572613289
469739852,209.754618542715,10,3.27103856441593,7,0,1,11485,20572,0.000782093560937097
862057692,210.033330688251,10,2.74402046371537,7,0,1,16725,20813,0.000942999799072007
920726506,210.544532106631,10,4.10143970280442,7,0,1,13208,18634,0.000578844207461223
131077448,210.701210248067,10,3.97337980782071,7,0,1,14428,12354,0.00107133524651722
840283053,210.900450449969,10,1.89023899536187,7,0,1,22442,15481,0.00166132396269932
763996193,211.078184566762,10,4.21875451735226,7,0,1,11904,15169,0.000992869639763584
790941948,211.272336097275,10,3.32199406731935,7,0,1,7897,16753,0.0008106033799866
64423094,211.584498487011,10,4.1125577841339,7,0,1,12213,15671,0.00110351575552639
674659871,211.87496312684,10,3.55273880420269,7,0,1,12368,12044,0.00128102161271319
691764846,212,10,3.16400177930624,7,0,1,11712,15401,0.000622287807617555
125553532,212.054238344816,10,2.02813374796037,7,0,1,5774,19760,0.000854740365225565
868071384,212.256919792972,10,3.90656713195016,7,0,1,8145,17840,0.000906536152499873
989451695,212.30167215545,10,3.05943226113963,7,0,1,20585,12957,0.00158893918852657
903777667,212.515881759458,10,4.04147318241967,7,0,1,15567,9493,0.0010132168427012
626294059,212.828569510768,10,3.06861415001508,7,0,1,16351,11762,0.000736928568480835
860927510,212.960090157757,10,4.7731582572387,7,0,1,18952,19455,0.00238581141261118
