"epsilion"
1656.22003901895
177.46839594514
82.8753726893262
30.3750377068024
15.7898550724638
7.22435897435898
4.18040293040294
3.15497737556561
2.76829443964275
2.4838141025641
2.31490384615385
2.17638544251446
2.06103678929766
NA
NA
NA
NA
NA
NA
NA
