"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
320708427,2.71666666666667,183,10,3.60463035213761,9.92806617634431,16.5850410511495,0,0.0477657143744722,9135,7686,194,620,0.000704341402215978
343572430,4.33333333333333,31,10,3.71383695300199,8.90842499635897,19.1967180478354,0,0.0682404065260115,28200,2,573,31,0.00331274052691209
320381214,4.61818181818182,0,10,1.79396543267062,3.68531089092769,14.8158235450255,0,0.0649577923089219,5263,15483,644,0,0.0100631123664994
635478928,4.62666666666667,82,10,4.16116688503887,4.74223427821678,10.3593217260429,0,0.0660502670265918,2691,16132,0,745,0.0123813777601885
599551535,4.82692307692308,194,10,1.69698569160941,10.6586475170677,19.9459299380893,0,0.0596792578550717,17694,4010,370,463,0.00386977773798143
672920014,5.68518518518519,108,10,3.76657979067238,10.9352814966104,17.5741252095473,0,0.0451541786707004,10609,6881,190,603,0.0167319637614328
471406383,6.05357142857143,79,10,4.12111570306854,11.7541823661597,20.1737118144535,0,0.0672639140135778,28941,1,611,79,0.0288153270646221
240723521,6.11111111111111,40,10,1.82063598435088,13.4490996732522,18.9613239290781,0,0.0703152766506487,27999,1,551,40,0.0147475370241805
690942311,6.14084507042254,17,10,1.92733865351277,1.86668442846064,11.1410912219459,0,0.078839274742901,180,28789,0,650,0.0060761773428618
689316703,6.17460317460317,87,10,3.69420374423819,7.69798702784957,13.2218149124794,0,0.0641439189763527,4762,12848,327,560,0.0120625853767388
169921053,6.359375,56,10,1.76271265339524,11.8364491582953,19.2855538327223,0,0.06962730770398,28650,19,603,56,0.0172521783459579
667069182,6.390625,42,10,2.05873390842744,11.9355442361829,19.7888877600081,0,0.070414519809754,27825,1,504,42,0.00324443840101215
636002158,6.39130434782609,32,10,3.85844664865314,4.49117505639533,9.34120112136222,0,0.0704123201212283,427,22623,0,631,0.00847621711087253
136350443,6.53225806451613,16,10,1.99377770070952,14.9959417990924,18.2830066578746,0,0.0723405842363597,28664,1,580,16,0.0111512506570788
560688599,6.55357142857143,57,10,3.09728080360581,13.3448016703207,20.0725979799731,0,0.0751216922976469,30100,1,593,57,0.0308199364532669
708467693,6.65079365079365,54,10,1.01352112871198,3.90582630896251,19.6833376951277,0,0.0631937080322488,27176,1696,758,54,0.0128907727719162
522021385,6.71929824561404,54,10,1.41625933383066,8.76248909460098,21.2705460635286,0,0.0585488862894541,27870,1,761,54,0.0171334031441146
21817245,6.75862068965517,91,10,2.39875631505803,4.95042356814444,13.5165804388119,0,0.0665400655160217,6818,11958,18,690,0.00885669772339182
898420504,6.80851063829787,1,10,1.95448858566077,9.63759544945568,22.4249412390332,0,0.0547373885433646,28856,1,631,1,0.000574761828651051
95373015,6.8625,110,10,3.41902721659406,5.74090369215701,11.9643830423299,0,0.0644023119710699,4099,12992,245,526,0.00357864988874313
346310331,6.94444444444444,112,10,1.89103324211417,6.04910350851505,15.5469868399661,0,0.0714536102474137,14219,3841,253,354,0.00210199812815566
580288545,7.03225806451613,56,10,1.71867759754171,8.22863732038362,18.0064459636879,0,0.0754642536031055,27864,4,554,56,0.0100854552409888
172149007,7.09259259259259,68,10,3.09933938148853,7.8002464670335,18.3900538470249,0,0.075632199345723,28755,19,565,68,0.00185570377307132
501277382,7.203125,28,10,4.05117221176474,5.14416376286353,10.0529898362654,0,0.067357841327277,139,27228,0,777,0.00235297006901675
284667534,7.21666666666667,41,10,3.43205688427044,4.0475320218213,9.82987803481961,0,0.0699665910235329,151,27402,0,626,0.00347467776277429
971842491,7.28571428571429,57,10,2.57127191165238,14.6693791839086,19.2175630715625,0,0.0707425603832698,27842,1,665,57,0.00491634530658374
651710871,7.3,8,10,2.04346170321903,11.9481983099076,22.0935913435376,0,0.066988271527658,28581,1,596,8,0.00457160071285063
601053461,7.43283582089552,93,10,3.28974473695542,4.29252355572774,10.336222343421,0,0.073367600147439,2818,14000,0,613,0.00700736895791941
476725397,7.43333333333333,64,10,1.41298709517204,13.2825316151568,22.4721999563741,0,0.0712518614331562,28853,4,566,64,0.0140147875037645
213224234,7.51851851851852,106,10,3.79255208808605,10.12997907334,19.407102503559,0,0.0700051893562035,27550,1,554,106,0.00638524924502416
622635999,7.86440677966102,74,10,1.39301118768809,5.53145809670276,19.0405192100183,0,0.0637654907031915,12300,11929,344,296,0.00254994049980999
886331138,7.86567164179105,16,10,4.84159182577061,3.85222826483156,7.5227720491386,0,0.0701102989850464,35,27042,0,587,0.00570280558809398
619457161,8.05970149253731,0,10,4.73257892137288,2.55838039551347,6.40111385344409,0,0.0769903127564862,3,27284,0,588,0.00932916386967925
584659696,8.09836065573771,28,10,2.66302275832596,12.5933998113833,20.0617441049466,0,0.069979821474245,28233,2,551,28,0.00364128128321003
558365997,8.16949152542373,123,10,1.63495896310119,6.08957431328368,15.2091158025169,0,0.0813514651193925,16697,3078,313,268,0.00512672976254879
592393550,8.2037037037037,27,10,1.84297756529974,11.533843237714,20.5725629486126,0,0.069927245288925,27283,2,510,27,0.0287334717985254
42564826,8.25862068965517,49,10,1.06097309882709,14.8068830561142,19.1220712306307,0,0.0677023394967986,28444,3,554,49,0.0139305701209935
513392514,8.30645161290323,37,10,1.32251574253967,5.499263985373,19.4955293481088,0,0.0659036967880876,21642,1326,749,37,0.00394545339152418
799439218,8.33333333333333,99,10,3.79385220958219,13.4556007173565,20.0364278032668,0,0.0649136694482667,28174,1,548,99,0.0101051333751689
827125236,8.34426229508197,81,10,4.49403336501701,8.80598452484132,21.6209768622471,0,0.0570717699670321,28318,1,759,81,0.00315000838106722
808683952,8.390625,66,10,1.42781742586908,4.84496475737698,16.0833341019215,0,0.0765682360749248,15399,5761,338,241,0.00721058265769908
707059010,8.40845070422535,26,10,4.5848155702649,1.26977178926607,6.41129131405861,0,0.0548964978647518,20,26390,0,887,0.0110161197976767
532236509,8.43103448275862,88,10,1.95136895596503,11.5452206878861,21.0213749318487,0,0.0722163817085995,29158,1,404,88,0.00484182527150885
962721864,8.47368421052632,114,10,4.88336173457262,4.84682340947257,9.78967386864883,0,0.0774636083878523,2210,19543,0,673,0.0254039526799252
404327327,8.63157894736842,30,10,3.97400201567893,6.53534174943536,18.4324620929526,0,0.0717748772896438,26619,3,495,30,0.0302595141561104
721485152,8.65573770491803,77,10,2.46749862663403,4.50997674212372,11.9312575114368,0,0.0652865338374889,2345,16972,0,719,0.00942629048964773
440676263,8.68253968253968,158,10,3.69141469855344,9.81214247117242,20.0725930796473,0,0.0699452702412627,27284,1,312,158,0.00108066747833087
960980402,8.72463768115942,34,10,1.8355604224575,10.6948771683953,23.6440470890142,0,0.0544174755840118,29740,1,654,34,0.00482476413549336
182197036,8.74545454545455,53,10,3.8879238221439,11.5461388127114,18.6079775807102,0,0.0801418461471497,28898,1,475,53,0.0497481426982725
706052004,8.74603174603175,53,10,2.99704601435676,5.95264597136151,12.3426191652722,0,0.084297804330877,7665,11480,119,683,0.00399993612535612
366958508,8.78947368421053,51,10,2.80067328999009,7.6168882838533,18.482001020049,0,0.0696621909123549,23009,720,451,52,0.014222314062705
425520252,8.80851063829787,106,10,1.71412445768078,11.2173873475322,20.7868774768481,0,0.0584435614795444,27939,2,507,106,0.00903648148443671
123318570,8.85915492957746,61,10,4.5735008540661,6.87947083872641,11.4008174147209,0,0.0878400946330451,4368,13017,146,595,0.00725051762995423
531176496,8.89393939393939,60,10,2.38453023120942,7.22373969208664,14.8850779529026,0,0.0731648831407388,13221,3645,353,60,0.0098332778755166
8365660,8.96428571428571,99,10,1.30994216766067,11.1677506268356,22.4141677065864,0,0.0480025304846694,29274,1,827,99,0.0214748776941068
213681707,9,124,10,3.13606314381664,9.36560828849959,18.4431968567471,0,0.0780256542691691,29080,54,551,124,0.00407106711729542
629707129,9,28,10,1.51535603100614,12.7268861138097,17.8679317344193,0,0.074271044945485,27837,1,548,28,0.00874542530529236
73075561,9,0,10,3.30139404172084,8.58222754523441,20.9022059527328,0,0.0654434866752105,28688,25,697,0,0.0058006853541553
175478698,9.08955223880597,16,10,3.31972754172296,1.55114722999685,9.78065504059094,0,0.0603922536468322,61,29984,0,833,0.00380963281307419
317917823,9.10294117647059,36,10,3.77079755827727,5.92394649786418,10.1619779574305,0,0.10179310838344,2763,15802,163,454,0.00668926587083221
969440974,9.15254237288136,6,10,2.51653281814375,13.3786868117659,17.1679111230215,0,0.0819365470071809,26526,2,586,6,0.00757928299112745
193618185,9.24,19,10,3.34868200044003,13.288453828614,17.6010957267601,0,0.0819008208081577,29035,1,575,19,0.0122586008712489
165502380,9.27777777777778,25,10,3.20019540103093,12.737047515232,18.046079799777,0,0.0821979907405227,28733,1,550,25,0.0040566547597373
215891740,9.27868852459016,7,10,2.85352918619777,1.11033555488019,7.43771874041281,0,0.0823891656504811,64,27763,0,470,0.0070673766660692
409526570,9.41176470588235,53,10,3.11500416880333,8.32597167327219,18.2006331963973,0,0.0759640217459335,29065,1,535,53,0.00342299609310318
342961765,9.44117647058824,43,10,2.48171725267366,5.94961611774059,13.2835031033446,0,0.080401897665323,675,22517,0,565,0.00068324018768882
659004063,9.52941176470588,0,10,2.95982680951545,10.3235486973843,22.2035911456588,0,0.062001010682593,28871,1,718,0,0.00456609642191735
