"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
179937887,1.23913043478261,327,10,1.68010058008144,15,25.4749514435099,0.6,1,18593,7933,376,553,0.00982169585893353
30122346,1.61711711711712,166,10,1.19554249480845,15,30.5002058815952,0.6,1,26255,2118,723,166,0.0121134248926847
462859393,1.69014084507042,277,10,1.30294962468984,15,18.1585448742532,0.6,1,28543,51,449,277,0.0117226692509852
733041328,1.82191780821918,167,10,1.20072353499615,15,33.6025504350884,0.6,1,20646,5400,237,585,0.0121134248926847
336746295,2.02884615384615,0,10,1.12279876426336,15,28.0469711499475,0.6,1,26593,474,684,0,0.012531129199329
847298561,2.05913978494624,65,10,1.26082670336285,15,26.7453195007045,0.6,1,28199,53,658,65,0.011914844156739
723919841,2.23404255319149,241,10,1.70342714059172,15,21.5987737368371,0.6,1,26008,1168,534,291,0.00982169585893353
84238201,2.2625,67,10,1.58019895855641,15,25.2715437775389,0.6,1,17575,5799,658,90,0.0105334129501606
716428467,2.2713567839196,147,10,1.87344039964862,15,23.1825436682231,0.6,1,15481,5634,505,147,0.00956323017843528
242807555,2.3155737704918,227,10,1.51862934899361,15,24.7138376330003,0.6,1,18153,5282,625,227,0.0106883160817806
344573071,2.52895752895753,13,10,1.0235027499961,15,33.3984604976559,0.6,1,24821,1354,842,13,0.012750973571247
921656785,2.58415841584158,256,10,2.4969999415167,15,19.497370180903,0.6,1,16810,7857,166,529,0.00855065286542449
490602202,2.60633484162896,296,10,3.02159295008175,15,20.6116613365501,0.6,1,13609,11541,5,628,0.00734146963193013
881223622,2.65690376569038,218,10,2.20013324412638,15,21.276564514125,0.6,1,5101,16035,473,303,0.00897290732791459
77023237,2.68867924528302,217,10,1.56739365894306,15,24.3594261011531,0.6,1,12720,12069,99,570,0.0105334129501606
568684219,2.74213836477987,44,10,1.220671741831,15,22.6022070483356,0.6,1,26116,288,564,46,0.011914844156739
738608291,2.79166666666667,116,10,1.30106720620924,15,25.9423773000799,0.6,1,24489,134,583,116,0.0117226692509852
662490902,2.79227053140097,69,10,1.84679965798376,15,22.7947634703679,0.6,1,27232,1285,886,69,0.00956323017843528
797224320,2.80952380952381,246,10,2.51062939029135,15,18.9704827301225,0.6,1,26531,1790,407,283,0.00855065286542449
581995389,2.89071038251366,7,10,1.23040167790777,15,21.7130970686867,0.6,1,29165,135,852,7,0.011914844156739
672750948,2.95266272189349,166,10,1.37514805142274,15,23.056579439211,0.6,1,26513,1487,558,169,0.0113563358368919
292385466,2.97445255474453,347,10,1.91084383935065,15,22.4983609827934,0.6,1,15093,11887,22,760,0.00956323017843528
795405646,3.12953367875648,84,10,1.04568748812231,15,26.3836666490349,0.6,1,26317,189,660,84,0.012750973571247
777336671,3.13389121338912,280,10,1.62615217432032,15,24.9656065166228,0.6,1,997,25515,0,790,0.0103829356223012
438451639,3.13612565445026,269,10,1.29802252291855,15,24.8581770056386,0.6,1,26050,1478,706,359,0.0117226692509852
65516633,3.32684824902724,334,10,3.23121078912118,15,19.1628253535303,0.6,1,14695,10735,72,611,0.00790005971262046
776134011,3.38495575221239,212,10,1.93022691092568,15,21.9531095109918,0.6,1,9072,12184,465,273,0.00956323017843528
257704338,3.515625,305,10,4.22136029707809,15,17.3122436139089,0.6,1,9471,12311,0,628,0.0121134248926847
101735795,3.73412698412698,334,10,2.89682814860577,15,20.1376298594254,0.6,1,10789,14141,315,499,0.00765058414274824
41355759,3.79007633587786,281,10,2.2312736735532,15,21.2673680575539,0.6,1,2261,20346,121,714,0.00897290732791459
47565185,3.94982078853047,275,10,2.0317631682047,15,23.7316845230119,0.6,1,2393,19197,0,801,0.00920006953874787
92583363,4.02380952380952,290,10,2.67506939831128,15,21.6268921596532,0.6,1,5008,18652,275,521,0.00845122666931491
