"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
890997858,0.528571428571429,10.8636794942347,1.90145968173284,21.2258145777386,9.67792536907882,0,1,28538,0,324,0,0.00303529235597957
851671124,0.576388888888889,11.4095756354511,3.76803518671219,15.0316226858661,10.2284186246469,0,1,28141,0,354,0,0.00395234870764961
746108196,0.626760563380282,11.550307964757,2.65976947225429,19.4849921526105,10.7383513502179,0,1,29145,0,348,0,0.000936585260925293
194056579,0.630434782608696,14.0993460417439,3.13933898417647,22.419276491332,12.7954954441787,0,1,29891,0,426,0,0.00505283270712738
287944201,0.676470588235294,11.1011729563998,3.22023999673372,18.1765017069654,9.93180007145188,0,1,29255,0,377,0,0.00980662397148011
460006831,0.681528662420382,11.9411889024402,3.3117582807132,14.920553713112,10.4711763087272,0,1,29216,0,425,0,0.0027833725310169
15682692,0.701612903225806,10.4238857775519,1.14588917430751,16.4041217246821,9.66524349978991,0,1,26261,0,372,0,0.0201218597820385
601063678,0.717557251908397,10.4750430935342,3.75866539017052,9.12740791982575,9.78510846499819,0,1,27272,19,280,7,0.0111981762572332
780698574,0.733333333333333,12.1375195403906,2.98103116582843,18.2658498724028,10.2954737790595,0,1,28551,0,369,0,0.00651458479044049
9752240,0.746268656716418,11.2618893579385,3.40796341570666,13.8147710964569,11.2689849364589,0,1,27665,0,360,0,0.00966572733105753
166528121,0.75187969924812,10.8396316165563,3.1656136498043,19.955697691238,11.2142562900858,0,1,27971,0,330,0,0.0150937196041145
701740875,0.767441860465116,10.772437345412,3.02805511801023,15.3161195545815,13.1719351650417,0,1,28952,0,348,0,0.00217968452900648
709252918,0.784313725490196,10.1682695386787,2.33352320358002,2.77858125683523,6.65475868412656,0,1,441,25896,0,389,0.0072907890652696
667814898,0.795774647887324,11.9947326380273,3.60449131592906,23.178560475932,9.89994777889985,0,1,28524,0,378,0,0.00312409392436114
291673393,0.8,11.6015596714304,4.51002800319077,17.61020720488,11.2894413945249,0,1,28731,0,341,0,0.00958857734703711
413206837,0.813253012048193,11.6299393696517,2.17839393617729,3.04452313798161,7.31810260103447,0,1,1112,24777,3,372,0.0181936983592968
144815844,0.823076923076923,12.1847524468539,1.94853752977595,22.3916310752846,9.4788002740489,0,1,28411,0,416,0,0.00849660825926664
989139116,0.831932773109244,11.3890648060655,2.38165132688616,14.3964009166758,9.85599426328819,0,1,27412,0,272,0,0.00263826444806573
987302765,0.834532374100719,12.7772112566693,2.37048100476806,13.6850333430075,10.7545976588473,0,1,29457,0,350,0,0.00700476281391837
531636077,0.835820895522388,10.9850595435922,3.5293364907725,25.4244515566768,10.7092595908615,0,1,26328,0,292,0,0.00175773196623396
196925699,0.846153846153846,13.2725147851701,4.84281188636102,19.2799561312634,10.374678874581,0,1,28300,0,397,0,0.0169971201112522
339054198,0.862068965517241,9.97981487948873,2.12890436462161,2.79338478558859,7.64159723791369,0,1,2344,22419,2,295,0.0146880304416152
710080706,0.872,11.8600330592692,3.22027533285859,17.2306375301489,10.1229578057923,0,1,28802,0,290,0,0.00195367765081866
471245130,0.9140625,9.33190124999259,2.64062846939392,13.3756631878839,10.3864034554207,0,1,27156,0,245,0,0.0116031513985906
408147042,0.91869918699187,11.7361219257938,2.50058443613208,18.5360240747694,11.5457709982281,0,1,28024,0,327,0,0.00311989695470509
256361900,0.926666666666667,14.3926278520026,2.832845500405,13.8153032813924,10.4057723066877,0,1,28569,0,388,0,0.0133598495220788
220349227,0.928571428571429,10.4162803060434,3.66678641689609,14.9852643221947,11.0026293777578,0,1,28159,0,325,0,0.00837816240836865
283818678,0.930555555555556,10.8107953228286,1.40863929343702,14.1476306869014,11.4730786953067,0,1,27912,0,370,0,0.0360706324241805
101015880,0.940740740740741,11.5341529311924,2.48011517174059,25.2186904056262,9.85063196602111,0,1,26607,0,384,0,0.0102810842361667
743528108,0.953846153846154,11.8184806075979,2.54089457184566,22.3457944010216,15.3199355768621,0,1,29159,0,314,0,0.0034298779981224
341757521,0.957575757575758,12.2159877584196,3.38707045106313,4.17573662920092,7.3097325350029,0,1,1042,24079,2,396,0.00671850978075082
145859967,0.963414634146341,12.1758598003384,2.88201840326583,5.09591028657555,9.26343353209596,0,1,1343,23960,0,402,0.00949282733413319
109303996,0.96551724137931,10.9679570247821,2.9768478872029,14.694371830284,12.5544669818471,0,1,29428,0,320,0,0.00240253341007205
69600699,0.974683544303797,10.0928856556919,3.51858238324071,4.00541866269178,6.76810584391442,0,1,916,23903,0,385,0.00389363699068512
172774981,0.985507246376812,12.4104074298194,4.35201559927516,25.0312746920378,11.3982612078948,0,1,28509,0,351,0,0.014249315710178
580264290,1,12.1738159115494,2.1300698859861,8.39994971947608,12.7256949836165,0,1,24968,1485,208,48,0.0440070680210568
800537393,1.01398601398601,10.419775332138,4.25607709404585,17.3449450769219,9.59841622351752,0,1,28801,0,331,0,0.0276029646170977
870889272,1.01515151515152,11.4624222893533,3.66193795070569,16.4299806784387,13.4782778278885,0,1,28665,0,394,0,0.00363167387640219
562842108,1.02040816326531,10.2098119482264,2.42511950388733,16.6980830193508,10.8189562731378,0,1,26708,0,313,0,0.00392696834594319
223703651,1.02205882352941,11.8261826174692,4.86110438597501,18.6715521919373,10.7448216785996,0,1,27704,0,378,0,0.00579042951564493
870580034,1.04511278195489,11.7924934488168,1.42254797156173,18.2340994700302,9.83659672159706,0,1,27288,0,364,0,0.0378847809561151
699729625,1.08064516129032,11.2921722181186,2.79387166332988,9.91641797921258,10.1593651868582,0,1,30016,3,271,57,0.00688837598562557
360177955,1.08391608391608,11.4293223778648,2.96560768399478,22.4064325170114,11.0811238327146,0,1,25803,0,346,0,0.0120368684849281
168017516,1.09022556390977,12.9181348265494,3.53831201101776,12.6956274480699,10.1086320023936,0,1,27167,0,404,0,0.00457446658516154
47312302,1.09160305343511,11.907665508541,4.35044143659205,16.9721372814029,9.32085596444731,0,1,29041,0,389,0,0.011327911226067
148127783,1.1015625,9.66141641323725,3.56686094862151,15.4316023601011,9.20336778563769,0,1,27453,0,358,0,0.0107408419125714
