"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
30646963,2.15686274509804,64,11.2216975163572,4.23743553405374,10.1608840329443,11.4735078471974,0,0.492177145872846,28971,60,245,64,0.0102144320362512
516238882,2.24137931034483,0,12.2879038154057,3.27902886947108,14.0387473149999,9.85074757974202,0,0.819898457767184,28798,0,322,0,0.0197479019367523
739923992,2.3695652173913,118,11.5022962311238,3.81603163050321,8.75704778603282,11.3759174543182,0,0.359993072707257,24007,1149,256,118,0.00897631906216012
648882500,2.45652173913043,13,11.5125227156611,1.451814990876,6.26193950285984,9.98759531716145,0,0.307621467266288,28895,46,285,13,0.010579233180403
830315475,2.80434782608696,63,7.40550313306979,2.45659102307197,10.7934934526352,16.0548437305992,0,0.128052474914251,26636,11,248,63,0.0118487411620514
228722897,3.65217391304348,0,13.9189324035708,2.87665586088957,13.1558240869935,11.8989876766757,0,0.239127156819284,28823,0,389,0,0.010971056631529
546659248,4.08,37,16.2997383781203,1.1790855574908,3.52495876749406,12.7094905112654,0,0.979848768839469,20161,7340,238,93,0.0246848774209403
606930931,4.25,17,12.3236951141821,3.25621976407161,9.54745983192562,12.5635698883277,0,0.154575494716773,27734,9,422,17,0.0113930203481263
935958503,4.28571428571429,33,13.1540500336124,3.30189192025755,9.71816063253339,11.1288316358052,0,0.718786799513646,29278,135,322,33,0.00955543642100916
135706273,7.546875,255,21.6538357360585,3.00694678395089,8.25095990680683,10.9176258327843,0,0.946704813025317,16363,11205,211,473,0.00871230967797894
105766054,8.90476190476191,22,4.56637753675046,2.81270245568297,12.1167386525168,14.25863583177,0,0.174917910916297,27891,1,109,22,0.0118487411620514
899671160,9.05172413793103,0,21.3561687747343,3.85946304325858,13.8125795157155,9.26645877847483,0,0.605202793833721,29012,0,589,0,0.0102144320362512
473648289,9.25423728813559,121,23.5631588194794,1.33845602237718,7.51429950716304,12.3667085961855,0,0.916140851057964,28428,3,486,121,0.015590448897436
400368166,9.28571428571429,54,5.44540639366505,1.62115507158031,9.22899224403569,10.8671410304336,0,0.834235130872303,28909,3,122,54,0.0141056442405373
58653295,9.30612244897959,105,20.0949120963612,1.34760476148886,7.89460972885603,11.0670592104221,0,0.565853364840179,29310,4,482,105,0.00759534689875087
739000199,9.82926829268293,0,4.60872414426017,1.0898707422726,11.4712877253032,9.84879976386177,0,0.635705081377967,25988,0,133,0,0.0141056442405373
867254745,10.2564102564103,32,4.32281170184798,4.12577285664064,8.41943425475483,9.91371532938935,0,0.745889377942544,29450,220,95,32,0.0174246193559579
447714501,10.52,79,25.4406390549917,3.58608264497214,1.90136163116468,4.94552155532539,0,0.602573933555426,729,26579,0,734,0.0113930203481263
74836513,11.1645569620253,196,28.5763919840256,2.81877649006219,5.51918169298283,9.43699237413428,0,0.550259340680322,7387,17670,30,828,0.0052896165902015
964694632,11.3733333333333,65,27.5129804896444,2.13615716558127,1.66923759687924,7.19818587244358,0,0.689514121174599,1522,24308,3,881,0.010579233180403
365227724,12.5714285714286,0,3.84210049431267,3.55633275587961,12.8942139235593,11.6117412083288,0,0.718039850583868,27331,0,90,0,0.0148109264525642
378645373,12.6779661016949,62,28.4926288346287,1.75080682785331,8.18737312670825,9.83262116849179,0,0.681932736745485,28203,42,604,62,0.00673223929662009
571885235,13.4117647058824,0,2.63467561848185,1.71254975589192,14.1090805419753,11.3364138007119,0,0.185324327629946,27826,0,100,0,0.0185136580657052
170434770,13.4897959183673,0,26.1619228608906,3.0534915178177,14.6756575968819,14.3076810908751,0,0.909645583608443,28761,0,676,0,0.0148109264525642
