"epsilion"
32185.4585177841
30.1538461538462
15.7543859649123
7.95522388059702
4.40476190476191
3.21276595744681
2.42857142857143
2.08333333333333
1.81818181818182
1.6530612244898
1.46
1.36585365853659
NA
NA
NA
NA
NA
NA
NA
NA
