"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
436368096,80.4052237109008,30,2.65654715497543,7.9466632032364,11.2744954978472,0,1,12500,13544,0.00548137875246179
981492416,88.6679197906436,30,3.92824887455364,6.59230985888138,8.69757985640292,0,1,16865,6918,0.00939308995308224
548208239,94.615009380119,30,2.84844352689321,5.43879761697691,8.8813132945633,0,1,3361,25726,0.00771074548387349
34427376,106.522298135179,30,2.65419026783797,6.07138133561938,9.80412009634936,0,1,15077,9674,0.00354821392458464
175755270,111.022520238013,30,4.42580268159787,7.25392904353265,9.56891480872968,0,1,12245,11810,0.0112986263010303
75071182,170.923959701383,30,3.84678049145609,6.80369503276836,10.1112615909849,0,1,13293,15097,0.010980788356083
742287087,258.636810991784,30,3.15540673195599,3.3679032914627,6.75376674884507,0,1,676,27301,0.0136317427986368
819804823,275.514064976727,30,2.13248285139517,4.25126350678894,9.56410216815688,0,1,2414,26025,0.0183581503054597
996696008,286.193990153532,30,4.7735348281289,10.6759262800217,10.1121957998611,0,1,28248,0,0.0172045104440836
277419939,286.696703852695,30,3.8831444480076,9.42537576785886,10.5467696847234,0,1,28956,236,0.00791920209255123
775815689,288.977507775259,30,2.02799378484703,6.72254783980879,11.7900515575818,0,1,4135,22746,0.00705064444369077
142389473,289.901707480311,30,3.33597050447333,5.10586832686765,8.63213368784873,0,1,5025,19662,0.0052040470893908
357442602,290.001724132806,30,3.48369297168251,7.04702568297208,9.34237090337214,0,1,21164,5945,0.00464493459218353
245203634,295.817511313986,30,2.7965080626387,13.5817625142751,11.205186308258,0,1,28577,0,0.00820717307773491
452027554,296.533303357313,30,2.96860234121008,8.39237876474755,8.60506588420066,0,1,27928,1,0.00737112828204035
710386822,296.755791855863,30,1.67936367845886,5.40836306723702,10.2017791042544,0,1,26876,2018,0.00811020325619346
953296753,296.846761814914,30,4.90590053768022,9.49397050948086,10.81131020319,0,1,26561,1322,0.00948340812570803
885905121,297.408809553449,30,4.30931911115042,4.95218072375158,7.85764229777237,0,1,6493,16818,0.0170314268380063
205419326,299.071897710233,30,3.13165340330399,10.1832793100869,10.7226758824532,0,1,28267,21,0.00719430961260611
576902654,299.344283392885,30,3.16985481791952,8.05984187534989,10.4975206965698,0,1,21363,5662,0.0062807464871958
866712407,299.643121062373,30,2.3500467553693,3.43632067028501,8.28240898008503,0,1,2214,24312,0.0140938357748618
364789337,301.102972419736,30,3.41476112755908,9.60600797117032,9.90549424596075,0,1,27892,2,0.00612273193498094
815613303,301.300514436999,30,2.03770785675438,13.0988666461706,9.28480262317472,0,1,28110,0,0.0144217727257311
138973164,301.499585406017,30,3.7169442228882,5.85121328913855,8.28345359863745,0,1,936,21501,0.00976070076096265
364114625,302.948840565532,30,1.14123319098733,5.7352480874356,11.6156876997801,0,1,28389,81,0.0152659740560178
285448629,304.286049630935,30,3.42348447423143,10.7365914259181,10.3598356582762,0,1,28266,0,0.00817436625663804
465275472,304.320554678779,30,1.70966238074486,7.4478101036533,11.1216942540047,0,1,28060,383,0.0105463835419962
