seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
140588753,6.40312423743285,280,1.89164498105397,17.3746711484425,0.730449872497106,0.113968047994292,803,17757,0.00200440724039543
792563363,7.81024967590665,280,2.73257239038555,6.15289732205744,0.792701041095163,0.326544335511418,1,20719,0.0166041587431409
394909749,7.87400787401181,280,1.50614184446185,16.803049370363,0.816745098084042,0.171140424728767,1,21777,0.0023741005383707
31143197,8.12403840463596,280,2.49953799813029,14.4748428525101,0.224725769141056,0.113302365444206,2598,14920,0.00162089586903852
269758950,8.30662386291807,280,1.59679975717287,25.9114999475628,0.304299854306009,0.417088282545062,11752,6094,0.00188688129379916
295821252,8.30662386291807,280,3.91153889917559,10.382493204406,0.208236252047561,0.325399519656854,1052,18878,0.014825825811883
361181492,8.36660026534076,280,3.86687129755387,25.1782933735939,0.478668382317523,0.150573534505654,1342,17587,0.00291254726467858
675945476,8.42614977317636,280,1.67752087206069,14.8354060963675,0.506658882327021,0.170290342027875,4833,11099,0.00201491756063983
879370345,8.66025403784439,280,2.11237549241045,18.1062255132069,0.703677174023808,0.129317816975893,53,21560,0.00168897709250095
488954067,8.83176086632785,280,1.56707237958662,24.4600519589947,0.742668480075742,0.125668375369867,1478,16472,0.0139355464228228
937205645,9.16515138991168,280,3.46714066391953,10.3545151712017,0.419259912901119,0.135062755291303,17032,5691,0.00628334858273936
773515602,9.21954445729289,280,3.12158864242969,20.3566369104379,0.69084464407619,0.394494789469201,157,20936,0.00174152912433668
546131337,9.2736184954957,280,1.87506630915963,25.4418670292622,0.886253429681229,0.116907830323968,3,20383,0.00804938336284732
874370560,9.32737905308882,280,2.97067130593252,27.1242051092429,0.713010385489966,0.35268342708541,293,16905,0.00395055425759107
571080397,9.38083151964686,280,4.14601860751488,13.2962299688398,0.802927850174591,0.110663706038488,1,23446,0.00887002679629689
438415119,9.4339811320566,280,1.61105480410174,18.3054473574137,0.390716520603195,0.134144954412816,20274,555,0.0010473821667421
50939968,9.48683298050514,280,2.75136867606013,27.0505103147532,0.415407614011417,0.242785852728558,20726,2289,0.0104603889036356
