"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
258234583,0.771551724137931,19.6523397118835,2.68616594427746,5.64209602379983,9.47774829677218,0,1,9360,14170,124,716,0.00702425242896513
251080539,1.05607476635514,23.2335798804448,1.59054510854905,11.0940648711221,12.4722861236663,0,1,28762,5,656,126,0.0104671815247742
328028249,1.10975609756098,27.525970279776,4.14294081846498,3.07301614408367,5.30853951671001,0,1,142,25343,0,856,0.0175439718782976
620963627,1.20707070707071,19.4504629320016,3.50675595487985,6.72745667560895,9.17060984374207,0,1,14975,7644,42,746,0.00138829031046387
876405103,1.2085308056872,24.2576864599344,1.50114533703569,26.2132661860164,10.2981300024128,0,1,27275,0,702,0,0.00792985884758302
988230782,1.23529411764706,23.6385107206316,3.08681971524545,17.4230783942401,11.1131027883306,0,1,28575,0,657,0,0.0083064830533546
650799921,1.24651162790698,24.5677616438576,2.96685944848088,13.7833636565797,10.0956215264858,0,1,28739,0,750,0,0.0142559711010006
269999510,1.25991189427313,24.4222102272663,2.52361659860134,12.1988116008851,14.2631834521585,0,1,27178,140,568,106,0.00281978225380171
408269605,1.2639405204461,24.1275549201705,3.05948729762222,1.27393354804405,4.7868328748296,0,1,227,27761,0,703,0.00669074554641123
245096692,1.28125,22.8608613104901,4.41843682014498,2.83126752744977,5.65214194350496,0,1,128,28509,0,688,0.0118011963058042
59307841,1.30541871921182,20.3807443071384,2.5376614428699,6.68971602760232,9.5978092182555,0,1,12463,7524,12,793,0.00642161985014522
676780421,1.32352941176471,22.3088251728371,2.72419060727166,13.5448431984591,9.84224247056456,0,1,27188,0,639,0,0.00935535858574144
4458349,1.365,20.7453997541773,3.7554064858381,8.42848441299121,10.4429811224159,0,1,27371,1455,414,480,0.00993437225949116
182112421,1.36666666666667,19.5440166221126,3.14773013482865,5.67830419470546,8.83034511758116,0,1,6950,17704,50,814,0.000662061090953062
482955025,1.40291262135922,23.7662364459711,1.96058030155823,24.7849567853002,10.8373829798966,0,1,27665,0,709,0,0.0157315626681843
509347915,1.40663900414938,23.1360015308852,4.1167838085131,22.1496792556991,11.1189917967407,0,1,29420,0,815,0,0.00330944044830619
577374216,1.41048034934498,22.3878252553038,2.95270456031594,3.03737649888075,7.33342594951333,0,1,1752,24367,0,773,0.00795493755242432
168590963,1.44549763033175,21.3667626932854,1.03562566480894,23.0755303879992,10.0997159506205,0,1,27917,0,581,0,0.0106938579981653
111571225,1.47186147186147,19.7074216003469,4.21207756865638,8.53985955500246,9.93777405542775,0,1,28062,35,571,51,0.00916633801111202
137315200,1.52884615384615,21.9053279330598,2.26425584423894,15.8239446984456,9.60767762228943,0,1,26762,0,683,0,0.00444585145099327
752351616,1.53883495145631,21.3153253466111,2.44200793112846,22.3103814074413,12.3627725007821,0,1,29697,0,628,0,0.0104646715348537
193956274,1.56613756613757,20.531135263373,1.99764319856533,18.8616100082279,11.0966278663317,0,1,27479,0,610,0,0.00844778032789333
246646804,1.57088122605364,25.1662454519792,3.42021377434825,5.52820368719241,8.91474316126664,0,1,23333,5014,415,444,0.00209287610500684
159734125,1.57142857142857,21.4280578448267,3.60927929829065,2.25017306670698,4.89433450612557,0,1,12,28473,0,674,0.00401815297756821
258193237,1.58724832214765,20.9642663732201,2.27631861561048,3.66922772414104,8.84266288181165,0,1,10068,18354,22,851,0.00532250143390406
811500589,1.6039603960396,24.888201323864,2.5620767234096,22.0563945338988,12.1727536297377,0,1,29114,0,679,0,0.0123251637629693
764637870,1.60591133004926,20.3356227075467,1.92743073571083,17.8349865780884,13.3127225594631,0,1,29261,0,598,0,0.00578782735073086
611727299,1.61340206185567,22.7562331099659,1.47951344444371,9.9344814357649,10.5093305003926,0,1,28501,2,686,42,0.00490597020523582
999149947,1.62621359223301,23.6064524381914,1.40765143540816,13.9132495757213,11.7015419060085,0,1,28466,0,910,0,0.0126189960418631
430391588,1.64081632653061,21.8364043316514,4.67310987641497,3.89840508230129,6.13349947064034,0,1,95,25286,0,684,0.00687351161737766
419624528,1.66504854368932,22.4744023926819,3.1928795341799,14.1942911239519,10.949467647048,0,1,26417,0,575,0,0.0102936647410004
103206628,1.67782426778243,28.0050487774478,2.66703057421324,5.46291626771968,9.35629139887554,0,1,10896,13863,461,460,0.0119059813849129
343989822,1.69306930693069,20.5467616538473,1.99237110932963,16.1565223493794,12.7598962191446,0,1,28212,0,600,0,0.00146938130513216
804994920,1.69784172661871,22.8626366637785,4.02234579593861,4.34954441648142,7.02211297539062,0,1,5540,15803,0,857,0.0062541762754302
601676460,1.70196078431373,20.0903927350065,3.20946410878357,2.97493083199354,5.80551947766852,0,1,1119,25698,3,710,0.00541582238668108
495800676,1.7103825136612,21.0878583214942,4.12681589005359,10.1777180186143,9.54809226145913,0,1,26802,0,664,0,0.00160572650284421
458117746,1.71270718232044,17.7377050788072,1.04759405586139,28.3199542348528,9.34057593695746,0,1,28799,0,508,0,0.0263162741979141
102436927,1.73333333333333,24.7800965269012,3.32806969516687,10.3119682871537,11.7452783912652,0,1,27571,40,589,74,0.0227651002107633
555939922,1.73983739837398,23.0323089953695,1.73907494879051,3.13873794377038,8.92755548811893,0,1,5904,19396,58,764,0.00698308429751299
740636538,1.74384236453202,21.707151607314,1.28367370329106,11.1281412836756,10.6755769868121,0,1,28573,0,659,0,0.0294393273329974
984904985,1.75,26.6944588325887,1.05241913264418,16.4221729946633,14.956422568412,0,1,29263,0,778,0,0.00451144679415851
343092970,1.75187969924812,20.4781539266934,2.9366548316674,4.38068162307727,8.00670562700077,0,1,3146,24856,14,710,0.00892810050777142
762670231,1.76255707762557,24.1381941548643,4.7480836176864,18.3339482954605,11.3774443038677,0,1,26699,0,736,0,0.0408039799735526
18904615,1.8015873015873,18.4407762602132,4.28087457619623,4.96925964002447,7.49454754894508,0,1,3300,18682,2,676,0.00933267662029966
48318943,1.81481481481481,25.0883761155398,2.6444785552365,22.4117591395288,9.93407649516049,0,1,28337,0,746,0,0.0160048503356819
575299076,1.82828282828283,25.4233956837949,2.90238977161584,21.4754783717471,10.9176113874308,0,1,27257,0,722,0,0.00461041293715029
965561394,1.83248730964467,20.0946365454399,2.57242223158027,16.3012786775316,11.1805549970299,0,1,27691,0,706,0,0.0101081053196731
715795947,1.84293193717277,22.5599577897618,4.40166360167912,12.2854047848456,10.3042197596393,0,1,27425,0,703,0,0.00293928673952546
478914624,1.85082872928177,21.0205593742755,1.80236870925001,4.53850157858674,9.44993175544549,0,1,17843,8518,605,17,0.000915721274375569
286089469,1.85353535353535,21.9005576498564,2.06746767685423,14.4569277400784,12.151314132053,0,1,28592,0,629,0,0.0034351234786776
970278355,1.85603112840467,18.2935075052919,2.20931571670195,3.7375639065853,7.74854157446251,0,1,5066,17916,80,577,0.00658366553615154
755049787,1.85925925925926,25.0545425438134,2.73578392692098,5.61884447828287,9.47707821481841,0,1,4811,18854,240,618,0.00407782747558575
542674154,1.87081339712919,26.0996423900186,2.24922026632287,13.1914538747575,12.2656627911468,0,1,28066,0,635,0,0.00690299148899198
686743786,1.87373737373737,21.4843350624891,3.04723879761252,24.9882295237642,12.5897202598944,0,1,27551,0,596,0,0.00634125050652341
635811563,1.88144329896907,17.8966540118436,1.35202047896542,1.43714336280126,11.2123139240995,0,1,6562,19658,76,471,0.0237798033251456
568160851,1.90688259109312,26.6780210892924,1.71511760493804,1.63375369112818,8.66124459903452,0,1,510,27059,0,923,0.0236275902504179
729026031,1.90829694323144,23.6322638780537,3.72017050695037,3.27164862307287,6.07016731863238,0,1,460,23835,0,983,0.0105695085383483
