"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
557265964,4.7,8.18879632116295,4.24138490390033,28.9764090566896,10.8292481108451,0,1,28376,0,271,0,1
735471035,4.95,11.3383294311352,3.39403672050685,16.3082696176134,11.4509850368099,0,1,27980,0,270,0,1
888333635,4.97959183673469,8.21900001051836,1.18021049071103,24.6669645414222,10.5762209299461,0,1,28047,0,256,0,1
185390409,5.671875,15.2325051128864,4.16889061406255,11.636026634369,10.0913497448391,0,1,26987,0,443,0,1
782636228,6.06122448979592,13.7625516932458,1.31546745635569,17.7036343035288,10.3763075155449,0,1,28148,0,384,0,1
286527591,6.19565217391304,13.2238019919023,2.2494504712522,26.4413718297146,11.5339564102705,0,1,25740,0,292,0,1
281135045,6.59183673469388,16.9189486787654,1.0715340571478,13.127383367857,11.5489335782093,0,1,28670,0,401,0,1
993458478,6.75438596491228,17.5847367467359,1.38166546076536,13.9541417234577,9.94442265307266,0,1,28877,0,440,0,1
999710485,7.69230769230769,17.7478887212928,3.68759139534086,24.0230693435296,9.90434614650868,0,1,25167,0,475,0,1
306464016,7.82222222222222,5.87612548074685,1.20538025908172,10.9470769364852,12.8936762187311,0,1,29536,9,140,35,1
255977324,8,5.49011252890341,2.6407975172624,2.36057851254009,6.46359752420309,0,1,813,26666,0,142,1
983283985,8.50980392156863,18.7783457087353,1.68869476485997,2.63761305762455,9.19512432227988,0,1,23615,4529,360,172,1
765551248,8.71111111111111,19.1130542340688,1.35129900742322,22.2212931795511,10.2678475918055,0,1,27383,0,418,0,1
213007286,8.96551724137931,20.8016348562669,1.48864394333214,12.4693493503146,9.38582841937789,0,1,27191,0,540,0,1
768323578,10.7884615384615,20.8955837134272,4.19081575982273,23.5284548045602,9.5362622478766,0,1,27609,0,590,0,1
625068772,11.1,21.2361427107826,2.80560364294797,28.9097151658498,9.09867932098906,0,1,27225,0,730,0,1
500848858,11.12,21.3323748779949,4.60490221902728,19.3852970963344,11.4219609482985,0,1,27076,0,557,0,1
565030033,11.2380952380952,4.04932768177241,4.72017395030707,25.5689676397014,9.14801813741413,0,1,29533,0,94,0,1
792816054,11.3650793650794,25.4446547986008,1.6802218304947,2.12630784837529,8.45607294383174,0,1,9280,17168,40,576,1
26258917,13.2291666666667,24.2960434656125,2.01727598998696,18.1583710811101,11.3145242232628,0,1,28048,0,621,0,1
638997609,13.725,2.68716321722604,1.77974527515471,12.345402440289,10.5471621526274,0,1,27540,0,56,0,1
105288424,14.3387096774194,28.0115701318718,1.98896305635571,6.73593096202239,11.0560720770409,0,1,22585,4779,662,126,1
984379712,15.3333333333333,2.54347774130292,2.10564327798784,29.9320250421297,11.4629138546354,0,1,28410,0,79,0,1
145185691,16.258064516129,30.9741745823994,1.55943083483726,23.4587899271864,10.5735255443398,0,1,28221,0,731,0,1
12869040,16.4363636363636,28.5801663130987,3.62640388868749,19.8647487533744,13.0307598711956,0,1,27492,0,721,0,1
38023557,16.5975609756098,31.2214494452346,3.55276381131262,7.97893074969761,10.5136679596753,0,1,2049,21972,4,1280,1
242803721,17.4146341463415,37.0482474479359,3.45051850844175,1.73660706728697,5.51346617015127,0,1,76,26968,0,1189,1
707044117,18.3658536585366,43.5776803544722,1.9028856176883,2.59917801502161,8.0603687856143,0,1,3193,22529,57,1130,1
274347082,18.7636363636364,36.5858490641695,2.94342742674053,19.323786068242,9.63893446009927,0,1,28266,0,899,0,1
722601880,20.1805555555556,41.8005193667486,3.19455450959504,19.2285517805722,12.8183332133155,0,1,28437,0,1136,0,1
939912000,20.4133333333333,38.8644085321575,3.29144566506147,7.13871579873376,10.0995834568312,0,1,10703,15759,228,729,1
976855636,21.956043956044,45.9715529961977,3.39150078780949,3.49512891238555,6.78372735470123,0,1,1420,26994,1,1471,1
822336347,22.5641025641026,47.7373653396498,4.52401527296752,21.9822976198047,10.7484418037488,0,1,28848,0,1366,0,1
223377767,24.0289855072464,45.1380026072729,3.68910369183868,10.6243756187614,13.3840305664258,0,1,12725,11227,333,925,1
763350180,24.3846153846154,36.5177486008033,3.07579032238573,7.46059533325024,9.92328767998344,0,1,20337,3013,869,116,1
608394027,24.9824561403509,42.7964980681427,1.43362321611494,23.1510094087571,10.8354708478731,0,1,28944,0,1004,0,1
348310604,25.0845070422535,42.7792807652149,4.65823076013476,18.0320134323556,9.57882939615914,0,1,28621,0,1357,0,1
