"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
183461256,0.593103448275862,274,10,3.01919304774125,20,24.1385330956564,0.6,1,15411,11363,5,529,0.00308461294393888
418829717,0.625,331,10,1.80545571837158,20,27.9757090103314,0.6,1,16455,10978,435,513,0.00548033882206391
12787153,0.631205673758865,288,10,1.89303507648079,20,27.3499501305909,0.6,1,8143,14060,275,457,0.00772022236966486
429581244,0.638795986622074,251,10,1.851058515928,20,28.6203363491265,0.6,1,2270,20720,61,732,0.0181076543122131
869390872,0.639705882352941,261,10,4.44651284753385,20,22.3641644312029,0.6,1,9226,13601,347,428,0.00904265345206693
308725310,0.644518272425249,216,10,4.06233968169301,20,22.5209405538867,0.6,1,15486,10902,614,254,0.00755748086482481
377211007,0.648208469055375,224,10,1.49830026891314,20,32.8597224260169,0.6,1,3762,21835,177,690,0.0108893080736397
231769777,0.656140350877193,229,10,4.99332621923465,20,22.4516601695355,0.6,1,8764,14814,518,342,0.0192073081886049
119185395,0.661631419939577,266,10,2.05843426146447,20,27.1505618800029,0.6,1,3479,18715,160,580,0.0165682237429665
463653326,0.662420382165605,274,10,1.68480993366271,20,27.9429824922065,0.6,1,3605,20091,168,578,0.0157356475183274
66921598,0.664596273291925,386,10,2.08483343457539,20,26.5960022442553,0.6,1,10711,14971,14,719,0.00981282392099268
745155837,0.665562913907285,299,10,1.68317066785755,20,29.2927546321458,0.6,1,9499,13878,184,615,0.00930199910205962
368328580,0.668989547038328,226,10,1.41655576548204,20,31.6891712821126,0.6,1,283,27127,0,840,0.00958430784745878
958029068,0.673076923076923,403,10,2.91917787596867,20,24.2014905496172,0.6,1,6235,16026,1,747,0.0165845645823244
517095914,0.674418604651163,302,10,3.52296517311025,20,22.8246811214384,0.6,1,8998,12564,404,382,0.00769918548437284
627800456,0.677304964539007,309,10,4.44259874008052,20,23.0801143500073,0.6,1,5080,16518,0,637,0.00592114531921282
676652219,0.679856115107914,239,10,1.74013702801312,20,29.0898848168053,0.6,1,623,26172,0,726,0.0270938948456807
74156213,0.67986798679868,230,10,2.47699648679502,20,25.1946685605819,0.6,1,5308,16267,489,321,0.00276934633386219
753049784,0.68135593220339,307,10,2.85864774558213,20,24.6937532632682,0.6,1,8873,15311,0,728,0.0176731999498856
863479778,0.69281045751634,330,10,2.35823370344352,20,24.7287310997744,0.6,1,3118,18743,250,562,0.00831738491896183
641708187,0.694352159468439,277,10,2.94441899618868,20,24.756998384922,0.6,1,6447,16450,0,765,0.0053556721946321
4930675,0.69620253164557,296,10,4.38916586664675,20,22.9635104194258,0.6,1,7228,16043,1,690,0.00536503332127873
965259019,0.696485623003195,339,10,3.78301876590065,20,23.5070414323594,0.6,1,6361,15157,0,728,0.00421268981113862
273113437,0.701986754966887,334,10,4.24262427055022,20,22.5900123787311,0.6,1,8943,15045,392,494,0.0450392966149853
124715529,0.708860759493671,347,10,3.03554831809023,20,23.5896067618528,0.6,1,7803,15287,356,579,0.00521883732573735
