"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
621915004,1.16,7.66399833084737,3.42136720093904,7.95684760472698,10.8094768744176,0,1,21878,5301,129,192,0.00743581936811551
734932472,1.41666666666667,8.52953315032218,3.76820390264464,6.31860701036881,9.14674735596128,0,1,20835,6132,94,254,0.00445216208486941
601527923,1.46296296296296,8.06590289112306,1.10382993366582,22.9072608247042,10.5403707900022,0,1,29233,0,282,0,0.0241578457099228
14164924,1.47761194029851,9.53775252684053,3.85438348830144,1.19949605735028,4.25394297833233,0,1,16,26987,0,269,0.0101226474073626
780055379,1.49122807017544,9.17979119432367,1.4329311705029,9.64151712726778,15.7319502536099,0,1,17621,9411,84,165,0.00882779927113762
395424593,1.52380952380952,9.43169478536642,3.97131761408722,4.23328634827556,6.75316629328758,0,1,410,26281,0,298,0.00503280418335015
532503208,1.6,9.17257887071557,4.66243254055111,9.26441872640621,11.2828719004164,0,1,17123,9999,228,47,0.00301385724676061
775350508,1.61290322580645,9.74925042254119,4.56971859541546,6.8777821470026,9.86724968229564,0,1,14975,10451,47,315,0.00179151952284798
776578393,1.62068965517241,8.80330261987761,4.00368886311256,9.18221062992265,11.580135706595,0,1,15761,10149,36,227,0.00179639403039096
298350702,1.70689655172414,9.23297778048448,3.30989506252519,20.4525987838841,12.9536286459237,0,1,28262,0,301,0,0.00279885055778931
893173635,1.70909090909091,10.9601312036382,2.84345797693858,21.1476004646998,10.6445192270257,0,1,29185,0,290,0,0.0179696398426756
365056423,1.71666666666667,9.33225325502922,1.48907538425749,5.52613407905251,9.94322879808791,0,1,26928,937,159,83,0.0305529946705808
638314419,1.72413793103448,9.24313387432728,3.90716874635439,9.18912480190613,11.7051923257692,0,1,17653,8030,109,234,0.0176727933736185
473973250,1.72549019607843,10.175104837093,1.20609238485341,27.2318313931835,10.3719287841785,0,1,28379,0,285,0,0.00790142577122631
506571263,1.72727272727273,9.95953835925563,2.57097037257687,4.27345099475924,8.16215024066267,0,1,1931,23333,0,372,0.00279657901576605
816466063,1.78333333333333,9.13728868477786,2.18036827290601,4.94054483926733,9.21792670657623,0,1,3201,22857,1,289,0.0247554480626354
166351220,1.78688524590164,10.2649030895269,3.85544469314784,2.6471220133416,5.44005640769627,0,1,517,25087,0,261,0.00382553730558485
361000558,1.80851063829787,9.55848635151646,2.53865283712777,23.7433360564925,9.59581541450043,0,1,28516,0,310,0,0.00166798243326029
69223240,1.82692307692308,10.5661861229703,2.47313440763204,15.2375893313306,12.0429438044974,0,1,28811,0,300,0,0.000986090177276106
19936420,1.83076923076923,7.75764373209778,3.05797698516479,5.09955665151826,8.13854831944084,0,1,10226,17456,81,241,0.00248427054051975
987686066,1.83333333333333,9.48207740939869,1.27563059621758,26.257326824024,9.34594368600641,0,1,28530,0,243,0,0.0141028583044017
522136418,1.84905660377358,10.4601264762342,1.80716544408566,27.1787086766708,9.85838808131755,0,1,27347,0,302,0,0.00434499560735776
772206242,1.89583333333333,10.7177193680557,1.13883997603537,6.17647476155386,10.8836202276574,0,1,29229,238,259,45,0.00470399003216938
177554810,1.89655172413793,9.33543946192589,4.54849642363996,22.7139160061792,13.1586436816566,0,1,29196,0,271,0,0.00132422985364516
754025388,1.90196078431373,10.0601631647305,3.00943902403301,24.454861836908,8.97586290170985,0,1,28386,0,291,0,0.00201309234518566
684069012,1.921875,9.02979725740534,4.72379034848107,6.36500052838642,8.49730303099675,0,1,3633,21747,0,352,0.00824486155686343
351001057,1.92647058823529,10.7566576311039,3.44523146014378,11.3129477369987,14.2179503877971,0,1,15392,13016,100,309,0.0105010347127315
695876151,1.9344262295082,10.6144229303049,1.87426222929352,10.0826628034136,12.8694188606735,0,1,30294,12,203,61,0.00910978849796248
298339307,1.9375,9.88860288076648,4.26193332637106,1.92712368053187,4.84269409874723,0,1,10,28972,0,287,0.0280552712778317
466251702,1.95744680851064,8.89292103249204,1.51267358774945,11.3468724372514,11.5697047092378,0,1,27591,1,178,60,0.010025464043727
