seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
420699538,1.14754098360656,10,4.15353888822033,7,0,1,19784,4050,0.00101055790903122
930278520,1.15254237288136,10,2.92270478596186,7,0,1,30544,10515,0.000821716466897364
325450205,1.16326530612245,10,4.82691911082517,7,0,1,18639,5123,0.00143819505477077
298416713,1.1875,10,2.88693755441008,7,0,1,23185,8126,0.000785520279510215
17878201,1.20754716981132,10,3.16936923157661,7,0,1,9444,20025,0.00108395176322444
889886273,1.23076923076923,10,3.60112913228214,7,0,1,17575,7492,0.00124176356543058
46154344,1.33333333333333,10,4.57988267733003,7,0,1,16613,15716,0.00092316168414876
722169816,1.33333333333333,10,3.79645596990445,7,0,1,3826,26213,0.000521731261525482
901381339,1.36666666666667,10,2.96387170765897,7,0,1,34152,10641,0.000775222624549241
800162399,1.37931034482759,10,3.05172336287833,7,0,1,13942,9730,0.0010681926688444
350344947,1.38888888888889,10,2.88975822066442,7,0,1,14237,17096,0.00104894422247656
166954282,1.3968253968254,10,4.16319391717777,7,0,1,4055,19786,0.00115314476748154
705337067,1.4,10,3.78296495156402,7,0,1,15326,9864,0.00048452652147961
445726530,1.44230769230769,10,4.35779530713275,7,0,1,15617,9078,0.00190912082524859
934521873,1.44927536231884,10,4.46230310024843,7,0,1,3118,27892,0.000692083143687963
336548765,1.45614035087719,10,4.04072489754523,7,0,1,5036,18630,0.000851264449327745
946535172,1.45762711864407,10,4.49841724203228,7,0,1,2557,27469,0.00110200596318058
188527321,1.46551724137931,10,4.02797514315062,7,0,1,30314,9281,0.000468793324394498
719451938,1.46666666666667,10,4.59085469571409,7,0,1,22390,5787,0.00263868799331966
880906173,1.46875,10,4.690691223928,7,0,1,9824,14731,0.00102731001316789
925328759,1.47368421052632,10,3.92892705600234,7,0,1,15137,13130,0.000678609581400997
704821185,1.5,10,3.58753346799394,7,0,1,8483,15360,0.000468807055988436
946317684,1.50877192982456,10,4.10082869770208,7,0,1,14627,12740,0.000681314878764296
922545211,1.515625,10,4.22487397100472,7,0,1,2549,25371,0.00166666153887766
766021014,1.51666666666667,10,4.24769964036266,7,0,1,6974,21111,0.000580096613190658
742057642,1.53424657534247,10,4.80567223713091,7,0,1,20029,14251,0.00114859155066516
100347129,1.53703703703704,10,4.22519161271244,7,0,1,27464,12667,0.000362688617741716
717223745,1.54237288135593,10,1.93391068868985,7,0,1,26464,9493,0.000858477826621776
682952719,1.54385964912281,10,3.84216572380638,7,0,1,17695,6870,0.000530782442974813
88781723,1.55,10,3.50734543943433,7,0,1,6162,19034,0.000885684794435831
110986659,1.55769230769231,10,2.08893130322964,7,0,1,24815,8263,0.0011016404905785
495325957,1.58333333333333,10,4.64016496011389,7,0,1,10304,16224,0.000847068080756808
546040720,1.62,10,3.62360059258017,7,0,1,2260,29630,0.000436903138724424
565121182,1.62121212121212,10,3.37100917954293,7,0,1,5202,22937,0.000712947811262254
76897467,1.6271186440678,10,2.9928409966212,7,0,1,1712,31686,0.000586285825066254
91029572,1.62962962962963,10,4.32096168245887,7,0,1,25908,12892,0.00116868950712806
14811440,1.6304347826087,10,3.19817110774238,7,0,1,17159,10288,0.00135821417665067
870160179,1.64814814814815,10,4.9933711489666,7,0,1,4222,19527,0.00181055457574577
938238596,1.65573770491803,10,4.27072381515949,7,0,1,2269,23928,0.000477820525435599
