seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
119744692,126.431799797361,10,4,7,0.0652684825472534,0.930875333026052,10720,12953,1
66341569,144.637477854116,10,4,7,0.121746006188914,0.892541464651004,7358,16944,1
977974429,149.020132868012,10,4,7,0.0107387283351272,0.505007736152038,15593,11809,1
683249571,155.174095776325,10,4,7,0.0467158406972885,0.707782271318138,9225,15802,1
208895588,160.099968769516,10,4,7,0.0853344895876944,0.69191861175932,15546,14003,1
237794915,170.929810156099,10,4,7,0.0217148961964995,0.632949966937304,12689,26277,1
579814035,186.866262337534,10,4,7,0.0573488208465278,0.799977707210928,10771,17169,1
858914528,191.031411029705,10,4,7,0.103760079713538,0.768083248985931,9312,14525,1
254078017,206.826013837718,10,4,7,0.0740480041131377,0.791135736042634,8879,22610,1
935277954,215.113923305768,10,4,7,0.0638565856497735,0.715473244898021,12478,25109,1
887539177,224.361315738699,10,4,7,0.0614220746792853,0.634734818944708,7606,19083,1
901782232,227.690579515271,10,4,7,0.000167027115821838,0.922719217604026,6691,16928,1
382260311,241.447716907823,10,4,7,0.237225110875443,0.950261192861944,0,38386,1
878983191,249.363188943356,10,4,7,0.0587069827597588,0.938992520561442,5851,19894,1
5631207,252.778559217351,10,4,7,0.547466131625697,0.915661461185664,12,34512,1
496741663,253.24888943488,10,4,7,0.469129132805392,0.973607901483774,65,38978,1
266648430,255.4231782748,10,4,7,0.389225723687559,0.883777358336374,8,37448,1
980607785,264,10,4,7,0.333111782558262,0.528324510203674,417,33335,1
216253506,264.888655853738,10,4,7,0.237188678700477,0.765915531897917,1570,28038,1
208951464,269.074339170423,10,4,7,0.113343982491642,0.680764041142538,3376,22606,1
304227551,273.941599615685,10,4,7,0.287643567658961,0.821927360957488,427,29808,1
744486292,278.359479809832,10,4,7,0.249011765699834,0.395352899329737,16,26506,1
638939923,281.868763789108,10,4,7,0.161878796061501,0.0396750883664936,43133,26,1
308162773,282.611040124055,10,4,7,0.600126202916727,0.990333474008366,58,37203,1
397615982,283.384897268715,10,4,7,0.14936003065668,0.568644876824692,5351,24584,1
648564561,284.300896938437,10,4,7,0.217429352458566,0.9623243433889,136,31760,1
811157203,284.891207305526,10,4,7,0.882154813036323,0.485068038338795,1,27762,1
536397521,286.10138063281,10,4,7,0.2438050636556,0.680174006149173,4089,23878,1
901810948,287.23161385892,10,4,7,0.0123600817751139,0.844127885997295,7255,21640,1
424177455,288.326204150785,10,4,7,0.0213149660266936,0.887958522653207,13105,30377,1
664345611,288.471835713645,10,4,7,0.589341273764148,0.942692855373025,9,28541,1
65897641,288.504765991829,10,4,7,0.122845460195094,0.625382277648896,7930,19869,1
558065492,288.608731676642,10,4,7,0.0465054390951991,0.849832986015827,10261,18690,1
591509528,289.484023738789,10,4,7,0.35788352554664,0.751940679736435,1194,33857,1
169898113,290.055167166524,10,4,7,0.960943881655112,0.782931383699179,3,29190,1
712662899,291.106509717663,10,4,7,0.501315872650594,0.946299825096503,20,41449,1
908709251,292.355947433946,10,4,7,0.311212738277391,0.757013632217422,479,29259,1
744645679,295.705935009766,10,4,7,0.381658371305093,0.793050952721387,396,34454,1
663356994,296.5771400496,10,4,7,0.108303201384842,0.715483263833448,4947,23186,1
749545243,296.826548677843,10,4,7,0.16886057308875,0.563732033595443,3449,21966,1
707094151,296.936020044723,10,4,7,0.445826198672876,0.717545729130507,364,25799,1
91267650,297.206998571703,10,4,7,0.136435056570917,0.625585544155911,2405,25781,1
150842557,297.467645299451,10,4,7,0.137574910419062,0.748637821059674,1998,23405,1
332869561,298.127489507425,10,4,7,0.321104070404544,0.557563484879211,65,27963,1
232280915,298.273364550038,10,4,7,0.16961140348576,0.569463403197005,187,25261,1
653091379,298.877901491562,10,4,7,0.472779005998746,0.0179970394819975,39,39418,1
298883894,301.307152254971,10,4,7,0.173358166590333,0.565001480281353,1443,25034,1
140829231,301.48963497938,10,4,7,0.930745515273884,0.837724936660379,9,36434,1
546307287,301.794632159023,10,4,7,0.0866000710520893,0.922220491338521,3761,20886,1
389758827,302.415277391867,10,4,7,0.701764068566263,0.236547027248889,0,38543,1
908423840,303.255667712905,10,4,7,0.482232784386724,0.841221711365506,250,26505,1
34529355,305.1819129634,10,4,7,0.509564805775881,0.544185270788148,23,33466,1
594027866,306.592563510598,10,4,7,0.115812485106289,0.928067440167069,986,24994,1
311459258,307.231183313153,10,4,7,0.717521572485566,0.910417077597231,25,29948,1
88892446,308.259630830896,10,4,7,0.162594701396301,0.911629342939705,2938,22774,1
174244246,308.266118799975,10,4,7,0.948314843000844,0.824711675057188,1,30024,1
635025777,309.131040175522,10,4,7,0.420016832416877,0.855368506861851,51,28809,1
413874977,309.977418532383,10,4,7,0.561194958165288,0.992610295303166,117,31387,1
745669364,311.425753591446,10,4,7,0.550570932216942,0.578050438081846,14,39830,1
913079896,311.884594040809,10,4,7,0.444656603038311,0.360526924952865,14,27368,1
352341013,311.979165971063,10,4,7,0.000251381425186992,0.438750548986718,1814,23840,1
646212651,313.148527060243,10,4,7,0.344413471175358,0.480818681186065,6,45015,1
165438652,313.194827543496,10,4,7,0.217351793544367,0.542524835793302,121,23775,1
900986786,313.394320305905,10,4,7,0.22750809090212,0.7081806701608,5620,22958,1
661394635,313.502791056156,10,4,7,0.152096978621557,0.929924697149545,5890,30836,1
13492824,313.510765365402,10,4,7,0.942471276037395,0.993381206644699,3,35616,1
845870665,313.821605374773,10,4,7,0.150654325028881,0.596416924148798,3570,24989,1
675932699,314.132137801913,10,4,7,0.460936528164893,0.637606692267582,334,37847,1
265771030,314.340579626621,10,4,7,0.262272363528609,0.765536502469331,1186,38505,1
129034551,315.152344113129,10,4,7,0.644013615325093,0.817668384639546,1,35603,1
742944934,315.843315585434,10,4,7,0.818555576726794,0.546464778250083,0,33424,1
433452996,316.134465061942,10,4,7,0.152803191449493,0.700388796394691,2424,24017,1
353936710,316.306813078694,10,4,7,0.424954304704443,0.625579276354983,42,35783,1
72648159,316.727011794069,10,4,7,0.0610060435719788,0.634009740548208,686,27677,1
508272846,316.944790144908,10,4,7,0.27018024190329,0.388660210417584,32578,440,1
689892817,317.364144162506,10,4,7,0.665837542852387,0.546184892067686,9,36454,1
714004890,317.633436527076,10,4,7,0.298514039022848,0.0948998602107167,1,35249,1
589573529,318.171337489724,10,4,7,0.834757203003392,0.57976218406111,0,40140,1
143746491,318.326876025258,10,4,7,0.565415091114119,0.0451008568052203,42,27795,1
786221191,318.369282437863,10,4,7,0.443883243715391,0.884054572321475,449,29232,1
414689907,318.736568344456,10,4,7,0.0944550009444356,0.88515652040951,6293,18463,1
93404247,319.178633370093,10,4,7,0.316974428249523,0.608174070250243,440,24243,1
261601711,319.211528613864,10,4,7,0.37437359127216,0.821569505147636,178,40342,1
71785534,319.314891603884,10,4,7,0.415270105237141,0.89624223462306,6,35393,1
373940264,320.508970233284,10,4,7,0.679010255495086,0.868760742014274,8,31549,1
814236540,321.278695216474,10,4,7,0.975235213059932,0.728846844751388,0,35529,1
254236451,321.468505455822,10,4,7,0.275259356480092,0.626461010659114,957,31649,1
258427395,322.181625795141,10,4,7,0.119787167292088,0.927124552428722,344,33869,1
683715674,322.2592124362,10,4,7,0.214456350775436,0.889992092270404,1097,30458,1
555325661,322.297998752707,10,4,7,0.39279980910942,0.148251741193235,40,34660,1
551179191,323.641777278521,10,4,7,0.322561555309221,0.899258507182822,1013,28333,1
862225505,323.72055850687,10,4,7,0.997915207408369,0.911308398237452,0,24778,1
68573592,325.525728629858,10,4,7,0.0960167574230582,0.583313443465158,1329,31125,1
882439860,326.033740585235,10,4,7,0.36781952669844,0.928555531892926,702,34186,1
604345345,326.410784135574,10,4,7,0.213592877145857,0.790030611678958,532,38964,1
467662681,326.681802370441,10,4,7,0.367934948997572,0.768626244273037,1915,25125,1
63251598,326.73536692559,10,4,7,0.513656004564837,0.582419289974496,10,39455,1
155877736,326.89447838714,10,4,7,0.28260624082759,0.80236985697411,227,37316,1
124666980,326.934244153163,10,4,7,0.185068455524743,0.224203437333927,2122,23244,1
534549623,329.21877224727,10,4,7,0.35095502785407,0.398758038878441,52,32926,1
238824802,329.273442597486,10,4,7,0.199646151158959,0.91125950589776,1084,25877,1
