"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
616261533,2.31481481481481,43,10,2.13884283136576,6,9.50007960753204,0,1,20465,6339,170,60,1
101023221,2.54,41,10,2.69474955182523,6,9.79785518672285,0,1,19168,4490,235,41,1
538793515,2.63636363636364,115,10,3.44052482768893,6,8.71352245481443,0,1,9171,14589,28,334,1
472169502,2.65079365079365,61,10,3.64132758509368,6,8.78347945480506,0,1,2253,23477,1,331,1
325345310,2.80392156862745,34,10,1.34207598213106,6,13.2338002418075,0,1,8533,16675,0,347,1
738453693,2.82142857142857,47,10,2.76468124892563,6,9.03791551231315,0,1,21859,4300,238,47,1
892266714,2.84057971014493,119,10,2.15255360212177,6,9.9884168669923,0,1,13843,11946,128,125,1
117548450,2.89795918367347,102,10,3.03897857759148,6,9.94688131148959,0,1,18764,7099,116,217,1
756825332,2.9047619047619,92,10,4.38431453891098,6,8.19637169969877,0,1,4308,21235,0,386,1
987760322,2.98387096774194,108,10,2.04874511994421,6,9.86779222355421,0,1,7903,15662,123,214,1
669309024,3,147,10,3.2630320135504,6,9.05715288684204,0,1,10368,9745,56,327,1
380827137,3.03125,33,10,4.81670339219272,6,8.55344319248217,0,1,377,28034,0,329,1
962046924,3.05454545454545,75,10,3.28717646095902,6,9.93943019005356,0,1,17557,6292,129,160,1
405686561,3.05970149253731,161,10,4.5550683895126,6,8.46863769376876,0,1,4187,19552,0,391,1
54442748,3.06666666666667,123,10,4.0127826128155,6,8.38673205004795,0,1,2119,23990,0,389,1
760122821,3.078125,114,10,2.482939963229,6,9.36084771492963,0,1,4036,18389,0,352,1
198728344,3.10606060606061,111,10,4.5747450562194,6,8.57389987360484,0,1,2190,21574,2,355,1
723738342,3.11320754716981,10,10,1.26683212444186,6,11.1449276738901,0,1,29042,142,266,10,1
869486413,3.11666666666667,100,10,2.72502881940454,6,8.96601203659255,0,1,5465,15362,198,179,1
951154662,3.13793103448276,62,10,1.78661570511758,6,10.2880969219575,0,1,27128,445,236,62,1
465823687,3.14492753623188,118,10,3.50118912756443,6,8.48319652043473,0,1,7184,18165,23,431,1
304490190,3.16666666666667,159,10,4.73764718323946,6,8.27586929935933,0,1,9671,17715,65,400,1
548354851,3.22222222222222,42,10,2.1875432766974,6,11.2966487201051,0,1,1361,25893,0,285,1
719064229,3.25,87,10,2.76030944660306,6,9.40676021169132,0,1,3009,25111,0,359,1
721464743,3.34328358208955,85,10,4.62480938434601,6,8.16358463754394,0,1,3702,21727,0,332,1
841838312,3.359375,62,10,4.49531270842999,6,8.35579636679355,0,1,2062,23689,1,298,1
414141040,3.36764705882353,118,10,3.28470491804183,6,9.48906319705116,0,1,690,28572,0,394,1
954821202,3.40322580645161,83,10,2.73089324031025,6,9.23618862813539,0,1,1833,21756,3,362,1
945506037,3.40845070422535,107,10,4.27709624264389,6,8.03735647990525,0,1,5190,16850,12,304,1
177327044,3.42647058823529,59,10,3.56806547287852,6,10.4554267819884,0,1,2402,23523,0,310,1
841820179,3.43137254901961,111,10,3.79175348952413,6,8.82909374662382,0,1,10698,9990,11,319,1
230756365,3.43333333333333,28,10,2.14544713124633,6,11.8474585899041,0,1,7354,16202,144,107,1
385937364,3.45901639344262,129,10,3.1638185530901,6,9.03745830967908,0,1,11057,13183,130,231,1
678395473,3.49295774647887,107,10,3.0953087694943,6,9.91759847380431,0,1,4087,19573,5,369,1
527428737,3.54347826086957,22,10,2.27898538857698,6,9.36512337134215,0,1,20312,1927,184,25,1
954702691,3.54411764705882,115,10,4.28499118983746,6,8.39964178504416,0,1,4278,15782,17,348,1
499060587,3.59090909090909,89,10,4.89200553297997,6,7.97223020995355,0,1,1452,23357,5,328,1
956386344,3.6027397260274,120,10,3.37976341880858,6,9.22999147555812,0,1,1850,21965,0,386,1
889770655,3.61538461538462,25,10,1.35564397275448,6,10.41602761333,0,1,28259,262,191,25,1
11935570,3.63636363636364,38,10,1.51414800994098,6,10.3238736691891,0,1,25579,2345,262,38,1
723557004,3.66129032258065,99,10,4.85011248663068,6,8.75576257857814,0,1,893,22957,0,324,1
166475575,3.67692307692308,73,10,3.3908516606316,6,9.30719750998459,0,1,1081,24641,2,373,1
602885237,3.70769230769231,51,10,3.72250404953957,6,8.88076519174925,0,1,2909,22405,30,240,1
129221139,3.72307692307692,106,10,3.5850953925401,6,8.60863512171745,0,1,2285,23559,0,381,1
33941200,3.73846153846154,58,10,3.17107114382088,6,10.0729117997338,0,1,2927,18818,9,323,1
850050570,3.74603174603175,67,10,2.64430009759963,6,9.81747623797347,0,1,10149,15046,97,260,1
543383398,3.8125,79,10,4.30001953523606,6,8.67947959241679,0,1,1248,23358,0,415,1
528596444,3.82,32,10,1.8326738839969,6,10.2239352147488,0,1,28524,217,215,32,1
842732664,3.83636363636364,29,10,3.8812448149547,6,8.40689923201605,0,1,3858,20998,29,290,1
870735558,3.83928571428571,75,10,3.73003139998764,6,8.49763017581828,0,1,6847,14290,131,212,1
43059932,3.85245901639344,85,10,3.71952110808343,6,8.61520696760132,0,1,971,22806,1,401,1
604871213,3.88709677419355,76,10,4.69855253119022,6,8.12185034692593,0,1,1076,23292,0,325,1
406709545,3.88888888888889,33,10,1.50328057724983,6,11.3332599466965,0,1,28539,842,219,33,1
444078078,3.88888888888889,55,10,3.9502262622118,6,8.86728040533628,0,1,5086,16260,104,190,1
399525283,3.89130434782609,44,10,2.39352045487612,6,9.17061104885289,0,1,23262,4924,192,45,1
616928004,3.9,31,10,3.97124897316098,6,9.32394762884736,0,1,1675,23211,1,299,1
925687196,3.9047619047619,101,10,4.75381623115391,6,8.54274407261153,0,1,3570,20107,0,450,1
404643551,3.91525423728814,90,10,1.46557768806815,6,11.5615211864263,0,1,17118,11680,79,249,1
