"epsilion"
16066.9040266008
3242.60574230047
1890.23093827183
1138.93854092308
930.354771041671
786.806837794385
646.023993362476
551.726381460956
466.69797514024
385.670844114512
329.4040072616
NA
NA
NA
NA
NA
NA
NA
NA
NA
