"epsilion"
38.3823529411765
1.75816993464052
1.46629213483146
1.24731182795699
1.11475409836066
1
0.893491124260355
0.804597701149425
0.753086419753086
0.697674418604651
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
