"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
70851850,29.1376045686669,15,2.91170048993081,20,24.4206502452241,0.7,1,7308,10147,1
530165845,29.3938769133981,15,2.40001101233065,20,29.3061309431191,0.7,1,6940,10356,1
214199010,32.1558703816271,15,2.66139001958072,20,23.8540455371463,0.7,1,7061,10151,1
236812760,34.2782730020052,15,2.56665766425431,20,25.9213449478584,0.7,1,1299,18004,1
395441960,36.8239052790439,15,3.18141083419323,20,23.7863438467919,0.7,1,1230,19255,1
490918008,39.1535439009038,15,2.60096652805805,20,24.7379352197238,0.7,1,8051,11861,1
47382611,39.496835316263,15,4.42266425210983,20,22.2146610196747,0.7,1,4804,12361,1
870781421,39.9624824053762,15,1.73507227748632,20,27.0097859537563,0.7,1,7094,13202,1
930434790,42.0119030752,15,4.87708282470703,20,22.4075612730542,0.7,1,596,23002,1
862243852,42.190046219458,15,2.39921826962382,20,26.9031651984178,0.7,1,12556,6014,1
686291055,42.3083916026124,15,4.40995613951236,20,22.566231625659,0.7,1,2598,16594,1
343279972,43.4396132579469,15,3.68373086676002,20,24.0404519846939,0.7,1,2939,16145,1
755384493,43.9886348958455,15,1.64262320660055,20,30.6444749129192,0.7,1,5932,13880,1
379250886,44.7772263544762,15,3.59179315436631,20,23.8168138802315,0.7,1,1016,19799,1
943921288,45.6836951220017,15,4.95598965231329,20,22.0239522876688,0.7,1,1212,21613,1
199509850,46.2925479964108,15,2.65352802351117,20,24.8050864772761,0.7,1,2007,16848,1
243755942,47.1062628532555,15,2.98493922874331,20,24.7876877699042,0.7,1,4328,15872,1
805066117,48.3218377133983,15,3.8854933027178,20,24.1567152307237,0.7,1,168,23630,1
618315645,49.386232899463,15,4.69719196204096,20,21.9326496808888,0.7,1,1556,21225,1
215169867,49.6789693934969,15,2.1171334227547,20,25.5798110672997,0.7,1,13375,5621,1
539432792,50.8920425999979,15,3.32754486519843,20,23.5032632646071,0.7,1,677,21813,1
575898397,52.5071423713003,15,2.14439485408366,20,27.3206794308862,0.7,1,198,27211,1
513893039,53.113086899558,15,2.40466427896172,20,28.5126831887464,0.7,1,157,25361,1
34734714,56.0357029044876,15,4.81881123129278,20,23.1158833947793,0.7,1,1439,18025,1
205368311,56.3116329012043,15,3.04248480312526,20,24.2389024333115,0.7,1,11,24606,1
526009444,56.4003546088143,15,3.24767962284386,20,24.2641444918755,0.7,1,829,20549,1
174599014,57.6541412215983,15,3.00468529481441,20,24.1933287333948,0.7,1,132,24755,1
