"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
176979255,2.26001144164759,9.25048150252218,2.75441276627441,4.98724010743851,8.90834368710666,0,1,1219,22835,0.00353170756463006
992700770,2.48363721365124,9.38145901075433,4.22871999584365,12.2488316455493,12.4379829872262,0,1,29094,6,0.00973671532473695
191388062,2.51787439613527,9.2452803790869,1.69154292830297,14.2298735516205,11.5079898996736,0,1,29109,0,0.00145437511240771
797299544,2.61754297269969,9.52550840516387,4.01350516754489,14.8233629571221,10.8521094149219,0,1,28327,0,0.00596434823748948
625390075,2.64602291877317,9.61812449372958,4.06182175033968,12.5116012364445,9.999485645937,0,1,27143,0,0.0111843357860681
773319148,2.82709807886754,9.29555488674976,4.55092727241348,3.06409900279218,5.67068366563833,0,1,114,27890,0.0253777833075493
599675782,2.84516602458264,8.96002806615395,3.12177620244309,7.7905512691797,10.3147285176263,0,1,20083,5494,0.00245921177489314
702852024,2.87627197039778,9.31866356307337,2.51731350906423,6.59225319924296,9.44361487588021,0,1,27364,1834,0.00829337701652746
533925958,2.91873050816364,9.22952917703014,3.36659571670567,7.23796478427365,10.0661061826845,0,1,4076,20620,0.00447755038990098
562995683,2.93637327677625,9.60414056520488,2.92772496733119,4.13678746256965,8.16856112277604,0,1,4270,21937,0.00429919619996095
567139718,2.98550724637681,8.75806179515735,3.03795973175803,8.14679858198794,10.9966624754561,0,1,16385,8032,0.00397266523107059
976274542,3.04371980676329,9.11881434222393,3.25316599398177,8.77838350456918,11.2798892223468,0,1,24310,4434,0.00353443422776194
362162837,3.17418142780461,9.62181596454186,4.50177210481097,4.02318905955552,5.99534386238413,0,1,217,25610,0.0288628853077056
818326387,3.36027280477408,8.96934205075635,2.90979362528458,12.2475082836388,11.1475519269771,0,1,28248,0,0.00825904489903922
608028290,3.36557563914672,9.25442325702874,3.36639780883292,9.15196683953318,10.5509253004618,0,1,28101,59,0.00320450196849707
993555394,3.43297101449275,9.14987287278263,1.38702479672899,3.59792134370179,10.1751636131469,0,1,27786,290,0.014190991848017
107588179,3.46367753623188,9.20230796770472,2.42856121513692,5.14668264634818,9.85147387854332,0,1,9911,15632,0.00674902520134222
106566103,3.47153209109731,9.44811112412369,3.461671925865,8.56556835449075,10.0031974521515,0,1,27769,30,0.00272003373099089
816606033,3.49408848207475,8.93252052006324,1.24932571147982,4.0314271536043,12.4403339511704,0,1,4270,21798,0.0165080442345723
208285200,3.53285024154589,9.72916103483607,2.31521953407214,14.757811088439,11.4938334350467,0,1,27630,0,0.00625282108216822
666791827,3.55951799381208,8.91892334826375,2.11739269877126,10.006746141202,10.0270959651852,0,1,28249,1,0.00304273775818802
189055424,3.5600414078675,9.23265283840162,4.60343146307044,9.8569387701607,10.6468964420438,0,1,28353,18,0.00303991836213004
192197842,3.59782608695652,10.5231092172376,3.17951030828939,9.51517151919387,11.0130901548067,0,1,28235,64,0.00307847085222802
964788876,3.63198176192803,9.90765179934521,1.6457497813563,7.30667458297625,11.1266219441893,0,1,26645,1165,0.00919687255459405
830420649,3.75568181818182,9.44157479758866,3.73555439558601,10.2666737312727,12.6743529530481,0,1,23281,5136,0.011735407411727
704043160,3.76486756621689,9.15688726742946,2.82089407060531,9.36212479953236,10.1460408751431,0,1,26902,4,0.00485457612144717
240968058,3.81645569620253,9.51807631564699,3.82423771296889,4.47412733403573,7.01379008794178,0,1,493,25833,0.0103125344744331
414233474,3.8283619817998,9.18807318233983,2.33704096177465,9.20120546453579,10.7852287382224,0,1,27782,80,0.0174858784284163
777593202,3.85446132355509,9.13223235513973,4.93352738168981,6.58316160103729,8.76148981679159,0,1,1845,22959,0.0702343303294019
438307848,3.87206396801599,8.88653221171874,3.57412556735112,11.8901669214263,9.92763821596203,0,1,28963,0,0.0103088317103902
510948698,3.98963599595551,9.48828960870512,3.76424578298186,10.9944192523205,10.3658704666314,0,1,28085,0,0.00555716432093561
760786219,3.9909420289855,9.61486982988536,3.78298078002351,12.7901132851095,11.0511469528165,0,1,28620,0,0.00522404271855052
575379713,4.06652697747512,8.83666521839753,1.83504451088105,5.52288614687193,11.3332436038163,0,1,22457,3976,0.00800046711936887
356095018,4.08078063241107,9.96943303400611,4.14730555533443,11.5814128290919,10.5826749337162,0,1,28222,0,0.00434178563696102
124933033,4.08671763019589,9.23105531087022,2.14090979961027,12.6752669251966,13.6019262162309,0,1,28255,14,0.00400303117811098
95266314,4.09988471673254,8.68724404589148,3.82473602000595,6.41743430760099,9.726829471805,0,1,49,27917,0.0058440692313701
938248358,4.13043478260869,8.88933148230459,4.90352887861651,12.2379507461595,9.3059203098549,0,1,28903,0,0.00963660072442616
225663564,4.13947239863215,9.97680864083743,1.8302277594781,8.97059085316285,13.1270151126954,0,1,28565,35,0.006075201648609
515825475,4.25162418790605,9.89203582843216,4.89998342956146,12.61782444877,9.71870091488561,0,1,29163,0,0.043985834588722
762852148,4.26731078904992,9.10815896436134,4.79837649615025,9.20063910898036,9.70574603141403,0,1,26359,7,0.0180650003305885
559349566,4.28293807641634,9.52807818330688,3.15956267526487,14.0849022479078,10.4051526048659,0,1,28217,0,0.00872325710646188
387348148,4.29109025032938,9.43213962879416,2.66259160638272,5.02178441064559,8.63143705184995,0,1,3587,23644,0.00260445868563073
103714078,4.29836535220762,8.60802899156747,4.16620103819121,3.63851514269538,6.49095530377262,0,1,341,27577,0.00592015867976714
793484475,4.45777111444278,9.04266036591943,1.00501217918879,8.38152673990455,11.3880456649409,0,1,29493,17,0.0024674283506264
11113125,4.492003998001,9.80935509602751,1.21868047205693,12.9165194101615,12.3603480124781,0,1,28368,0,0.00280896997610826
71162723,4.50439958592132,9.04922856245676,2.97361933790868,4.35936029836541,8.05157652279168,0,1,482,25248,0.0078114756226937
802838748,4.53797799895233,8.6960330367288,1.11672268442517,11.6340860227547,17.656451298847,0,1,27475,1084,0.0130344671364287
803518001,4.62092979484284,9.76905558979057,4.03921144979091,4.92716293755795,7.26002557011625,0,1,550,23571,0.00210139333615275
227695568,4.63501144164759,8.88258105096228,1.460210310415,6.00861643798795,11.2526691585664,0,1,27067,1421,0.0363558131653094
637728826,4.72593167701863,9.47038887824721,1.53628235335425,11.2498306758837,10.995704564184,0,1,25906,0,0.00585841728362172
342869718,4.76751207729468,8.76870176566744,3.72290992728992,6.9056995599352,8.94955430481564,0,1,23017,1585,0.00530357496336528
858370644,4.85072463768116,9.15917325182438,1.07758845508246,3.40694126387528,10.4065808576822,0,1,27521,874,0.0122740980864574
677423970,4.88688582537999,9.82864917453528,3.53394301704011,11.2010722621654,12.9866589248954,0,1,26132,1227,0.0129596741502048
130112365,4.91429285357321,9.21645381576009,2.03691527993404,14.7557774250827,9.47862730072575,0,1,27764,0,0.00397279778579969
587577519,4.93115942028986,10.4443680540006,4.14076091426401,4.70652476820159,7.7585264724669,0,1,280,27009,0.0174509842191731
487782979,5.00754519647393,8.97840741300789,1.42334554316136,11.3858228159418,10.3735104796398,0,1,29634,0,0.00601600745420998
698500980,5.01572993990809,9.37743631925042,2.30325114235022,6.9320852666738,10.7851172673141,0,1,7478,18787,0.00439258496537859
236510616,5.06354515050166,10.1626806801322,1.04724447008344,10.8008175739341,9.68022292662133,0,1,29457,0,0.0182802428877189
14174778,5.08275691699605,9.68991269585962,2.97599373656931,13.408426082774,12.9504135403422,0,1,28406,0,0.0126964901516999
533100420,5.19503358077059,8.54641034116479,1.8124625263991,7.0859908473716,11.6520016782661,0,1,19116,5967,0.00548613329711725
651129065,5.23881191272495,9.04788196425121,1.70450381529866,7.95817731576938,10.0402252448269,0,1,28613,22,0.0274020674436051
658339291,5.28046162104133,9.13453533450481,2.81706125678924,3.27463133818578,6.84784043927066,0,1,1348,23464,0.00873658834588661
244327753,5.28335832083958,10.1334387462826,3.3077467345437,8.35895765457518,9.56084547237674,0,1,27949,62,0.00379005078093268
24194857,5.28770799785293,9.74513827235865,2.72985224099501,3.13485572594701,6.99987771734612,0,1,1480,22645,0.0105445965023165
830027883,5.29531021006351,10.6794462178662,4.9103985608843,3.53256780441799,5.97497336127892,0,1,114,26824,0.032437302064189
150051253,5.36180124223602,9.69579354664439,2.89828485589946,5.75464145157259,9.18618435947519,0,1,11069,15326,0.00549067552261791
520934328,5.37549407114625,8.99074179097272,4.96407747129952,8.22404584666751,9.52374424997008,0,1,27556,647,0.00779813191099807
429841084,5.39071452645771,10.4586111693138,3.36919446630252,11.3557424497847,10.3398681880972,0,1,27953,0,0.00895797882680391
156499983,5.39806763285024,8.4221212970202,1.91477417190779,8.29551078929927,10.6542190247292,0,1,27653,27,0.0060422672158363
134030416,5.40663322185061,8.55432745725242,3.42907492067483,7.54738349389014,10.7852935962587,0,1,653,25190,0.00652295594964038
