"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
923545612,0.82258064516129,11.573895920893,4.91328176401367,5.28888260390507,7.6454697897608,0,1,1390,27175,2,333,0.00847691450983828
379571613,0.873239436619718,11.3550425559994,4.73474847883252,5.93114605402761,7.81305581665862,0,1,11912,12935,49,356,0.00172204774255431
735587898,0.882352941176471,12.1012297919858,4.2094457521753,4.79381179827906,7.54654516579081,0,1,44,29011,0,325,0.00532019983621962
801863994,0.895522388059702,9.93636332247276,4.56239266253298,3.73998931351724,5.77409380213146,0,1,410,25909,0,365,0.00617675080706271
697578011,0.907692307692308,11.2409167595724,3.27480348699107,8.08633399407579,11.2212391504927,0,1,14162,10931,217,52,0.00718618826728062
213643865,0.909090909090909,11.1068347430971,4.47264758701629,5.80800979448588,7.77497054909418,0,1,969,26470,0,414,0.000690786836668782
220627300,0.940298507462687,10.349378956259,2.84664659115566,4.45921254734767,9.07108275911419,0,1,3412,23924,15,328,0.0181606593937079
163617679,1.02941176470588,11.5101348114338,3.1415663043844,4.69079412570127,8.22309719199098,0,1,1311,23775,0,453,0.00424213701370353
837795965,1.04166666666667,10.2210330294527,3.88371130508735,6.18184166385615,8.8664148516873,0,1,1216,24149,0,342,0.0532438647933199
349215259,1.06153846153846,10.5640582033228,2.93777325313751,4.62445808529193,8.00232586413229,0,1,972,23910,0,296,0.0181556466523205
935808963,1.07142857142857,10.641303212607,4.42255683943984,5.22503422685553,8.16398057943159,0,1,490,27315,0,353,0.00507656726407081
225179261,1.07407407407407,11.9065415660535,4.75411972361296,27.9077844446873,10.3951632700121,0,1,28421,0,361,0,0.0289814889805113
764237675,1.10769230769231,9.97740714592524,2.94932417522371,3.94943083920108,7.34394763154838,0,1,979,24783,0,327,0.0103149391151646
79605822,1.13846153846154,9.8530525275498,4.8411919363074,4.08236057528226,5.92328782482212,0,1,148,24852,0,387,0.0703390976792744
160723833,1.16393442622951,12.7688567604867,4.20029627916618,19.9067096200945,12.5709664873333,0,1,27850,0,372,0,0.0173064794132481
326421516,1.17105263157895,13.3643635119339,4.31642689302086,6.13054244643785,8.39565480510451,0,1,2356,23469,12,349,0.00289638115481749
22293251,1.171875,10.8616179710306,2.38714129264065,1.49023764530246,6.52886244077273,0,1,62,28584,0,321,0.005878730843804
835565174,1.19480519480519,9.97597142484378,3.25078733944615,2.56846242348042,5.63683292808049,0,1,689,26655,0,342,0.00268335831905403
520837530,1.19718309859155,11.4784299742104,2.35479366603115,4.39180151757293,8.68133212540696,0,1,1877,23522,2,317,0.0240133363536607
773613517,1.20289855072464,10.7060098361025,2.29370799120359,5.06065014835507,10.030524742268,0,1,5971,21795,35,248,0.00424498174308504
667493375,1.21818181818182,11.3126262284996,2.27457937882989,11.9590595595492,11.5497642383957,0,1,27383,0,253,0,0.0040749699208293
554542521,1.26315789473684,10.4880870317771,3.63329194670213,3.13550066617729,5.87453749156392,0,1,625,26360,0,305,0.00450864680824177
129337483,1.26865671641791,10.8075628996741,3.83828016022778,2.86553828853236,5.87189194491946,0,1,251,27527,0,365,0.00598610086158654
639407304,1.28333333333333,13.7621314788797,2.40057550508127,14.099657228783,10.2484230695473,0,1,29077,0,405,0,0.0045455942703459
938616095,1.3030303030303,11.2062251283166,3.9208896654774,3.23468538479911,5.45245033096855,0,1,144,26908,0,397,0.00209357166762876
808514050,1.30645161290323,14.1752908018432,3.08578329799746,6.99705163371511,9.80693397276972,0,1,18487,8443,138,258,0.00969541966176845
967948338,1.3134328358209,10.2389809186933,3.21107844263053,11.8888705084539,11.3756668520971,0,1,25677,0,262,0,0.00537030249314522
821056331,1.31818181818182,12.2407696627786,2.5458344566265,7.68444083836931,10.6384560355671,0,1,14986,10135,121,308,0.0135107823171708
123749572,1.32352941176471,13.1052201832337,3.30226558258705,1.13006709024139,4.65270515190366,0,1,419,25584,0,366,0.00619886048442263
363839031,1.328125,11.9028553732455,4.90261706316446,4.06371196314862,6.60768899948837,0,1,321,25550,0,402,0.00602585591255333
633287769,1.32857142857143,9.21156372845278,4.29387504605047,3.76083111205454,6.31662358485515,0,1,689,24343,0,315,0.00460606407882938
208244870,1.33333333333333,10.9603725429785,4.06927427204659,4.61313313026216,7.26311396063492,0,1,591,27238,0,413,0.00201897486777596
749948260,1.33333333333333,10.0682192156242,4.4951413969015,14.094075340108,11.9875395069018,0,1,27901,0,268,0,0.00264582996666939
95912068,1.33333333333333,9.98937238218706,3.57882728242234,3.25895555791189,6.21586811859481,0,1,412,28517,0,290,0.0117626149904546
864894508,1.33823529411765,9.97400802025227,4.44660924064723,6.50891229043348,8.79950014484676,0,1,989,27226,0,346,0.00466550561912396
316382039,1.33846153846154,10.1046200872525,4.77202147909747,7.38447143452023,9.7752306382113,0,1,424,24823,0,289,0.00312909223338518
913611094,1.34375,12.2668385304457,3.62875053765525,1.18051128765182,4.74981377968057,0,1,7,26666,0,348,0.0159139023842257
197672410,1.35820895522388,10.7775018535158,3.8242298415027,5.49992980820256,8.10600236351894,0,1,13374,14818,39,387,0.0155299479917044
453141262,1.36363636363636,11.8791680342319,2.48259310093782,13.1977338018748,9.54920986662899,0,1,28150,0,366,0,0.00271271545259851
990586079,1.36507936507937,11.8380606389359,2.24563303755379,3.25873474709226,10.1252635024649,0,1,2339,24911,3,315,0.00347940672110724
122418928,1.36666666666667,10.6675161867877,3.48999179126483,2.22975627313896,5.88398585496471,0,1,179,25734,0,360,0.00144595517079707
239031431,1.37096774193548,12.0241348512308,4.06598901387382,1.19110767508537,4.0438095260602,0,1,120,27287,0,334,0.00478461648452679
588169493,1.375,10.7052362069204,2.06677450347932,2.35394732768253,7.38610942756403,0,1,2535,24843,0,346,0.00121890524987143
992713043,1.39393939393939,11.8340213543212,3.50739860785075,17.2089028525515,10.6032716491096,0,1,27424,0,300,0,0.00352096002793999
629283167,1.41666666666667,9.83911522717826,4.38484513455045,5.17817496043417,7.61321939212012,0,1,842,27579,0,359,0.0023029337636163
545385523,1.42253521126761,12.329183351402,3.2213847748109,8.45475762946619,10.9198257404987,0,1,10127,16793,28,425,0.00388663800309948
448426135,1.42253521126761,9.50602860117493,3.15367582273383,2.46829484615974,5.78132193338271,0,1,987,24055,0,338,0.00866254754723524
40264324,1.44,12.3167061913844,2.81328392674382,2.8014512686871,6.83290781048404,0,1,1119,27375,2,400,0.00773525018887063
499935813,1.44262295081967,10.4999891175705,4.93010068360746,3.6974848470185,6.25013215436435,0,1,849,25409,0,355,0.00841799732452601
639187110,1.44262295081967,10.5968065519177,2.56459745746409,13.5186082164476,11.5671770231415,0,1,28522,0,232,0,0.00682013211188261
145876396,1.44927536231884,12.010012495437,4.5949056776281,22.5433155946356,10.2438918448628,0,1,27832,0,266,0,0.0159940898196283
252573021,1.45161290322581,11.7978048203915,2.86631394344814,6.056358531998,9.2200558690428,0,1,13482,13093,71,349,0.00317137086470633
183603446,1.46376811594203,10.9486664480953,2.007742874014,2.38507942008521,8.06537924857121,0,1,1614,25020,1,285,0.00681053965807639
687149286,1.46774193548387,11.3639668100839,4.17742665173634,3.83439749697054,6.06489520147638,0,1,277,26677,0,374,0.00857445608603775
970417771,1.46875,8.96694849850971,3.93440408040792,5.23687860935496,8.09606489285245,0,1,1730,23374,0,311,0.00810560318846372
9544772,1.47457627118644,10.6250431243932,4.04201514889734,2.57143236929659,6.11248115650513,0,1,279,26810,0,393,0.00436255481025892
171013561,1.47540983606557,8.41099779356778,3.98981305785559,7.83825831033393,10.1927790675899,0,1,18324,7634,118,226,0.00579970365368026
256283363,1.48333333333333,12.4766846538244,3.97990957683259,13.2722152810333,9.50547991215316,0,1,27017,0,400,0,0.00719541223913252
829021596,1.48484848484848,9.69608935864083,2.90466393885046,4.6902313695357,7.85872754985454,0,1,5691,19235,14,308,0.00678206954815354
508771442,1.49056603773585,12.2098876351827,4.74090291020181,8.49626272595152,11.1021235020246,0,1,20028,8846,114,305,0.00171045449822262
342463764,1.49180327868852,11.4276747208279,3.20543940884224,5.25342094923907,8.43083521782355,0,1,5316,23010,16,308,0.0301472016327027
221380352,1.5,12.0620704089459,3.94597929317633,2.43160747669783,5.76626023214676,0,1,349,26160,0,312,0.000942565376500891
811438634,1.5,11.5321344006626,4.97691540209792,2.3699581696952,4.60282335891461,0,1,96,27747,0,315,0.00247714631933172
16668705,1.5,11.0561199727094,4.09044992453904,1.70493977872818,4.86517631903444,0,1,62,26985,0,291,0.00644240273524711
480820528,1.50746268656716,10.8160033697796,3.33770290086171,3.58723760793291,6.61938560074282,0,1,145,26292,0,316,0.00426577975984121
649184970,1.51428571428571,10.2065016326974,3.69804957819104,6.14596112608954,8.73438124871316,0,1,3238,21842,1,378,0.00651770612575269
206527010,1.53521126760563,9.61535167413813,2.57779096148233,2.73808589752618,6.46583618294806,0,1,401,27782,0,345,0.00146311295859217
561545575,1.54,11.2295157843762,2.43323783793052,14.3291406584488,13.8562450062349,0,1,26872,0,360,0,0.00991414909186026
861978624,1.54716981132075,11.0826510268158,3.87232506092901,17.7959580824907,10.5093530622953,0,1,26263,0,289,0,0.00162496585212125
391734616,1.55769230769231,11.672319158209,2.24046695069748,19.8577794295482,11.3929775373574,0,1,27194,0,310,0,0.0136702275575274
215360628,1.57142857142857,11.2726972217513,3.88449702918405,9.59666879099079,11.9236030287093,0,1,19035,8734,267,21,0.00127555773220597
984876880,1.57142857142857,12.2992369934521,1.8495869238603,11.9438857961034,13.0860238761469,0,1,28809,6,217,61,0.0179975225237992
315509516,1.57142857142857,11.3605467007301,4.88746385162866,9.39679812211524,9.85134960527461,0,1,27720,1,239,73,0.0275775497066812
266223901,1.57746478873239,9.96203397655025,3.78467328693667,11.6773395452571,9.41189731044907,0,1,27650,0,235,0,0.00855811665079777
442543792,1.578125,11.9691794434564,4.58573840013466,4.03706926831845,6.55241098614766,0,1,343,25443,0,382,0.00727651420779127
252190266,1.59036144578313,12.3248136872742,4.36281654786273,3.26460929842617,5.33618545791796,0,1,709,24265,0,414,0.00490160888148806
508294898,1.59183673469388,10.3900589153247,2.19658914674953,17.6701426050631,10.4022846329803,0,1,28498,0,302,0,0.00521216492111615
320428675,1.59259259259259,10.4868436029308,3.47395859701878,1.9283520896528,4.94267973695072,0,1,56,27726,0,323,0.00514784226361413
687557255,1.59322033898305,10.6231636130104,4.21960415872142,16.4770053991937,9.66386884331279,0,1,28063,0,275,0,0.00533761657734748
85308037,1.59322033898305,10.6965027095389,3.88857440208003,9.57769054984888,10.0597352182383,0,1,27466,6,291,42,0.0160284348759292
424835430,1.59420289855072,10.8879594569195,3.38112635015792,4.82424090298814,7.74672520038613,0,1,2890,25175,0,392,0.00243465762198138
725588053,1.59649122807018,10.6935475983783,4.53034677495296,24.0025967681002,10.0618300260828,0,1,27782,0,295,0,0.0248918834840291
600816207,1.60344827586207,10.0728113549002,4.01987464280915,9.05628946925113,10.4882190548649,0,1,28651,170,200,110,0.00423539627366066
905065077,1.60714285714286,11.3274148865714,1.17064138736327,19.3084138709123,9.40855040346474,0,1,28250,0,290,0,0.0563966885694837
220528040,1.60714285714286,10.8051745446344,2.82327773062811,18.7509720160895,9.61425052341296,0,1,27210,0,313,0,0.00184011915363235
945853101,1.61016949152542,10.1746527866007,3.76638782866732,8.2433673451604,9.90814847617419,0,1,27085,310,267,82,0.00102614887299642
605990937,1.61111111111111,11.8800226865571,3.07154154550025,9.97882082551038,10.7576950238969,0,1,29103,1,221,104,0.0230137114160884
383748691,1.6140350877193,9.91321190267398,4.94685279000214,3.34103548141117,5.42387192265206,0,1,377,25170,0,289,0.00485602378324597
896071217,1.62068965517241,10.9145201952198,3.23952695662839,1.43297737822025,4.81700496997613,0,1,10,29043,0,279,0.0742017177961453
95100917,1.62295081967213,8.61999088439142,2.9685681899412,1.6239213898451,5.81142361950017,0,1,551,26526,0,256,0.0093781409382816
5492409,1.625,12.5507880199078,3.50376279971824,8.71140477481487,11.2601982115837,0,1,11914,15493,55,327,0.00547848777052622
168831962,1.625,12.6650100867982,4.1100716861975,6.43603497881253,8.99107015448046,0,1,5133,23582,35,378,0.0124851344784956
25604719,1.62686567164179,11.6271415553064,2.61522934200291,7.46203054563984,11.4382360326064,0,1,3034,21883,0,408,0.00356150888056413
833565710,1.62686567164179,12.0656632344469,4.15969891588767,2.0697379049284,4.96878306828642,0,1,73,27560,0,343,0.00215981552593924
496640572,1.62857142857143,12.5431833006488,3.07984989240411,6.65407278724074,9.70850579652605,0,1,25698,3598,251,57,0.00693450463514061
855346690,1.62903225806452,10.8716300240579,4.0184496461888,3.01619798956601,5.53801732406518,0,1,44,28309,0,339,0.00320758259125899
924434262,1.63013698630137,9.86262374515403,4.27968321994323,5.57124509089598,7.78700763502342,0,1,237,25691,0,317,0.00222232661177127
908785152,1.63157894736842,11.7376302570145,4.8189277408176,9.79413006652552,10.9538042947493,0,1,29734,147,283,50,0.00879427731626348
45374082,1.64285714285714,11.732447974908,4.4768029527777,4.3865795120168,6.32422564022088,0,1,783,25985,0,433,0.00529823367903556
441740083,1.65079365079365,11.0200102964471,4.90134820742273,4.42372682814654,7.56218481913253,0,1,13,29269,0,350,0.0299185491895529
