"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
483708485,3.10752688172043,541,15,2.79177881664967,25.6738270581859,29.5550360908891,0.7,1,16578,6174,885,541,0.006077030335061
375481867,3.825,661,15,4.8503929186715,25.7644711496806,27.9458662541834,0.7,1,8729,10115,158,969,0.0367125962257132
768651522,3.97701149425287,768,15,4.95436139315431,29.0079212558235,31.4234927003085,0.7,1,20254,7123,814,839,0.0298654056598063
359990239,4.66292134831461,718,15,3.78002682230911,28.3823822681357,31.1523708372733,0.7,1,8447,11508,88,1202,0.0199453031737827
25106232,4.77777777777778,316,15,1.64733200034933,19.0605291703394,31.3006364478028,0.7,1,7842,11277,1122,316,0.0101566561758046
559281565,4.88541666666667,596,15,1.57484537099237,24.394995570941,39.1352750873391,0.7,1,5273,19951,152,1329,0.0118782863419684
424450325,4.91764705882353,430,15,2.73022747400293,22.9588423703149,28.5137353866759,0.7,1,4236,14518,1022,498,0.00949210567482219
271008367,5.07407407407407,236,15,1.93280383366483,21.0243179856454,27.3593285180302,0.7,1,10311,9092,1338,236,0.00563118759915542
53568489,5.11340206185567,895,15,1.81405086880529,25.7098300753706,35.0866139850452,0.7,1,20272,5575,701,1187,0.0157069911247871
596533842,5.32291666666667,384,15,1.54102068063633,12.6861680796178,24.7449088550287,0.7,1,5314,17556,18,1078,0.00690451862880118
61065286,5.43333333333333,288,15,1.42851506818042,12.6901483553599,33.6566418062276,0.7,1,492,27351,2,1383,0.00863673900140327
133730558,5.5,794,15,2.10008103018786,26.0805166558907,32.0181082031555,0.7,1,6443,10371,1360,904,0.00923757369206935
453980606,5.625,115,15,1.10715561549762,5.5244606648158,31.5085539110795,0.7,1,0,28405,0,1258,0.0155388903089901
390091756,5.62650602409639,256,15,3.14146945541645,28.5453234235219,28.9937627605565,0.7,1,26471,1,831,256,0.00959444191486532
674049736,5.63829787234043,461,15,1.21304790038618,14.0229023011038,29.2833064581436,0.7,1,12142,12491,117,1100,0.00687363002856023
69045589,5.82608695652174,771,15,3.5552006349184,21.8902005672309,25.5266224247495,0.7,1,4934,15983,493,1150,0.00741104510817418
978822257,5.83950617283951,463,15,1.47059141225803,19.8612068795083,30.7791266516136,0.7,1,13252,8697,553,962,0.00946081989474695
238770853,6.10588235294118,711,15,2.80520244912994,22.8483518162268,27.7768387670955,0.7,1,12504,6070,686,1009,0.0115050988017227
382602847,6.19318181818182,277,15,2.81969543387895,29.3988524840447,33.7985405225559,0.7,1,8992,9204,1222,277,0.0130515485157682
144694484,6.28395061728395,297,15,1.64872683040617,15.4971457557725,25.5390708854402,0.7,1,9123,11881,456,790,0.00683458321830184
626597578,6.41463414634146,324,15,3.25221838732441,26.0899842997795,27.3169287054249,0.7,1,28723,16,1032,324,0.00707747894542287
287094040,6.58904109589041,301,15,1.99844490901126,20.7659412313061,29.0871599885493,0.7,1,8088,11056,903,332,0.00471985570831196
490785316,6.66666666666667,468,15,3.1886132144564,25.3069821684237,30.5628501856004,0.7,1,14089,10898,1445,472,0.00611876603761888
928258996,6.6989247311828,355,15,1.20361991898014,17.5853453600937,36.027611839826,0.7,1,5104,17309,991,699,0.00666881844040764
82864205,6.76595744680851,535,15,2.47138541970734,23.2140591222216,28.2201343117567,0.7,1,4226,14770,674,716,0.00379458358922101
856791413,6.93589743589744,258,15,3.31574162614495,29.7704362564776,33.1659703591876,0.7,1,13707,7309,1078,258,0.0052627018197642
883856688,7.02469135802469,442,15,2.35226085952114,18.2961023773249,26.9006575253018,0.7,1,10873,8455,984,600,0.00800387900329393
651522875,7.0375,13,15,1.09981565998304,4.29959078850922,26.4481280987981,0.7,1,0,29227,0,1336,0.0236980779869683
757467275,7.13333333333333,676,15,1.61515762692036,20.4798333600091,31.1862532799627,0.7,1,26399,1825,801,779,0.00637128654075869
959699149,7.19230769230769,274,15,1.47520628574059,23.321319810092,25.8360645938402,0.7,1,28419,6,1043,274,0.006844455028439
