"epsilion"
18.4571428571429
6.06666666666667
4.04494382022472
3.2
2.8
2.41237113402062
2.20754716981132
1.97674418604651
1.79775280898876
1.68421052631579
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
