time,type1,type2
0,1,0
1.23131,2,0
1.38482,3,0
2.03728,4,0
2.69841,5,0
3.14403,6,0
3.27333,7,0
3.2842,8,0
3.32629,9,0
3.62794,10,0
3.7366,11,0
3.85289,12,0
3.9276,13,0
3.97239,14,0
4.20837,15,0
4.21559,16,0
4.2783,17,0
4.29516,18,0
4.48109,19,0
4.68409,20,0
4.70116,21,0
4.7032,22,0
4.71346,23,0
4.74189,24,0
4.78932,25,0
4.80596,26,0
4.83007,27,0
4.83661,28,0
4.83842,29,0
4.8458,30,0
4.85041,31,0
4.85309,32,0
4.92631,33,0
4.92688,34,0
4.95048,35,0
5.08784,36,0
5.11289,37,0
5.17867,38,0
5.22547,39,0
5.23521,40,0
5.26624,41,0
5.27221,42,0
5.28946,43,0
5.29374,44,0
5.37642,45,0
5.39404,46,0
5.41077,47,0
5.45712,48,0
5.47066,49,0
5.49236,50,0
5.50358,51,0
5.50484,52,0
5.50709,53,0
5.5085,54,0
5.52686,55,0
5.54499,56,0
5.5559,57,0
5.57553,58,0
5.58605,59,0
5.59463,60,0
5.59767,61,0
5.65805,62,0
5.70403,63,0
5.72324,64,0
5.75345,65,0
5.75523,66,0
5.79681,67,0
5.79922,68,0
5.80113,69,0
5.8264,70,0
5.83811,71,0
5.83946,72,0
5.85927,73,0
5.89151,74,0
5.89151,75,0
5.91413,76,0
5.91837,77,0
5.92335,78,0
5.93991,79,0
5.94117,80,0
5.95899,81,0
5.98752,82,0
6.00501,83,0
6.00741,84,0
6.03578,85,0
6.04745,86,0
6.0724,87,0
6.08493,88,0
6.08496,89,0
6.08724,90,0
6.09848,91,0
6.09919,92,0
6.11267,93,0
6.11491,94,0
6.12853,95,0
6.14135,96,0
6.15749,97,0
6.164,98,0
6.18183,99,0
6.1832,100,0
6.18441,101,0
6.19479,102,0
6.19794,103,0
6.20874,104,0
6.23825,105,0
6.23844,106,0
6.2405,107,0
6.26684,108,0
6.27274,109,0
6.27455,110,0
6.27589,111,0
6.27937,112,0
6.28488,113,0
6.28651,114,0
6.29273,115,0
6.29308,116,0
6.29847,117,0
6.30248,118,0
6.31654,119,0
6.31685,120,0
6.32459,121,0
6.32972,122,0
6.33797,123,0
6.34794,124,0
6.37038,125,0
6.37357,126,0
6.37618,127,0
6.38063,128,0
6.38299,129,0
6.3897,130,0
6.39501,131,0
6.40039,132,0
6.4004,133,0
6.40687,134,0
6.4169,135,0
6.42959,136,0
6.44029,137,0
6.44494,138,0
6.45635,139,0
6.46874,140,0
6.47273,141,0
6.48484,142,0
6.49421,143,0
6.50951,144,0
6.51086,145,0
6.51245,146,0
6.52867,147,0
6.54061,148,0
6.54433,149,0
6.55978,150,0
6.56454,151,0
6.56493,152,0
6.5654,153,0
6.57362,154,0
6.58837,155,0
6.59403,156,0
6.59507,157,0
6.59631,158,0
6.62551,159,0
6.62561,160,0
6.63551,161,0
6.64353,162,0
6.64678,163,0
6.67474,164,0
6.67766,165,0
6.68925,166,0
6.69605,167,0
6.69714,168,0
6.69764,169,0
6.70579,170,0
6.70748,171,0
6.70996,172,0
6.71697,173,0
6.71873,174,0
6.73309,175,0
6.734,176,0
6.73475,177,0
6.73638,178,0
6.74455,179,0
6.74524,180,0
6.74744,181,0
6.74784,182,0
6.74874,183,0
6.75528,184,0
6.76109,185,0
6.77395,186,0
6.78005,187,0
6.78029,188,0
6.78175,189,0
6.7886,190,0
6.7938,191,0
6.79419,192,0
6.80216,193,0
6.80331,194,0
6.81144,195,0
6.81464,196,0
6.83028,197,0
6.83907,198,0
6.84347,199,0
6.84723,200,0
6.84849,201,0
6.84901,202,0
6.86586,203,0
6.88018,204,0
6.88636,205,0
6.89104,206,0
6.89173,207,0
6.89327,208,0
6.90839,209,0
6.91746,210,0
6.92118,211,0
6.9245,212,0
6.93719,213,0
6.93845,214,0
6.93935,215,0
6.93939,216,0
6.94281,217,0
6.94355,218,0
6.94663,219,0
6.95651,220,0
6.95684,221,0
6.96307,222,0
6.96559,223,0
6.96604,224,0
6.97034,225,0
6.97764,226,0
6.9794,227,0
6.98284,228,0
6.99105,229,0
6.99198,230,0
6.99979,231,0
7.00196,231,1
7.01021,232,1
7.01074,233,1
7.0126,234,1
7.01795,235,1
7.02581,236,1
7.02945,237,1
7.03976,238,1
7.04625,239,1
7.05883,240,1
7.05942,241,1
7.06176,242,1
7.0636,243,1
7.06739,244,1
7.06813,245,1
7.06839,246,1
7.07389,246,2
7.08183,247,2
7.08892,248,2
7.09007,249,2
7.09148,250,2
7.09522,251,2
7.09622,252,2
7.10413,253,2
7.10533,254,2
7.10922,255,2
7.11637,256,2
7.11665,257,2
7.12306,258,2
7.12368,259,2
7.12615,260,2
7.12889,261,2
7.1342,262,2
7.1368,263,2
7.13755,264,2
7.14308,265,2
7.14745,266,2
7.15809,267,2
7.16183,268,2
7.16629,269,2
7.17094,270,2
7.17297,271,2
7.17423,272,2
7.17569,273,2
7.17756,274,2
7.17792,275,2
7.17841,276,2
7.18239,277,2
7.18648,278,2
7.1911,279,2
7.19222,280,2
7.19229,281,2
7.19258,282,2
7.20756,283,2
7.2092,284,2
7.21079,285,2
7.21407,286,2
7.21549,287,2
7.21968,288,2
7.2209,289,2
7.22325,290,2
7.2259,291,2
7.22631,292,2
7.22716,293,2
7.23499,294,2
7.23735,295,2
7.23779,296,2
7.24423,297,2
7.24508,298,2
7.24896,299,2
7.25377,300,2
7.25401,301,2
7.25589,302,2
7.25737,303,2
7.26364,304,2
7.26671,305,2
7.26722,306,2
7.27529,307,2
7.27535,308,2
7.27758,309,2
7.27861,310,2
7.28189,311,2
7.29505,312,2
7.29599,313,2
7.32558,314,2
7.33463,315,2
7.34099,316,2
7.34665,317,2
7.3478,318,2
7.35086,319,2
7.35087,320,2
7.3566,321,2
7.3572,322,2
7.3583,323,2
7.35993,324,2
7.36094,325,2
7.36143,326,2
7.36882,327,2
7.37673,328,2
7.38216,329,2
7.38463,330,2
7.3851,331,2
7.38527,332,2
7.38688,333,2
7.3891,334,2
7.39382,335,2
7.39524,335,3
7.39532,336,3
7.39987,337,3
7.40133,338,3
7.4073,339,3
7.4086,340,3
7.41131,341,3
7.41308,342,3
7.41455,343,3
7.42018,344,3
7.42482,345,3
7.42772,346,3
7.42897,347,3
7.43494,348,3
7.43959,349,3
7.44164,350,3
7.44619,351,3
7.44681,352,3
7.45022,353,3
7.45057,354,3
7.45089,355,3
7.45268,356,3
7.453,357,3
7.45321,358,3
7.45717,359,3
7.4592,360,3
7.46205,361,3
7.46439,362,3
7.46478,363,3
7.46939,364,3
7.47404,365,3
7.47554,366,3
7.47772,367,3
7.47854,368,3
7.47914,369,3
7.48479,370,3
7.48533,371,3
7.4859,372,3
7.48801,373,3
7.48984,374,3
7.49329,375,3
7.49414,376,3
7.49463,377,3
7.50112,378,3
7.50329,379,3
7.5036,380,3
7.51369,381,3
7.51766,382,3
7.51787,383,3
7.52047,384,3
7.52192,385,3
7.52204,386,3
7.52398,387,3
7.52679,388,3
7.53358,389,3
7.53411,390,3
7.53448,391,3
7.53723,392,3
7.53804,393,3
7.53888,394,3
7.54085,395,3
7.54679,396,3
7.54923,397,3
7.55461,398,3
7.55649,399,3
7.55657,400,3
7.55693,401,3
7.56117,402,3
7.56204,403,3
7.5645,404,3
7.5667,405,3
7.56721,406,3
7.56753,407,3
7.56841,408,3
7.57425,409,3
7.57475,410,3
7.5776,411,3
7.58047,412,3
7.58203,413,3
7.58417,414,3
7.58535,415,3
7.58954,416,3
7.59045,417,3
7.59055,418,3
7.59148,419,3
7.59615,420,3
7.59779,421,3
7.59793,422,3
7.59876,423,3
7.60217,424,3
7.60324,425,3
7.60466,426,3
7.60507,427,3
7.6107,428,3
7.61427,429,3
7.62385,430,3
7.62659,431,3
7.6284,432,3
7.63695,433,3
7.63742,434,3
7.64424,435,3
7.64448,436,3
7.6497,437,3
7.65182,438,3
7.65205,439,3
7.65481,440,3
7.65686,441,3
7.65794,442,3
7.6656,443,3
7.67235,444,3
7.67329,445,3
7.67598,446,3
7.67803,447,3
7.67827,448,3
7.67927,449,3
7.6796,450,3
7.68119,451,3
7.68364,452,3
7.68742,453,3
7.69254,454,3
7.69565,455,3
7.70011,456,3
7.70099,457,3
7.70335,458,3
7.70987,459,3
7.71015,460,3
7.71015,461,3
7.71056,462,3
7.7135,463,3
7.71453,464,3
7.71801,465,3
7.72123,466,3
7.72537,467,3
7.72835,468,3
7.72993,469,3
7.73426,470,3
7.74042,471,3
7.74502,472,3
7.74604,473,3
7.74765,474,3
