time,type1,type2
0,1,0
0.126074,2,0
0.430476,3,0
0.945942,4,0
1.90902,5,0
1.95903,6,0
2.40373,7,0
2.80766,8,0
3.28883,9,0
3.32492,10,0
3.53359,11,0
3.54219,12,0
3.54221,13,0
3.8221,14,0
3.88004,15,0
3.90009,16,0
3.91616,17,0
4.08901,18,0
4.15024,19,0
4.25266,20,0
4.29865,21,0
4.31855,22,0
4.42827,23,0
4.50467,24,0
4.50787,25,0
4.51721,26,0
4.64067,27,0
4.66787,28,0
4.68946,29,0
4.72622,30,0
4.76261,31,0
4.76373,32,0
4.77967,33,0
4.79612,34,0
4.80943,35,0
4.88053,36,0
4.88933,37,0
4.89042,38,0
4.89414,39,0
4.90095,40,0
4.90191,41,0
4.99874,42,0
5.0247,43,0
5.07129,44,0
5.07714,45,0
5.07914,46,0
5.08234,47,0
5.18323,48,0
5.20583,49,0
5.21026,50,0
5.23218,51,0
5.23643,52,0
5.28877,53,0
5.29131,54,0
5.32219,55,0
5.34213,56,0
5.35919,57,0
5.38213,58,0
5.40097,59,0
5.52059,60,0
5.5317,61,0
5.60116,62,0
5.6019,63,0
5.62802,64,0
5.65108,65,0
5.66973,66,0
5.70398,67,0
5.70468,68,0
5.71842,69,0
5.72226,70,0
5.74913,71,0
5.75038,72,0
5.75178,73,0
5.76997,74,0
5.77759,75,0
5.81336,76,0
5.82411,77,0
5.83427,78,0
5.83953,79,0
5.84821,80,0
5.84941,81,0
5.86125,82,0
5.86161,83,0
5.86454,84,0
5.87656,85,0
5.88617,86,0
5.90865,87,0
5.90894,88,0
5.92694,89,0
5.93132,90,0
5.93439,91,0
5.93992,92,0
5.94161,93,0
5.95214,94,0
5.98603,95,0
6.00327,96,0
6.03198,97,0
6.06811,98,0
6.07367,99,0
6.07639,100,0
6.07952,101,0
6.09234,102,0
6.10199,103,0
6.11666,104,0
6.13978,105,0
6.14331,106,0
6.15233,107,0
6.16502,108,0
6.16881,109,0
6.18029,110,0
6.19093,111,0
6.21842,112,0
6.24959,113,0
6.25055,114,0
6.25579,115,0
6.25842,116,0
6.27873,117,0
6.27911,118,0
6.2851,119,0
6.28679,120,0
6.29337,121,0
6.3038,122,0
6.30507,123,0
6.31897,124,0
6.32159,125,0
6.32287,126,0
6.32865,127,0
6.33195,128,0
6.33894,129,0
6.35642,130,0
6.37219,131,0
6.3738,132,0
6.3755,133,0
6.37859,134,0
6.38167,135,0
6.3901,136,0
6.39513,137,0
6.40514,138,0
6.408,139,0
6.41568,140,0
6.41819,141,0
6.42007,142,0
6.43171,143,0
6.44516,144,0
6.45286,145,0
6.45464,146,0
6.45696,147,0
6.45785,148,0
6.47602,149,0
6.47814,150,0
6.4912,151,0
6.50816,152,0
6.50949,153,0
6.51964,154,0
6.52435,155,0
6.52846,156,0
6.54384,157,0
6.54562,158,0
6.55225,159,0
6.55645,160,0
6.55673,161,0
6.55694,162,0
6.55988,163,0
6.56129,164,0
6.56623,165,0
6.58445,166,0
6.58529,167,0
6.58839,168,0
6.58904,169,0
6.58948,170,0
6.59483,171,0
6.59682,172,0
6.59774,173,0
6.61208,174,0
6.61797,175,0
6.63117,176,0
6.63117,177,0
6.63623,178,0
6.64789,179,0
6.64794,180,0
6.65268,181,0
6.66632,182,0
6.67383,183,0
6.70503,184,0
6.71219,185,0
6.71574,186,0
6.71938,187,0
6.72489,188,0
6.72573,189,0
6.73845,190,0
6.74306,191,0
6.74691,192,0
6.75271,193,0
6.75443,194,0
6.75648,195,0
6.75941,196,0
6.7596,197,0
6.76519,198,0
6.77286,199,0
6.78159,200,0
6.79115,201,0
6.8035,202,0
6.80647,203,0
6.80722,204,0
6.8088,205,0
6.81199,206,0
6.82179,207,0
6.82296,208,0
6.82809,209,0
6.8334,210,0
6.84994,211,0
6.85443,212,0
6.8571,213,0
6.85786,214,0
6.85988,215,0
6.86061,216,0
6.86955,217,0
6.87738,218,0
6.87998,219,0
6.88063,220,0
6.88151,221,0
6.89124,222,0
6.89423,223,0
6.89564,224,0
6.90917,225,0
6.90983,226,0
6.91006,227,0
6.92013,228,0
6.92962,229,0
6.93298,230,0
6.93647,231,0
6.93655,232,0
6.94122,233,0
6.94699,234,0
6.95372,235,0
6.95844,236,0
6.95963,237,0
6.97113,238,0
6.97197,239,0
6.97285,240,0
6.97451,241,0
6.97478,242,0
6.97788,243,0
6.97889,244,0
6.98315,245,0
6.99503,246,0
6.99526,247,0
6.99899,248,0
7.00537,249,0
7.00801,250,0
7.00952,251,0
7.01137,252,0
7.01615,253,0
7.02225,254,0
7.029,255,0
7.03279,256,0
7.03282,257,0
7.03335,258,0
7.0339,259,0
7.04204,260,0
7.04345,261,0
7.04425,262,0
7.04519,263,0
7.04532,264,0
7.04601,265,0
7.04727,266,0
7.04768,267,0
7.04793,268,0
7.05435,269,0
7.05691,270,0
7.05706,271,0
7.05962,272,0
7.06157,273,0
7.06474,274,0
7.06622,275,0
7.06724,276,0
7.07046,277,0
7.07319,278,0
7.07419,279,0
7.07923,280,0
7.08732,281,0
7.09356,282,0
7.09439,283,0
7.09496,284,0
7.09754,285,0
7.11155,286,0
7.11848,287,0
7.12408,288,0
7.12665,289,0
7.13102,290,0
7.13302,291,0
7.14252,292,0
7.14734,293,0
7.14904,294,0
7.15463,295,0
7.15695,296,0
7.15892,297,0
7.16489,298,0
7.16963,299,0
7.1705,300,0
7.17521,301,0
7.17629,302,0
7.17964,303,0
7.1801,304,0
7.18011,305,0
7.18265,306,0
7.18835,307,0
7.18992,308,0
7.19354,309,0
7.19387,310,0
7.19414,311,0
7.19558,312,0
7.19923,313,0
7.19967,314,0
7.20233,315,0
7.20875,316,0
7.209,317,0
7.21442,318,0
7.21515,319,0
7.21637,320,0
7.21742,321,0
7.21981,322,0
7.22087,323,0
7.22157,324,0
7.22805,325,0
7.22839,326,0
7.23191,327,0
7.23525,328,0
7.24129,329,0
7.24305,330,0
7.24802,331,0
7.25206,332,0
7.25244,333,0
7.25283,334,0
7.25723,335,0
7.25803,336,0
7.26033,337,0
7.26397,338,0
7.26701,339,0
7.26763,340,0
7.26821,341,0
7.2702,342,0
7.27343,343,0
7.29385,344,0
7.2963,345,0
7.30221,346,0
7.30351,347,0
7.30425,348,0
7.30462,349,0
7.3102,350,0
7.31069,351,0
7.31094,352,0
7.31379,353,0
7.31762,354,0
7.31956,355,0
7.32149,356,0
7.3254,357,0
7.32753,358,0
7.32848,359,0
7.32906,360,0
7.33115,361,0
7.33577,362,0
7.33646,363,0
7.34128,364,0
7.34385,365,0
7.34465,366,0
7.34946,367,0
7.35755,368,0
7.36108,369,0
7.36378,370,0
7.3702,371,0
7.37372,372,0
7.3749,373,0
7.37626,374,0
7.38003,375,0
7.38024,376,0
7.38151,377,0
7.38318,378,0
7.39067,379,0
7.39431,380,0
7.40016,381,0
7.40066,382,0
7.40392,383,0
7.40539,384,0
7.40838,385,0
7.41777,386,0
7.4211,387,0
7.42257,388,0
7.42325,389,0
7.42759,390,0
7.43529,391,0
7.43602,392,0
7.4484,393,0
7.44856,394,0
7.45023,395,0
7.45163,396,0
7.45182,397,0
7.45223,398,0
7.45294,399,0
7.46086,400,0
7.46106,401,0
7.46143,402,0
7.46164,403,0
7.46269,404,0
7.46481,405,0
7.46769,406,0
7.46786,407,0
7.46875,408,0
7.46881,409,0
7.46954,410,0
7.47432,411,0
7.47639,412,0
7.48158,413,0
7.48201,414,0
7.48594,415,0
7.48635,416,0
7.48966,417,0
7.49441,418,0
7.49909,419,0
7.5036,420,0
7.51563,421,0
7.51957,422,0
7.5201,423,0
7.52507,424,0
7.53355,425,0
7.53655,426,0
7.53691,427,0
7.53717,428,0
7.53781,429,0
7.5379,430,0
7.54093,431,0
7.5441,432,0
7.54539,433,0
7.54644,434,0
7.54735,435,0
7.54775,436,0
7.55003,437,0
7.55234,438,0
7.55504,439,0
7.55564,440,0
7.55746,441,0
7.55813,442,0
7.55936,443,0
7.56543,444,0
7.57127,445,0
7.57267,446,0
7.576,447,0
7.57616,448,0
7.57715,449,0
7.57743,450,0
7.57812,451,0
7.58091,452,0
7.58092,453,0
7.58541,454,0
7.58585,455,0
7.58904,456,0
7.59226,457,0
7.59815,458,0
7.60026,459,0
7.60049,460,0
7.60153,461,0
7.6025,462,0
7.60257,463,0
7.60351,464,0
7.60454,465,0
7.60644,466,0
7.61421,467,0
7.61629,468,0
7.62445,469,0
7.62708,470,0
7.6276,471,0
7.629,472,0
7.63565,473,0
7.63723,474,0
7.63958,475,0
7.63991,476,0
7.64242,477,0
7.64323,478,0
7.64638,479,0
7.64698,480,0
7.65044,481,0
7.65108,482,0
7.65402,483,0
7.65571,484,0
7.65593,485,0
7.65728,486,0
7.65801,487,0
7.66472,488,0
7.66622,489,0
7.66916,490,0
7.66948,491,0
7.67104,492,0
7.67283,493,0
7.67476,494,0
7.67633,495,0
7.68232,496,0
7.68256,497,0
7.68451,498,0
7.69122,499,0
7.6933,500,0
7.69419,501,0
7.6985,502,0
7.70085,503,0
7.70185,504,0
7.70342,505,0
7.70566,506,0
7.7079,507,0
7.71227,508,0
7.71336,509,0
7.71672,510,0
7.71764,511,0
7.72129,512,0
7.72218,513,0
7.72837,514,0
7.73075,515,0
7.73408,516,0
7.73534,517,0
7.74024,518,0
7.74104,519,0
7.74586,520,0
7.74696,521,0
7.74826,522,0
7.74948,523,0
7.75029,524,0
7.75189,525,0
7.75216,526,0
7.75502,527,0
7.75625,528,0
7.75633,529,0
7.75781,530,0
7.76167,531,0
7.76221,532,0
7.76321,533,0
7.76709,534,0
7.76743,535,0
7.76795,536,0
7.77152,537,0
7.77605,538,0
7.78016,539,0
7.78036,540,0
7.78148,541,0
7.78703,542,0
7.78709,543,0
7.78759,544,0
7.78787,545,0
7.78871,546,0
7.79182,547,0
7.7928,548,0
7.79569,549,0
7.79748,550,0
7.79785,551,0
7.79839,552,0
7.79903,553,0
7.80689,554,0
7.80816,555,0
7.81029,556,0
7.81066,557,0
7.81201,558,0
7.81403,559,0
7.81518,560,0
7.82447,561,0
7.82602,562,0
7.82827,563,0
7.83222,564,0
7.84519,565,0
7.84532,566,0
7.8497,567,0
7.85036,568,0
7.85234,569,0
7.8558,570,0
7.85803,571,0
7.8582,572,0
7.85924,573,0
7.85988,574,0
7.86194,575,0
7.86264,576,0
7.86393,577,0
7.8654,578,0
7.86804,579,0
7.86821,580,0
7.87107,581,0
7.87307,582,0
7.8738,583,0
7.87724,584,0
7.87773,585,0
7.88341,586,0
7.88715,587,0
7.88976,588,0
7.88988,589,0
7.8921,590,0
7.89243,591,0
7.89717,592,0
7.90269,593,0
7.90354,594,0
7.90432,595,0
7.90455,596,0
7.90515,597,0
7.90569,598,0
7.90695,599,0
7.90882,600,0
7.90979,601,0
7.91198,602,0
7.91292,603,0
7.9144,604,0
7.91769,605,0
7.91967,606,0
7.92239,607,0
7.92305,608,0
7.92603,609,0
