time,type1,type2
0,1,0
1.77803,2,0
3.58341,3,0
3.96441,4,0
3.99482,5,0
4.08684,6,0
4.09523,7,0
4.19745,8,0
4.23894,9,0
4.31376,10,0
4.47642,11,0
4.48566,12,0
4.51101,13,0
4.55021,14,0
4.8642,15,0
4.88727,16,0
4.95411,17,0
4.98007,18,0
5.22597,19,0
5.25524,20,0
5.34267,21,0
5.34557,22,0
5.39808,23,0
5.4127,24,0
5.48962,25,0
5.51114,26,0
5.54182,27,0
5.63426,28,0
5.66684,29,0
5.72176,30,0
5.76669,31,0
5.82839,32,0
5.83361,33,0
5.85007,34,0
5.85557,35,0
5.90227,36,0
5.94532,37,0
5.94628,38,0
5.95104,39,0
6.0364,40,0
6.07049,41,0
6.12269,42,0
6.19941,43,0
6.2281,44,0
6.23767,45,0
6.26264,46,0
6.2653,47,0
6.27119,48,0
6.37631,49,0
6.37722,50,0
6.37738,51,0
6.38428,52,0
6.38448,53,0
6.39832,54,0
6.41064,55,0
6.4346,56,0
6.43527,57,0
6.43733,58,0
6.45017,59,0
6.46406,60,0
6.48893,61,0
6.48942,62,0
6.49062,63,0
6.50904,64,0
6.515,65,0
6.53719,66,0
6.5391,67,0
6.57636,68,0
6.57661,69,0
6.59796,70,0
6.63991,71,0
6.64579,72,0
6.65558,73,0
6.67832,74,0
6.68513,75,0
6.69184,76,0
6.6924,77,0
6.70513,78,0
6.72783,79,0
6.7585,80,0
6.76709,81,0
6.78802,82,0
6.85523,83,0
6.85652,84,0
6.86321,85,0
6.91632,86,0
6.92162,87,0
6.92348,88,0
6.97565,89,0
6.99975,90,0
7.01053,91,0
7.01621,92,0
7.02684,93,0
7.04553,94,0
7.06117,95,0
7.06569,96,0
7.06923,97,0
7.07592,98,0
7.08189,99,0
7.08347,100,0
7.09033,101,0
7.118,102,0
7.14394,103,0
7.14749,104,0
7.1524,105,0
7.15469,106,0
7.16812,107,0
7.18122,108,0
7.18578,109,0
7.19235,110,0
7.20661,111,0
7.20729,112,0
7.22804,113,0
7.2294,114,0
7.23131,115,0
7.24915,116,0
7.27342,117,0
7.2761,118,0
7.28214,119,0
7.28906,120,0
7.29492,121,0
7.30591,122,0
7.30608,123,0
7.30811,124,0
7.31218,125,0
7.3193,126,0
7.34358,127,0
7.35564,128,0
7.35668,129,0
7.40929,130,0
7.42173,131,0
7.43991,132,0
7.44548,133,0
7.44598,134,0
7.44616,135,0
7.4494,136,0
7.46002,137,0
7.46545,138,0
7.46911,139,0
7.4911,140,0
7.49133,141,0
7.49137,142,0
7.49488,143,0
7.49555,144,0
7.4984,145,0
7.50197,146,0
7.50306,147,0
7.51179,148,0
7.51839,149,0
7.51985,150,0
7.52594,151,0
7.52883,152,0
7.53493,153,0
7.54511,154,0
7.54852,155,0
7.54928,156,0
7.56415,157,0
7.57373,158,0
7.57487,159,0
7.57553,160,0
7.58361,161,0
7.58967,162,0
7.61879,163,0
7.63726,164,0
7.64669,165,0
7.6507,166,0
7.65143,167,0
7.65323,168,0
7.66225,169,0
7.66691,170,0
7.67293,171,0
7.67293,172,0
7.68204,173,0
7.68503,174,0
7.6871,175,0
7.69102,176,0
7.70315,177,0
7.70394,178,0
7.7103,179,0
7.71467,180,0
7.7157,181,0
7.71727,182,0
7.73937,183,0
7.741,184,0
7.75425,185,0
7.7627,186,0
7.77079,187,0
7.77355,188,0
7.77508,189,0
7.7798,190,0
7.78103,191,0
7.78418,192,0
7.79018,193,0
7.79116,194,0
7.79394,195,0
7.79867,196,0
7.79902,197,0
7.80445,198,0
7.81503,199,0
7.82295,200,0
7.82855,201,0
7.82865,202,0
7.82866,203,0
7.83172,204,0
7.83444,205,0
7.8614,206,0
7.8653,207,0
7.87725,208,0
7.89373,209,0
7.90274,210,0
7.90386,211,0
7.91198,212,0
7.91385,213,0
7.91403,214,0
7.91822,215,0
7.92535,216,0
7.93003,217,0
7.93226,218,0
7.93725,219,0
7.93895,220,0
7.94202,221,0
7.94491,222,0
7.94695,223,0
7.95353,224,0
7.95457,225,0
7.96164,226,0
7.96316,227,0
7.96672,228,0
7.96749,229,0
7.9679,230,0
7.96819,231,0
7.97278,232,0
7.97292,233,0
7.99251,234,0
7.9995,235,0
8.00247,236,0
8.00879,237,0
8.0171,238,0
8.03201,239,0
8.03295,240,0
8.04362,241,0
8.05574,242,0
8.05785,243,0
8.06112,244,0
8.06879,245,0
8.06929,246,0
8.06964,247,0
8.07126,248,0
8.07399,249,0
8.07569,250,0
8.08045,251,0
8.08625,252,0
8.08647,253,0
8.09296,254,0
8.10176,255,0
8.105,256,0
8.1054,257,0
8.10609,258,0
8.10789,259,0
8.11259,260,0
8.11395,261,0
8.11441,262,0
8.1223,263,0
8.13335,264,0
8.1381,265,0
8.13904,266,0
8.15383,267,0
8.155,268,0
8.16213,269,0
8.16499,270,0
8.16957,271,0
8.1746,272,0
8.17557,273,0
8.18031,274,0
8.18882,275,0
8.20181,276,0
8.20344,277,0
8.20553,278,0
8.20585,279,0
8.2077,280,0
8.21182,281,0
8.21351,282,0
8.21378,283,0
8.22147,284,0
8.22186,285,0
8.22839,286,0
8.23121,287,0
8.23673,288,0
8.2368,289,0
8.23946,290,0
8.24256,291,0
8.24391,292,0
8.25538,293,0
8.2625,294,0
8.26406,295,0
8.26594,296,0
8.26637,297,0
8.26808,298,0
8.26897,299,0
8.2752,300,0
8.27976,301,0
8.28097,302,0
8.28108,303,0
8.28175,304,0
8.28316,305,0
8.28907,306,0
8.29146,307,0
8.29172,308,0
8.29225,309,0
8.29405,310,0
8.30428,311,0
8.30937,312,0
8.3113,313,0
8.31354,314,0
8.31608,315,0
8.3161,316,0
8.32535,317,0
8.32824,318,0
8.32879,319,0
8.33506,320,0
8.34086,321,0
8.34173,322,0
8.34388,323,0
8.34711,324,0
8.34794,325,0
8.35151,326,0
8.35551,327,0
8.35672,328,0
8.35912,329,0
8.3657,330,0
8.36584,331,0
8.37253,332,0
8.37887,333,0
8.37988,334,0
8.38184,335,0
8.38759,336,0
8.3922,337,0
8.3929,338,0
8.4008,339,0
8.40397,340,0
8.40485,341,0
8.41035,342,0
8.41358,343,0
8.41717,344,0
8.41924,345,0
8.41988,346,0
8.42109,347,0
8.42178,348,0
8.42222,349,0
8.42432,350,0
8.42664,351,0
8.4277,352,0
8.43382,353,0
8.43792,354,0
8.44006,355,0
8.44073,356,0
8.44077,357,0
8.44518,358,0
8.45527,359,0
8.45957,360,0
8.46118,361,0
8.46871,362,0
8.46978,363,0
8.47057,364,0
8.47104,365,0
8.47146,366,0
8.47444,367,0
8.47839,368,0
8.48104,369,0
8.48619,370,0
8.48926,371,0
8.49103,372,0
8.49616,373,0
8.49725,374,0
8.49939,375,0
8.50198,376,0
8.50566,377,0
8.50822,378,0
8.51037,379,0
8.51211,380,0
8.51656,381,0
8.51819,382,0
8.5232,383,0
8.52376,384,0
8.52936,385,0
8.53541,386,0
8.54844,387,0
8.55018,388,0
8.55247,389,0
8.55896,390,0
8.5591,391,0
8.56343,392,0
8.56641,393,0
8.57049,394,0
8.57075,395,0
8.57081,396,0
8.57133,397,0
8.57416,398,0
8.57581,399,0
8.57711,400,0
