time,type1,type2
0,1,0
0.771384,2,0
0.902083,3,0
1.40356,4,0
1.74226,5,0
1.955,6,0
1.97318,7,0
2.21039,8,0
2.32092,9,0
2.45954,10,0
2.58165,11,0
2.71823,12,0
2.83271,13,0
2.84011,14,0
2.94054,15,0
2.94512,16,0
3.01975,17,0
3.16154,18,0
3.26719,19,0
3.27487,20,0
3.27866,21,0
3.3356,22,0
3.36631,23,0
3.4195,24,0
3.55121,25,0
3.56416,26,0
3.57801,27,0
3.61702,28,0
3.63506,29,0
3.65535,30,0
3.66785,31,0
3.69873,32,0
3.73118,33,0
3.73521,34,0
3.75387,35,0
3.80384,36,0
3.82345,37,0
3.84046,38,0
3.85531,39,0
3.8594,40,0
3.86295,41,0
3.88919,42,0
3.89032,43,0
3.89809,44,0
3.94722,45,0
3.9774,46,0
3.98535,47,0
4.05449,48,0
4.05831,49,0
4.10116,50,0
4.14157,51,0
4.18076,52,0
4.20138,53,0
4.21453,54,0
4.21591,55,0
4.22077,56,0
4.30102,57,0
4.30467,58,0
4.31572,59,0
4.32716,60,0
4.35676,61,0
4.41086,62,0
4.42531,63,0
4.47319,64,0
4.50188,65,0
4.52857,66,0
4.52969,67,0
4.54446,68,0
4.5973,69,0
4.599,70,0
4.60035,71,0
4.6063,72,0
4.60784,73,0
4.61364,74,0
4.6178,75,0
4.62894,76,0
4.63725,77,0
4.64628,78,0
4.67579,79,0
4.70065,80,0
4.7022,81,0
4.72326,82,0
4.74876,83,0
4.75052,84,0
4.75073,85,0
4.77197,86,0
4.77977,87,0
4.78772,88,0
4.7914,89,0
4.80504,90,0
4.80855,91,0
4.80974,92,0
4.81153,93,0
4.82869,94,0
4.83804,95,0
4.84649,96,0
4.85566,97,0
4.86756,98,0
4.87097,99,0
4.87844,100,0
4.87894,101,0
4.8801,102,0
4.88879,103,0
4.90321,104,0
4.91169,105,0
4.91905,106,0
4.92758,107,0
4.94179,108,0
4.94843,109,0
4.95503,110,0
4.96434,111,0
4.98094,112,0
5.00037,113,0
5.00557,114,0
5.01578,115,0
5.02219,116,0
5.03564,117,0
5.03847,118,0
5.04153,119,0
5.05269,120,0
5.07202,121,0
5.07572,122,0
5.0827,123,0
5.08378,124,0
5.08844,125,0
5.08884,126,0
5.09205,127,0
5.09413,128,0
5.10842,129,0
5.12285,130,0
5.12446,131,0
5.12656,132,0
5.13416,133,0
5.13948,134,0
5.14313,135,0
5.14704,136,0
5.16087,137,0
5.16668,138,0
5.16717,139,0
5.17006,140,0
5.18326,141,0
5.18424,142,0
5.19267,143,0
5.19519,144,0
5.19576,145,0
5.2019,146,0
5.21014,147,0
5.21789,148,0
5.22098,149,0
5.22435,150,0
5.2259,151,0
5.23167,152,0
5.24169,153,0
5.25165,154,0
5.25701,155,0
5.26563,156,0
5.283,157,0
5.28349,158,0
5.28442,159,0
5.2847,160,0
5.28666,161,0
5.30429,162,0
5.30957,163,0
5.31462,164,0
5.32694,165,0
5.34159,166,0
5.3534,167,0
5.35469,168,0
5.36666,169,0
5.36725,170,0
5.3955,171,0
5.39876,172,0
5.40017,173,0
5.40093,174,0
5.40654,175,0
5.41323,176,0
5.41464,177,0
5.42781,178,0
5.44319,179,0
5.44413,180,0
5.44447,181,0
5.44919,182,0
5.45336,183,0
5.46113,184,0
5.4627,185,0
5.46314,186,0
5.46895,187,0
5.47141,188,0
5.47501,189,0
5.47982,190,0
5.48114,191,0
5.4871,192,0
5.48946,193,0
5.49089,194,0
5.50923,195,0
5.51162,196,0
5.51352,197,0
5.51449,198,0
5.51914,199,0
5.52091,200,0
5.52729,201,0
5.52774,202,0
5.5282,203,0
5.52849,204,0
5.53095,205,0
5.53311,206,0
5.53556,207,0
5.53731,208,0
5.55058,209,0
5.55192,210,0
5.552,211,0
5.5541,212,0
5.55784,213,0
5.56255,214,0
5.56387,215,0
5.56464,216,0
5.56611,217,0
5.57019,218,0
5.57038,219,0
5.57749,220,0
5.58915,221,0
5.5944,222,0
5.60196,223,0
5.60988,224,0
5.61508,225,0
5.61615,226,0
5.61993,227,0
5.62367,228,0
5.62457,229,0
5.62505,230,0
5.62512,231,0
5.63041,232,0
5.6359,233,0
5.63621,234,0
5.63737,235,0
5.63952,236,0
5.63979,237,0
5.64032,238,0
5.64052,239,0
5.64155,240,0
5.64208,241,0
