seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
269655958,1047.91666666667,450,3,11,0.418129269545898,0.854366008192301,1627,21197,1
616364455,1105.29166666667,450,3,11,0.410036124195904,0.584254375239834,8748,8815,1
721502098,1139.77777777778,450,3,11,0.335393508290872,0.922428547847085,3369,18295,1
434626820,1151.33333333333,450,3,11,0.649318230058998,0.605551989888772,93,28002,1
635924365,1155.94791666667,450,3,11,0.629982524318621,0.741692992090248,23,28937,1
908588969,1156.76666666667,450,3,11,0.293404467660002,0.938891191990115,10521,19369,1
141409496,1171.98263888889,450,3,11,0.880142151145265,0.630183904245496,0,27899,1
708456800,1184.13888888889,450,3,11,0.371720966231078,0.836276424489915,21205,10051,1
125985121,1191.06209150327,450,3,11,0.251806162227877,0.805688795563765,27339,1898,1
479696881,1191.51307189543,450,3,11,0.31849050661549,0.539546510297805,10592,14464,1
574555114,1200.39869281046,450,3,11,0.6997570972424,0.503620749618858,0,31014,1
894605411,1212.9375,450,3,11,0.176469087414444,0.777498330175877,27922,920,1
697286129,1213.85763888889,450,3,11,0.893622106150724,0.843413155712187,0,26714,1
159193879,1222.17647058824,450,3,11,0.881505333795212,0.668395865056664,1,29174,1
926211533,1244.69047619048,450,3,11,0.359223816194572,0.757479121512733,6870,13041,1
142156229,1245.17857142857,450,3,11,0.859555667010136,0.7874003109755,12,23438,1
458545830,1249.77777777778,450,3,11,0.875428008916788,0.69888642525766,22,30309,1
980713809,1260.7385620915,450,3,11,0.763180077681318,0.532020971295424,41,29418,1
101437531,1266.95555555556,450,3,11,0.502901050401852,0.514807398524135,4425,17831,1
714155779,1274.22222222222,450,3,11,0.609948506089859,0.924279103172012,977,20183,1
83349708,1278.71212121212,450,3,11,0.285830818628892,0.534554413054138,13200,6061,1
23422688,1285.81623931624,450,3,11,0.20693630296737,0.667526779463515,12251,11567,1
683307956,1298.65555555556,450,3,11,0.478165030293167,0.850372963189147,713,22523,1
5462626,1299.14444444444,450,3,11,0.324485249212012,0.75443281037733,22676,3431,1
487282506,1302.07638888889,450,3,11,0.572769519709982,0.70659676657524,540,25722,1
515335053,1302.09477124183,450,3,11,0.715610013878904,0.762161435140297,3,29348,1
420806573,1319.18376068376,450,3,11,0.373636910249479,0.992713315063156,15026,11130,1
76954829,1333.43333333333,450,3,11,0.155266351928003,0.501020028209314,28361,195,1
651775773,1341.18954248366,450,3,11,0.693310193298385,0.781811931426637,95,28780,1
143984994,1349.72222222222,450,3,11,0.648098476231098,0.907932788529433,555,25398,1
