seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
134004342,0.689655172413793,10,3.76912707647289,1.69531148892462,0,1,141,43810,0.00159276298191281
79307515,0.829787234042553,10,4.15628492867581,11.1099355104648,0,1,37190,2,0.000870592221148019
228763701,0.844827586206897,10,3.96903304677116,7.7447538912059,0,1,28827,9117,0.000845346777550753
399776223,0.903225806451613,10,3.43915010658159,1.60218114188486,0,1,378,38931,0.00110513160702134
37794819,0.923076923076923,10,3.83285364150495,14.2851973283098,0,1,41064,0,0.000450479946652151
666871420,0.982456140350877,10,2.90530911670818,9.44480194722999,0,1,43949,4,0.000412369992439978
330805345,0.983606557377049,10,4.46884861748402,9.12330321075853,0,1,33261,8607,0.00107159002685229
245614025,1.03174603174603,10,4.08273793850667,1.36145818086487,0,1,111,43620,0.00168302229616734
379490105,1.03174603174603,10,3.36014672508444,4.15833917180545,0,1,278,45234,0.000912405027756872
889975020,1.06349206349206,10,3.63260805422415,7.19557583317754,0,1,16784,11327,0.00144951224419521
24147185,1.0655737704918,10,3.03104243323843,16.9079550212101,0,1,38415,0,0.000709724270878485
10764849,1.07547169811321,10,4.26805123694123,12.02588829543,0,1,43529,0,0.000592895540465816
963162818,1.08064516129032,10,2.05680640988007,9.25405926706751,0,1,36475,6,0.000698666138476856
482481050,1.08163265306122,10,2.97053639107155,18.6197378544769,0,1,32966,0,0.00158388336450844
607128178,1.08955223880597,10,3.77873333154673,14.4955307340217,0,1,40794,0,0.000781970792394532
633130628,1.10169491525424,10,2.31363839155315,5.419235860251,0,1,11284,14035,0.00145606487268802
459019988,1.10344827586207,10,4.04507631398556,12.0819753331951,0,1,38235,0,0.00086762575307891
999047622,1.10769230769231,10,1.46749308908228,5.25629667902826,0,1,40273,2183,0.00109513209781435
507319350,1.11864406779661,10,2.69518711366866,5.98294036649535,0,1,24083,12521,0.00075395310189668
140162091,1.11864406779661,10,2.48261326010199,12.2807278126356,0,1,43869,0,0.00108670808663762
202768444,1.12280701754386,10,1.80309147462496,8.08144496963009,0,1,46362,273,0.000901003211912724
875698757,1.14516129032258,10,2.8697590939693,10.0569207321116,0,1,8295,21489,0.000568411314744604
346303005,1.15789473684211,10,2.87113618902661,8.40450411684709,0,1,44731,50,0.000908052898936905
672387907,1.15789473684211,10,3.67346951057759,7.03360349396393,0,1,30318,8440,0.000936634773228738
620877626,1.16363636363636,10,2.39012474668328,13.1237610598027,0,1,42071,0,0.000955757030233185
412726203,1.16666666666667,10,2.67728431585671,14.5010395611474,0,1,41777,0,0.00169175412200237
899165237,1.18181818181818,10,4.26479622384594,13.6328136406468,0,1,39623,0,0.000685289682828361
371063072,1.1875,10,2.17762850158893,5.49439701514192,0,1,12009,24443,0.00100115633617124
888686264,1.19298245614035,10,4.09371717223688,8.7439751223771,0,1,36970,120,0.0008203641294109
666692765,1.19298245614035,10,1.6544353209986,6.68542991794437,0,1,18331,11063,0.000832318772521921
296868916,1.19298245614035,10,3.1555170439747,7.49777209182542,0,1,18845,13056,0.000474255250718751
665206020,1.2,10,4.26558096050457,18.7340033053603,0,1,43545,0,0.000722974355723838
474693687,1.203125,10,1.79059347327053,2.0017886995648,0,1,2511,33820,0.00219521840540964
957537171,1.21311475409836,10,2.53415451987333,5.91780582415685,0,1,36386,212,0.000634482753641871
969147536,1.22033898305085,10,4.50798578319051,10.8316310334749,0,1,37117,0,0.000505577028055079
911542171,1.22222222222222,10,4.82067962490266,15.9476560678037,0,1,44505,0,0.00111290649906137
687866705,1.2258064516129,10,3.28432827458178,13.5807561080723,0,1,46508,0,0.00083990743018212
452068760,1.2280701754386,10,4.19539749296863,16.2573688552955,0,1,42915,0,0.000942384000647021
762010246,1.23076923076923,10,3.93219075817888,12.2471102562544,0,1,46143,0,0.000520367691663933
446145417,1.24137931034483,10,3.21945367034842,13.0125272477505,0,1,34214,0,0.000910482709484888
145733133,1.24193548387097,10,2.69985656892782,13.5364875866934,0,1,43005,0,0.000862842700165624
920805118,1.24590163934426,10,3.11358301187305,16.9073822296519,0,1,43597,0,0.000810051206086128
370600164,1.25,10,2.57124107486033,6.06336369406287,0,1,12460,17073,0.000679029342507017
350585243,1.25862068965517,10,3.68638088597172,8.99894909549013,0,1,26355,6998,0.000438312581826175
309567672,1.26470588235294,10,4.92578262246244,4.40623267632475,0,1,417,33735,0.00247939517144775
301950223,1.27450980392157,10,2.61483156705452,17.4219175437679,0,1,35185,0,0.000423887534760228
629628247,1.28070175438596,10,2.98139757774646,6.1530436783711,0,1,1287,28254,0.000852607403574054
598494712,1.28358208955224,10,2.46885329283402,6.82976431582071,0,1,28594,1093,0.000654123568671323
999524659,1.28813559322034,10,2.54176376039334,7.7830834479852,0,1,29793,6971,0.000837882355175816
352858125,1.29032258064516,10,2.07237227916643,18.4419185882536,0,1,41369,0,0.000937369067579067
118985150,1.29310344827586,10,2.15655872658072,16.0868464944358,0,1,36141,0,0.00134091012717803
18778670,1.29508196721311,10,4.84228911295704,6.94476633484805,0,1,24393,5200,0.0010299924346245
570312967,1.29824561403509,10,3.54459223056526,12.098174711533,0,1,41102,0,0.000988921709424508
375208258,1.3015873015873,10,3.10584345922864,12.8806030927303,0,1,39221,0,0.000728859889253762
6139317,1.32203389830508,10,1.14131224546093,18.6926965132442,0,1,43966,0,0.00142103716523637
541435000,1.32692307692308,10,4.46890280454858,8.61108723598315,0,1,41934,236,0.00210803278873722
529214396,1.32758620689655,10,4.13309402668266,15.3325697652339,0,1,40047,0,0.000508427983058466
836153199,1.328125,10,2.11086123185644,4.62495325553949,0,1,15046,9032,0.000949498497820856
506093085,1.328125,10,3.91641766224315,18.1408757774057,0,1,41198,0,0.000738541943909448
794582641,1.328125,10,1.51367625702539,4.34246308206333,0,1,43766,2319,0.00189259556308324
290964922,1.33928571428571,10,4.08011990881323,18.4653495712713,0,1,41299,0,0.00106673095049686
499306431,1.34426229508197,10,3.2827999667227,12.9473133930212,0,1,36345,0,0.000676598718638605
227630942,1.3448275862069,10,1.22056356472556,2.36895387633411,0,1,33882,6687,0.00119149615054281
467990390,1.3448275862069,10,3.60204874917982,6.44555787108628,0,1,9832,16066,0.000421845845658774
991507765,1.3448275862069,10,1.25242562444098,18.0551150378599,0,1,45886,0,0.00143673342186574
213119274,1.34722222222222,10,3.79201480590915,5.87851779945842,0,1,2890,31034,0.000648519727311468
539637245,1.35,10,2.98343778518845,16.5765226813042,0,1,40101,0,0.00091902667046766
770938560,1.35,10,1.88832418191592,14.5758468175058,0,1,41838,0,0.00149249440869577
450677153,1.36065573770492,10,1.52219740837024,10.838465856769,0,1,44056,1,0.000848408209489625
107379943,1.36666666666667,10,2.21098567485235,12.6916267237332,0,1,40070,0,0.00106395876992727
