"epsilion"
93.5645161290323
2.01515151515152
1.53125
1.25714285714286
1.0958904109589
0.972602739726027
0.868421052631579
0.771084337349398
0.705128205128205
0.642857142857143
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
