seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
184426530,6027.90476190476,380,1.96914670441369,24.5266800018683,0.850041745139954,0.472114773881562,2,24109,0.00497836832971326
663156421,6269.13333333334,380,3.50530096983299,17.2778705131931,0.259455153210575,0.339344209650985,25497,1050,0.00496499182694126
712457431,6297.55555555556,380,2.18631948971101,27.9761753345742,0.501019952042907,0.242882320301532,3689,12229,0.00277451684526188
667571686,6318.5,380,2.89322548158438,19.1479272652435,0.266031572263908,0.365512561705751,4322,12094,0.00421233518432498
404749644,6441.79166666667,380,4.49745424546362,10.5719707832922,0.0475489558133729,0.464047322174377,620,21946,0.0171621069517278
738835969,6591.93333333334,380,2.81346184398723,19.8647706907344,0.194593257874651,0.169484267880599,25942,339,0.00575519343904595
848173258,6600.85416666667,380,2.82263613844463,20.9570284633434,0.281483489938457,0.238635769963523,4613,12962,0.00318949025524651
423957831,6604.5,380,1.53421492717133,15.6262477545248,0.673713879665138,0.279740970660353,6,21579,0.0032313384025636
734861969,6642.39583333333,380,3.57811008491121,20.2852552781559,0.203076611819511,0.395665130789071,26127,267,0.00195485976514238
92921417,6742.75,380,2.4825189300908,28.7212157966236,0.317674632111984,0.245600983881041,24447,542,0.00291514277362274
854865761,6833.5,380,2.72888046236578,21.1054280285723,0.590873163763505,0.319483312218112,2629,13272,0.00204119919900346
347672322,6859.32291666667,380,2.03896407245521,8.67708063631133,0.644528832109571,0.27375580496598,0,25684,0.00097573807864451
287332739,6903.02380952381,380,1.39140399079691,12.1596202113054,0.380680372955134,0.13012540035873,36,24564,0.00877207664820605
857179599,6942.11666666667,380,2.04812136155261,8.19296816617724,0.679398834858839,0.449136872171146,22,20575,0.00506813065461067
979086136,6983.83333333333,380,3.0041232978771,9.42936761425577,0.7199935883252,0.191628378781558,1,25255,0.00481232885808311
445446613,6985.8,380,1.04556075563802,8.92112643069068,0.353725301249658,0.198557427375681,24609,53,0.00779061013309407
171645657,6991.38541666667,380,2.64285858789703,11.3763566591113,0.340841024363346,0.334637163006786,25556,1419,0.000675909998520107
959404933,6993.20833333334,380,3.23256384867611,19.333166925607,0.24006011993108,0.155621690917887,3299,14258,0.00582069228368681
174859827,7003.93333333334,380,3.55556446480929,26.5310278659739,0.781727807551273,0.288506260790807,2,24430,0.00576706587645356
369516638,7016.3,380,2.53890403754106,15.6665074683114,0.298319729048728,0.22711684200987,24427,962,0.00280535603773621
328810083,7033.5,380,4.49609147243545,14.3777407110838,0.433336560542631,0.324426900767541,71,23739,0.00750507572903022
242057609,7065.28125,380,4.47988450204057,5.49844929032261,0.46973793023289,0.166448622138403,1,27952,0.000631917539959524
439812277,7070.66666666667,380,3.4288964958098,13.0084163016063,0.840076126762282,0.214253661956179,1,22190,0.00714164010620804
82116994,7071.3076923077,380,2.89706237423254,11.3600051327327,0.398294263843488,0.112250310381515,106,24946,0.00423221956438972
783690238,7076.5,380,1.93861365990728,8.18439151907524,0.220005735659371,0.262606427835013,29123,266,0.00568355003819616
722385417,7098.625,380,2.65507421709036,22.9472863905662,0.55013390560023,0.345928781691163,22,22545,0.000720886885430231
433119221,7125.18627450981,380,3.82360378671176,4.86894625664912,0.261819277292074,0.204537838523115,0,28996,0.00549665784303073
710440342,7133.85416666667,380,3.3258983063375,17.4218735153959,0.173536651797409,0.127214187507703,26916,306,0.00444567951698854
630682669,7138.27083333333,380,3.01582629833014,23.0733949425009,0.64829402133789,0.122594066770157,1411,15987,0.00761426023874981
77660126,7147.66666666667,380,2.656141949387,18.5377518721589,0.616192023141785,0.188699629131717,958,17506,0.00142565946581345
734275635,7149.33333333334,380,2.48951609911486,7.58784547259788,0.456161074381346,0.228763851282764,33,26656,0.00187278411635784
324253408,7164.73333333334,380,2.37980050789164,20.6594999877716,0.335607205346891,0.162241727532999,22959,1023,0.0042848313764205
906208722,7224.91666666667,380,4.30853503673327,19.3171127531202,0.66182943088206,0.244505461139289,14,23903,0.00729312650392374
785443755,7234.08333333333,380,2.27647668861612,15.6065431688198,0.870925344263366,0.216296421304238,1,22275,0.00125294207447222
802910563,7235.125,380,2.13612540023675,15.3099450336447,0.484217823557085,0.24312108428019,1097,19838,0.00168966294956694
834599512,7237.27450980392,380,4.19461874836217,22.8136558829554,0.0433025640476661,0.266099932407097,27702,12,0.00566210908245308
338542501,7246.85416666667,380,2.76943317748773,23.0025612474159,0.717247561206198,0.292276333308974,804,17008,0.00373254172056127
269662437,7251.94791666667,380,3.9357033109945,10.6706344107566,0.323482397436926,0.106370025002697,23,27551,0.00539856364152434
394220014,7266.36666666667,380,4.40243661330619,10.9443980673172,0.78258110446367,0.34158030882607,1,27376,0.0154951033312586
850695644,7279.19230769231,380,3.20835152182764,21.0856917755702,0.591672018233592,0.206164458939219,34,22633,0.000947866592559359
167251779,7290.96666666667,380,2.8538960545704,24.1352825195396,0.687901037708826,0.162641133800874,2,24041,0.00290870885857993
166245789,7295.8431372549,380,4.02709663833544,10.3031119008103,0.716183203867743,0.190662153495419,0,26161,0.0065146569214686
714881098,7298.69791666667,380,3.20018030079428,25.3434712156744,0.192366058202884,0.337814244317876,27570,180,0.00175589000759219
780899712,7307.76666666667,380,2.68134193949156,27.62517599487,0.34547553693634,0.140158466687594,25207,998,0.00278086546123104
428042349,7312.13541666667,380,3.82039854419685,10.9165240418329,0.745146141467193,0.458199142815945,1,27697,0.0069075751047507
311815166,7333.74242424243,380,3.02276528115299,9.63781121190644,0.182540996896653,0.42091363971279,740,21836,0.00501643907986273
364818296,7346.66666666667,380,2.86139215048548,4.96367005658081,0.617026616575863,0.374962756729485,2,24604,0.00479923243929136
915946563,7368.77380952381,380,4.34389215960266,12.4938483710766,0.741953795139497,0.214658534993803,2,25016,0.00312571030467537
142780907,7387.5,380,2.80236126042372,18.1752717790079,0.338216259186809,0.397993323288515,1123,20174,0.00100582849324739
634683031,7404.05555555556,380,3.70730028687332,6.34771444328176,0.0193199840577522,0.206102570263752,28867,1,0.00728459086710788
256706320,7435.19791666667,380,3.43305158214369,25.2439001969451,0.162228825836456,0.164098892015274,27706,155,0.00408055685580666
540145153,7439.11666666667,380,1.82168427961717,23.5331508746231,0.726097404146189,0.264273013303012,1,21810,0.00205864788498707
186241793,7509.5625,380,2.72245995413682,25.8894158216237,0.319901784765111,0.295108857157694,25663,1081,0.00146245919081543
121231329,7515.125,380,4.05441063785355,27.0891529064179,0.695617035771546,0.282389500419688,83,21895,0.00216813861836166
944509772,7519.79487179487,380,4.29487765673573,19.2011935760389,0.367242320696633,0.242055020255839,19813,3827,0.00219379833372807
677027557,7520.43333333334,380,3.4296900681381,24.9835639882389,0.566897603783958,0.453204570199602,1517,14461,0.00355592236846788
949863034,7521.5,380,3.19477862924283,14.8767489257666,0.536254829683917,0.454461693222315,623,17867,0.00260820747406572
309869002,7522.70238095238,380,1.37975934896996,17.2177812400861,0.152219623433783,0.450466755179708,26565,50,0.00342826892496719
150813586,7540.63333333333,380,1.91733152096745,17.5864247202435,0.333228302208865,0.353531324411558,24105,460,0.00110439545446947
445209996,7562,380,3.26179312357559,18.56272454375,0.82714218593849,0.382119765828155,1,21542,0.00329462079819101
197944381,7564.42857142857,380,2.83712916568292,13.4740878827535,0.208647328190461,0.358880863371719,24375,313,0.00277820818979031
864036985,7565.39583333333,380,4.42636630738456,22.0310709552817,0.477880838580219,0.394368551747762,1866,14833,0.00116595772427924
120831359,7572.28431372549,380,4.4828313319062,20.8856879633549,0.843985897132627,0.345143082442465,1,26568,0.00204697205532965
226782140,7592.4375,380,2.07706267287944,9.19117662097273,0.627716668417614,0.373277423898511,1,26322,0.00624683340727871
279584056,7609.58333333333,380,2.15037997064755,12.8848600477719,0.557599673668633,0.468272708854014,92,21460,0.000835344924372296
