"epsilion"
153.908361970218
9.63870967741935
5.63265306122449
4.32291666666667
3.54304635761589
3.14124293785311
2.70207852193995
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
