"epsilion"
5298.25442952677
4386.91018827603
3802.8595819462
3343.57144383068
2913.57323573649
2432.30261275196
1934.12305709849
1528.24016437208
1277.95265953008
1117.09220747439
955.090048110648
NA
NA
NA
NA
NA
NA
NA
NA
NA
