"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
314251754,2.35643564356436,217,25,1.67798464866946,4.41472175089044,14.334679586175,0.4,1,1224,25154,29,1054,0.0157929803981298
215770799,2.60194174757282,396,25,4.38340691040398,6.45412136265753,9.55760658923329,0.4,1,268,25360,0,1158,0.0113856370312098
180143653,2.62637362637363,504,25,4.08517218437595,13.4043499233184,16.1943762636628,0.4,1,1961,24504,5,1185,0.00670660811427428
284510548,2.74698795180723,585,25,4.11849695084255,14.7849904865913,17.0727871483929,0.4,1,7681,18073,230,1031,0.00652776523122696
66570281,2.89130434782609,201,25,3.51187855184643,8.41863265278746,12.4652698594127,0.4,1,20,26854,0,947,0.00802594085806594
125714790,2.93814432989691,453,25,3.67424672843197,7.0872038246843,11.168392793738,0.4,1,674,23873,2,1422,0.00890149804258223
868998467,3.48936170212766,99,25,2.31851881912019,8.46363018268136,14.0661670270084,0.4,1,23,26509,0,1004,0.00815970653903371
959475335,3.52747252747253,196,25,3.17894414790767,6.45634294527667,9.74162078276424,0.4,1,194,26822,0,1060,0.00829800664986479
599538471,3.59302325581395,618,25,4.94544633054931,8.77604281595477,10.8969223131644,0.4,1,2214,23397,3,1434,0.0122395598085506
653270144,3.65656565656566,632,25,4.39742718246615,16.8357734965405,19.5575788666541,0.4,1,863,25515,0,1472,0.00753203680526188
911533901,4.26966292134831,89,25,2.61517965455701,6.092755924619,11.0820224374302,0.4,1,179,28933,0,876,0.00923740362909476
9620211,4.52688172043011,218,25,4.54104125084715,8.31526250988981,11.279060786131,0.4,1,286,26417,0,1088,0.0108796087187116
364474847,4.63829787234043,268,25,3.9006011642371,11.3692994547116,14.1954870574532,0.4,1,172,26269,0,1042,0.0069940341763146
441027391,4.71084337349398,512,25,3.14532955010468,11.5980654248132,15.1581770120336,0.4,1,1446,24723,0,1389,0.0058283618135955
95038110,4.85057471264368,249,25,3.83605563202809,9.19218868981782,12.3873068280623,0.4,1,16,29316,0,1039,0.00789649019906488
189402656,5.2,46,25,4.74277660437845,3.51090685544317,5.92606914446012,0.4,1,23,28294,0,819,0.0163194130780674
165932292,5.2183908045977,157,25,2.18551830881947,5.31044755021823,11.8336681811246,0.4,1,1854,23332,133,1094,0.0113856370312098
958577154,5.28571428571429,135,25,4.12280602589175,3.9393411039902,6.98742934748802,0.4,1,50,25934,0,945,0.0125533946754365
646874851,5.3,82,25,4.97571515497472,2.80820953188552,6.47518315269997,0.4,1,18,27062,0,855,0.0174850854407865
10399753,5.34444444444444,165,25,4.1810197617642,5.19203898364455,7.82956893171945,0.4,1,299,26866,0,1231,0.0125533946754365
337938734,5.35555555555556,258,25,3.85638478863646,14.4627920666189,17.8674547918474,0.4,1,161,27409,0,1113,0.00604422706595089
299565514,5.51764705882353,0,25,2.03091832585028,1.38044313034413,7.22837413801163,0.4,1,15,28045,0,819,0.0148358300709704
785740781,5.91025641025641,118,25,4.99085101069918,5.84217733422902,9.26068670044697,0.4,1,38,27831,0,974,0.0152994497606882
