seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
277446385,0.46875,10,4,7,0.324903159973968,0.885398380821342,467,28930,0.000527800954014321
639284984,0.622950819672131,10,4,7,0.0134898111089053,0.903286666514917,34901,6704,0.000488185747619026
275433434,0.682539682539683,10,4,7,0.122998916431155,0.814784083673372,25030,7792,0.000266970505690386
937114132,0.711864406779661,10,4,7,0.931347524724178,0.594171018735681,1,39515,0.000975810474607875
27987043,0.732142857142857,10,4,7,0.897706805816753,0.585991727740772,0,27832,0.00385219507119585
373428884,0.736842105263158,10,4,7,0.0236905022650131,0.94022483434455,22609,3825,0.000811127619446057
909019522,0.75,10,4,7,0.068410596177792,0.725902025689348,14213,11280,0.00114100008495226
250429933,0.790322580645161,10,4,7,0.441250751642029,0.852491789842948,58,40138,0.00110367601432499
678966209,0.793103448275862,10,4,7,0.918380640734203,0.650375873012054,0,39520,0.0182894379983644
342575629,0.796610169491525,10,4,7,0.483669028204109,0.638728232890758,36,40272,0.000356835353733572
534393635,0.796875,10,4,7,0.435898203873971,0.539342462422071,0,26688,0.000589562611287914
617742174,0.8,10,4,7,0.0827497988474376,0.716790673525297,25777,5483,0.000572187472623598
741457464,0.806451612903226,10,4,7,0.0932505138696474,0.870536280660194,21154,3495,0.00147019048444563
557404707,0.807017543859649,10,4,7,0.00849083266411288,0.849561575455337,16101,8638,0.000561466191122782
191903094,0.82258064516129,10,4,7,0.0769043456691444,0.785377603598499,12710,12946,0.00060805672327387
947056629,0.830508474576271,10,4,7,0.383439571871718,0.800243428499821,7,36379,0.000159190886915471
513077629,0.833333333333333,10,4,7,0.0448033243283979,0.789391487835488,965,32917,0.000257759066812391
482079866,0.833333333333333,10,4,7,0.385902066403264,0.647840711670592,28,29689,0.00269109310398228
988452673,0.842105263157895,10,4,7,0.0281562168280121,0.968022703360596,19137,8485,0.00141838709772922
836650923,0.847457627118644,10,4,7,0.5901159734804,0.874413300436339,0,33389,0.000385075380442969
537512853,0.85,10,4,7,0.863299002756428,0.644090828985475,6,39018,0.0364157936303216
244044675,0.851851851851852,10,4,7,0.364092674777088,0.659143924027129,0,33094,0.000500863279999256
267540680,0.854545454545454,10,4,7,0.0690353525802723,0.702573011807877,14932,9507,0.000773133593486073
805563809,0.859649122807018,10,4,7,0.0211191329792259,0.724808127836221,29687,4653,0.000334165542133829
936596043,0.862068965517241,10,4,7,0.0382259228882155,0.888767144291519,21625,4326,0.0004009877898718
304565456,0.864406779661017,10,4,7,0.188588014379915,0.978066296559034,16765,8084,0.00141297544975843
912180850,0.866666666666667,10,4,7,0.0130434500000675,0.943758968171015,37093,5078,0.00408036391457531
264885731,0.879310344827586,10,4,7,0.024589220493747,0.801807763360947,19952,13774,0.000767281667924015
207167235,0.885245901639344,10,4,7,0.596467857783439,0.683244741795346,12,45773,0.00151075390119158
414281528,0.887096774193548,10,4,7,0.355551527178363,0.796374787921843,60,36404,0.00104711298861705
138403303,0.893939393939394,10,4,7,0.512200887857402,0.939815767990745,1,40370,0.0018216537329788
394966441,0.894736842105263,10,4,7,0.0261908575353611,0.96632669947831,12966,11927,0.00103328628848319
783031517,0.897058823529412,10,4,7,0.0286778904480178,0.913985603834555,12245,16883,0.000387705913298238
353966070,0.898305084745763,10,4,7,0.0376425477088732,0.891605838859673,24973,10437,0.00100120953076476
87204598,0.898305084745763,10,4,7,0.0173484117008821,0.664463020944769,30152,7590,0.000536455800664464
92742461,0.901639344262295,10,4,7,0.167105519082271,0.739905217571925,211,41426,0.000191038048073512
121687889,0.903225806451613,10,4,7,0.361508132612712,0.623717929625971,127,43767,0.00112338002974144
459089998,0.907407407407407,10,4,7,0.0142225441061565,0.672211759390727,10663,14454,0.000786276977954263
548129843,0.912280701754386,10,4,7,0.0231318038045809,0.843359454056534,670,28990,0.000597615541006783
957196726,0.915254237288136,10,4,7,0.122032798834698,0.925423206024696,288,34454,0.000105510963842232
759896179,0.919354838709677,10,4,7,0.143724580042719,0.821911056980062,1643,22875,0.000498774630679304
105118795,0.919354838709677,10,4,7,0.413286240272308,0.944183182565147,17,35798,0.00110618911537112
552649799,0.92,10,4,7,0.00166050950000973,0.680109031236094,29045,5641,0.000519650597809971
292635285,0.92,10,4,7,0.0561947575825907,0.734093889103219,15169,10207,0.000398825026666276
920594557,0.921875,10,4,7,0.311145835979153,0.735722174830691,230,29255,0.0011050165515757
79533662,0.924242424242424,10,4,7,0.032074042067888,0.549463335398335,564,23816,0.00122488831921443
554950130,0.925925925925926,10,4,7,0.030451165232023,0.915255586755991,16448,11092,0.00149819057407842
675803700,0.925925925925926,10,4,7,0.0858095859526034,0.514181876697971,16415,8118,0.00152254940553009
508379965,0.933333333333333,10,4,7,0.30159865361304,0.812535855581439,385,36066,0.000305536520920508
784460800,0.933333333333333,10,4,7,0.062391827273073,0.96526255520723,13735,12778,0.000920904407123931
485134136,0.934426229508197,10,4,7,0.618094692931548,0.834626230085682,8,40237,0.000352539345691709
552807710,0.935483870967742,10,4,7,0.0879206226532721,0.717743150640334,222,33645,0.000269864106116607
156031278,0.939393939393939,10,4,7,0.572439735661416,0.808784410435851,1,41633,0.000541711919512864
776973537,0.942307692307692,10,4,7,0.179449153605335,0.85724715904401,21805,9401,0.000390968158031554
614958563,0.944444444444444,10,4,7,0.0414156515623899,0.910395526519988,15719,9250,0.0007357419885188
162606252,0.945454545454545,10,4,7,0.0903851964396805,0.963916650335348,17688,6510,0.0054414455936809
582121352,0.945454545454545,10,4,7,0.0474704953149125,0.863638392570144,25859,5188,0.000213131167770749
652870807,0.946428571428571,10,4,7,0.0153618646446911,0.768932537621343,21675,6124,0.000469297831504439
368806456,0.949152542372881,10,4,7,0.398752689518749,0.638402993668741,30,38393,0.000825093870322103
959470134,0.949152542372881,10,4,7,0.578200286904794,0.99017364183968,8,33931,0.00439831732484347
246737226,0.95,10,4,7,0.462421996861728,0.527068740402897,0,41852,0.000103205151366279
282860526,0.950819672131147,10,4,7,0.669603706760224,0.647476205685597,0,33908,0.000497303484279696
277716697,0.961538461538462,10,4,7,0.0551897225259334,0.694348556816404,23167,4960,0.000498383791208048
237643911,0.964285714285714,10,4,7,0.0492437208224824,0.803800473629102,25586,8597,0.000184703439991766
345039736,0.966101694915254,10,4,7,0.529742141136737,0.832157524728822,10,40701,0.000282582318719521
906505211,0.967213114754098,10,4,7,0.072175968356385,0.729957336399261,3795,24330,0.000582352232716383
325378849,0.967213114754098,10,4,7,0.128240240721462,0.563874934077661,14105,11822,0.00274174935572931
305443826,0.967741935483871,10,4,7,0.142212855479126,0.781510055380758,9168,25301,0.00172684697796395
989509797,0.969230769230769,10,4,7,0.0201978017612044,0.87344219132449,10734,14891,0.000672280776228135
883088763,0.970149253731343,10,4,7,0.340111155764159,0.555933092115232,74,30212,0.000516251343538631
985200569,0.979166666666667,10,4,7,0.00661434786186414,0.760496496111221,22033,4423,0.000796329073983926
926539268,0.981818181818182,10,4,7,0.0463366054688147,0.828355942561879,1809,26990,0.00045178033272128
689130429,0.982456140350877,10,4,7,0.0516627743011743,0.779454815000314,13293,10475,0.000132313409168739
2325751,0.982456140350877,10,4,7,0.23581282119171,0.936930576438911,46,41629,0.00119928648849754
371787786,0.983050847457627,10,4,7,0.0657157982113844,0.64630982376654,14920,10674,0.00119124689287216
494789681,0.983050847457627,10,4,7,0.363702616076516,0.642634116360326,115,30208,0.000553358732004552
946932020,0.983333333333333,10,4,7,0.0685699737953956,0.999716389125547,14457,9600,0.0003791253007588
714365216,0.983606557377049,10,4,7,0.900248833216438,0.747584471830649,1,37032,0.0019359660194215
246750001,0.983870967741935,10,4,7,0.0881820340200056,0.784496603181498,209,27328,0.00143943338248904
908242707,0.984375,10,4,7,0.609517460292552,0.788122685055834,3,35517,0.001881443078631
409861933,0.984848484848485,10,4,7,0.0936251505425481,0.827885806269484,1413,31215,0.000810056223864227
588575662,1,10,4,7,0.0906201104154208,0.56138738941952,208,42795,0.00137320714896517
156132763,1,10,4,7,0.485931129402436,0.599745541999487,0,37020,0.00104813987244356
315472580,1,10,4,7,0.0626769923513204,0.867260767085228,9366,17038,0.00061448904698301
683326445,1,10,4,7,0.907796970414876,0.694435986976101,1,44878,0.00202654318810975
