"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
318490992,15.4919333848297,10,4.34198242775637,8.1794548657417,14.3697282958144,0,0.05,7910,8788,0.00854418749909139
714956667,32.9393381840012,10,2.77545364901866,4.69378255332148,12.9986209339305,0,0.05,2964,15133,0.0052041400156391
600716627,35.9583091927304,10,2.28810606287257,4.04056608147201,13.1637214700711,0,0.05,3418,16764,0.00794604458336308
380625020,36.6196668472011,10,2.82865097936759,4.43673869154149,14.2474234902984,0,0.05,5460,11846,0.00860548532151728
974182612,45.8584779511924,10,2.87663379061773,4.47922080865175,12.0103693690456,0,0.05,3105,14361,0.0191274035466464
89570354,46.7867502611583,10,1.88064862368615,6.21646567149957,18.7974030164085,0,0.05,3745,19919,0.00865392347983153
257973575,50.3189825016365,10,4.20528604630708,5.38967451909654,10.4560705315222,0,0.05,3181,14324,0.017522129434321
327363461,51.478150704935,10,2.9672281800542,8.87220585883481,16.2131468797761,0,0.05,2974,15639,0.01111130653909
75222092,54.2402064892825,10,2.31453923005178,4.71319542978542,13.8304253967224,0,0.05,3139,17897,0.00376667504536328
656210169,56.8154908453672,10,1.90462912588788,8.96815974433091,18.5642813888226,0,0.05,15600,4753,0.00904044780598865
19250690,58.4123274660409,10,3.18914928865615,3.0735247772556,10.6696888601928,0,0.05,1937,17869,0.0158233397098341
666458048,58.7452125708981,10,3.62385392105219,5.44789140306867,11.5561948452407,0,0.05,1448,19256,0.00244842713087917
389178256,60.0915967502945,10,3.1210574066752,4.51680749566682,11.4752594400111,0,0.05,3157,16065,0.00635329617753384
224477455,60.2992537267253,10,3.028429362927,3.57178308413927,10.8656862223363,0,0.05,1668,20228,0.00813559647918711
487085266,60.3158354000009,10,2.60755976185357,3.93485406989633,12.392542801336,0,0.05,3096,16387,0.0099586688660215
623113375,60.9097693313642,10,2.06954699273231,3.86559551205835,14.7210362070107,0,0.05,2483,18970,0.00807020214839125
628802881,61.2372435695795,10,4.41048035422469,5.73612068064713,10.8648414289498,0,0.05,353,23951,0.00800455990584522
846359604,61.757590626578,10,3.45364050192612,4.6681156036327,10.4523457427445,0,0.05,1326,19578,0.0137464246045016
876138408,62.7136348811006,10,3.02225565375675,6.09828602294039,13.0687346030377,0,0.05,353,23787,0.0123593340394327
627631671,63.08724118235,10,2.53353547214341,6.9361377555224,14.9969270085464,0,0.05,4137,12882,0.00807704945804753
716357687,63.9843730921856,10,2.03271712957438,6.2826582544643,17.1862839046272,0,0.05,1257,23921,0.00467537396153946
177052025,64.4437739428721,10,1.28999551950955,8.09861593673334,22.8846281592465,0,0.05,23680,1690,0.0109247380167976
963153504,65.2610143960389,10,4.70142795757517,5.85551350538106,11.0526533144021,0,0.05,1015,20965,0.00770473754003395
434061297,65.3758365147246,10,4.94589002966996,4.01544064772731,8.66810648103128,0,0.05,718,21266,0.0118224637799559
922775812,65.719099202591,10,2.73581749608542,3.19820774179935,11.5369218710577,0,0.05,965,23322,0.00728510755586075
77137675,65.8331223625312,10,4.50895114025575,3.34138452029596,9.42323056642962,0,0.05,1094,23071,0.0128310570661415
300434326,65.8938540381423,10,4.35579170073776,4.50019167523637,9.48506152663679,0,0.05,614,23518,0.0241018413750668
257865,65.9090282131363,10,2.62207751607653,4.20688986063825,12.4662514159661,0,0.05,1281,20743,0.00551856951430467
985623845,66.1815684310972,10,3.84564507465546,3.27699447081473,10.5734628222748,0,0.05,2977,15281,0.00680171070404781
931127533,66.3475696615935,10,3.22208146526684,8.59414982036961,24.3727327482222,0,0.05,25983,3,0.00355696908456479
231327171,66.475559418481,10,1.78941827518724,10.0981010998542,22.3351110453369,0,0.05,20791,2057,0.0069628155755094
482845924,66.6108099335236,10,3.16016835315221,6.34020171318232,13.2618362328954,0,0.05,4211,13855,0.0155516246141367
977652184,67.2829844760174,10,3.45773724040345,5.13331325504041,12.6706111302024,0,0.05,4143,14976,0.00841515850512858
460824705,67.6756972627545,10,3.3224401693013,5.22463638674156,12.003339759064,0,0.05,104,25450,0.00783697874436469
547641778,67.8822509939086,10,1.69526480152044,8.34656976301055,18.8590482676895,0,0.05,17991,2755,0.0103323938232068
965418018,68.6876990442976,10,3.90684048063744,3.6663739222871,10.3525061557019,0,0.05,33,27837,0.00413341884835063
878513215,69.5269731830748,10,4.92900022553851,8.93955794477516,21.8876415890315,0,0.05,27622,2,0.00845962963810173
624313763,69.6850055607374,10,3.83659337376531,5.53116705479742,12.0948238197949,0,0.05,2860,14538,0.00665365581057365
790963774,70.0713921654194,10,2.91957539253555,3.28414174884097,10.8255099303268,0,0.05,2141,17277,0.00567600562787329
979342520,70.2780193232564,10,4.14674527003852,3.58171055231161,9.11315456975501,0,0.05,220,23759,0.0043040572992714
37953219,70.6540869306228,10,3.17233271679864,6.95158620242086,13.9882581504193,0,0.05,4744,13028,0.00702885483888256
312145890,70.8872343937891,10,3.28040068191071,6.76453811969213,14.305829857976,0,0.05,1217,22651,0.0105298079713797
842020520,71.2109542135197,10,1.86241909175887,3.18086773257452,16.1730533383146,0,0.05,2997,20115,0.0112642260649207
942907859,71.8540186767588,10,3.91447653145529,12.0669241806613,18.7456622312006,0,0.05,289,25376,0.0141303934880849
261688601,71.8888030224457,10,3.9028581969191,3.04989498439917,8.90265804683267,0,0.05,68,26979,0.0103424939149206
150212020,72.0902212508742,10,3.94758309185335,4.41700112700333,10.1462070219473,0,0.05,811,22422,0.00783477300872035
440526985,72.1734023030645,10,1.90178981742202,7.55463502592599,22.7314391792437,0,0.05,26406,3,0.00475943243059249
895432063,72.242646684628,10,2.73434698613104,4.1573878063703,12.4480365687879,0,0.05,602,23908,0.0120941627786801
369348178,72.3809367167903,10,3.75823273728007,8.10269985279701,21.6390966737543,0,0.05,27427,2,0.00480632247337103
874982869,72.5396443332885,10,1.85159452240334,10.5227739150369,19.8846816499131,0,0.05,18378,2597,0.00769854810208376
147783638,72.642962494656,10,1.47102046021581,8.90887969081814,22.3461882920051,0,0.05,26636,72,0.0109220302118774
721486864,72.7873615403114,10,2.81924791297396,5.75333133853457,13.2064625540936,0,0.05,1153,22325,0.00598472388269157
807537053,72.8628849277875,10,4.27236078297449,6.2516099357251,11.7779880405072,0,0.05,200,25112,0.00380873580258164
389537397,73.0821455623739,10,4.39735126431672,4.59766288008311,9.92708009769091,0,0.05,149,26057,0.00461597371858548
56024547,73.4029972140103,10,1.81115018051287,7.01653986651854,22.6641161898281,0,0.05,28202,2,0.0158842182663482
966430887,73.4574706888278,10,1.6584316515125,7.62215742282734,24.0315188716849,0,0.05,18289,5122,0.0097768887789484
999800649,73.9797269527267,10,2.66060851531197,10.4025267486375,23.3707470185312,0,0.05,27362,1,0.00320378084577622
350403221,74.027022093287,10,4.51692527731718,3.16213242478457,8.56039480329794,0,0.05,141,26226,0.0218153624268319
778537186,74.3505211817644,10,1.75328567080466,10.2570109208947,23.8842085997868,0,0.05,28124,1,0.0167708888396256
305990149,74.6391318277484,10,3.79237056660938,4.51770632775549,10.6443078446507,0,0.05,988,19576,0.00962933502078719
565390826,74.6592258197204,10,4.70230208370624,6.94760075769738,11.1070950494338,0,0.05,1673,15591,0.00447609572711319
167555050,74.7596147662627,10,2.46912945567209,6.36322511007788,18.7906795121503,0,0.05,17778,3571,0.0125394708831832
909175768,75.1864349467376,10,3.16427978917173,4.26682553723698,11.5028466000093,0,0.05,2405,16674,0.00419178156489441
409987030,75.3193202306022,10,4.70306646281206,9.22714144679216,14.3352398072974,0,0.05,935,22661,0.0097140800886286
770024794,75.3923072998831,10,3.57271048949491,6.04353360790099,12.2603520967115,0,0.05,1099,21536,0.00507932317938226
791838130,75.4055700860354,10,1.38762592284314,10.0120133493175,22.8669363040028,0,0.05,27404,10,0.0238564606370854
484851288,75.6637297521078,10,2.32887526375581,7.07506049262284,23.1524156850379,0,0.05,27433,2,0.0106372549914958
942616810,75.8155656840995,10,3.86073523288159,3.88574497224145,10.7725993938275,0,0.05,15,27227,0.0247611471963099
16353597,75.9407663906548,10,3.97030919698676,9.46710975890524,22.9735561961493,0,0.05,27204,83,0.0159889365387421
150594722,76.0723339986358,10,3.29866175197789,6.17024009862557,22.4432101193588,0,0.05,28919,1,0.00735541836975603
766452209,76.1314652426971,10,4.84579845851603,3.39580978209346,7.74376331124949,0,0.05,245,23421,0.00890196745220732
188123252,76.3544366752843,10,2.88983010501278,8.73759837511017,24.3482935084794,0,0.05,28022,1,0.00511681277896072
583370747,76.4525996941896,10,2.25275845464808,3.29530569746264,14.4303837960974,0,0.05,3228,18842,0.0056231689741775
838837743,76.4722171772206,10,3.01197245855279,14.768652400943,18.9513935927165,0,0.05,18334,922,0.0128515063276143
221575167,76.5179717452051,10,3.55193767719348,6.64794917648768,12.863524409956,0,0.05,477,23414,0.00696881295867317
329151096,76.668115928331,10,4.08933175496279,7.71524570106131,23.9429765286589,0,0.05,26416,1,0.00948751441795383
824519711,76.7593642495819,10,2.7283463483099,8.87854515065525,23.6871734654569,0,0.05,27604,2,0.019719688397782
461199521,76.791926658992,10,3.01116192311424,4.5733668096008,13.0939693930019,0,0.05,2743,16272,0.00814963294900831
301906296,76.9025357189215,10,2.25113144443193,7.03676707832404,20.0925347026587,0,0.05,25692,1,0.0111152089775296
885395276,77.2139883699838,10,2.41319460105452,11.1932403537476,19.5858139669903,0,0.05,18639,1575,0.0159508575963323
421697259,77.4402995861974,10,1.26973584310522,9.54354063941752,22.6985851802498,0,0.05,26568,4,0.00424370583651902
36597053,77.5241897732572,10,3.65594134075512,5.82890328726992,12.2139137984502,0,0.05,706,23187,0.0113112844841664
598412563,77.5886589650833,10,3.33894452088357,3.66747697382957,10.1393555667467,0,0.05,119,25367,0.0166038956363861
298207715,77.8588466392869,10,3.06384229953408,4.84775401163521,13.2952261712,0,0.05,5865,11559,0.00525080460295971
56454752,77.9487010796203,10,1.30199962949265,8.95789714696355,21.2896255490553,0,0.05,26789,1,0.00984790734150734
486808950,78.2304288624318,10,2.33437041842199,10.0164087367985,18.7878541348231,0,0.05,15033,6004,0.022497197340538
