"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
931644800,267.850704684531,266,28.5371665457634,2.34028128572843,4.86780859899854,8.49107576226587,0,1,11791,14748,129,584,0.00726284912074839
816612845,312.827428464961,253,29.3605172320983,1.85093949754378,4.33180131480715,9.23495893394129,0,1,14941,12286,189,513,0.00593549868280983
967622343,321.796519558556,117,24.5623323955501,2.76435335064342,8.64335196191048,12.3954153834944,0,1,7715,18182,129,534,0.00212309228678548
830770849,322.25610932921,371,27.4260197488849,1.33585468697469,7.72083609227079,11.0467745066647,0,1,29279,352,299,371,0.00271931975691456
826082955,330.941082369657,25,28.2916211340755,1.60095857054324,8.38438862864599,10.079139845158,0,1,28846,10,645,25,0.00275593710303884
607058316,346.988472431002,136,26.7987208652896,1.86128718837796,9.05937535540726,13.6805139094644,0,1,10384,15136,122,551,0.00176713201314386
372345539,358.740853541941,73,23.9927637779018,3.62735578589876,4.65114825681155,7.16114467912502,0,1,543,25425,1,714,0.0018263120249776
305158314,368.158933071031,56,29.9379493090513,2.92696019449291,3.67413155810227,7.51195943871067,0,1,1097,26877,0,704,0.0104808200566618
582928233,394.799949341435,167,26.336771884535,2.42163893829558,8.72469721551737,11.7522905345955,0,1,28717,190,483,167,0.00199771170362305
688126893,419.41149245103,317,26.0197178022183,3.07599021474727,9.31867102542576,10.7307383024787,0,1,29465,163,327,317,0.00352207033908112
529784036,430.275493143637,96,33.0735396278916,2.64009672333054,5.65704753415453,9.93889035755494,0,1,2587,22787,5,726,0.00550390087184136
704256942,431.060320604901,334,24.3310519943538,3.7641420560358,7.1209398269534,9.63846463532704,0,1,13902,12013,150,558,0.00554265480229345
471905899,441.116764587337,0,32.8404530305018,3.46443163832229,13.3930347411114,11.2282969336017,0,1,28507,0,674,0,0.00905465084140933
532777308,445.841900229218,0,29.9454226924064,4.5888792533838,12.8920906247429,10.0552689334322,0,1,29659,0,618,0,0.0243559058845263
963196086,447.485195285833,121,28.4943487514509,1.2818393504199,9.19946149700161,10.027976365883,0,1,28496,1,528,121,0.0140709345660297
179777517,447.553348775316,76,24.641537603163,4.33647727310126,5.83633191681875,8.82415875456875,0,1,204,26433,0,676,0.00781811102072906
355720351,458.082961918472,0,29.0748551630895,3.06119743704342,12.0616006571903,11.3908467580777,0,1,28262,0,722,0,0.00663789434323127
146947589,459.454023815224,0,25.1670957101544,2.53068302165162,11.0816537949389,11.0032485793087,0,1,28553,0,632,0,0.00601266541772391
255112391,459.659656702652,100,24.2976669789351,2.13637532672201,3.48276859535163,8.18139511521201,0,1,2502,22790,2,628,0.00504231499568691
180683121,459.751019574726,0,32.5921801749429,1.5903974313362,10.7391283423539,9.44594928612604,0,1,29222,0,642,0,0.0116865764810171
907320991,464.33608517969,173,25.5044215221484,3.63909762111153,4.57342950565336,8.08487728271946,0,1,1968,26980,0,733,0.00566890263256325
218109271,465.818634234398,169,25.1160246987296,3.09598409729179,9.3690260411707,10.2009948777304,0,1,29828,25,474,169,0.00141342532365104
230609747,473.536693404006,154,26.6943824323804,2.71279192621379,5.90253191839964,9.59758360891861,0,1,1443,25952,0,771,0.00695077649601446
304378853,475.239939399037,138,26.5235665331133,3.8928722027169,5.77749193288275,8.71685649047717,0,1,507,25900,0,744,0.00883828434142622
816804210,478.623024937163,60,33.3759839226033,1.12747189766242,9.29237118193817,13.9826532705441,0,1,29637,87,592,60,0.00750806648611664
48231548,481.714645822607,0,30.6957565895616,3.60640321414042,10.2360860084403,9.60964634975291,0,1,27340,0,698,0,0.000931659652403483
109518217,483.50904851926,0,25.9327228939607,4.6528096747669,14.4046941608413,10.3412781252931,0,1,28473,0,614,0,0.0207173078153617
398475387,485.453396321418,81,24.5791785191294,3.87191812319347,4.39149104946837,7.19790927578135,0,1,1091,25118,1,666,0.0127680705715198
198656952,485.994855939855,136,22.8955387769443,4.27349343913441,4.31386847830326,7.51401182752098,0,1,171,28097,0,694,0.0278437182644305
667227498,486.871646329913,0,29.7730440180497,1.99425561573907,11.9563623206997,11.080420386419,0,1,26866,0,711,0,0.00513054957546853
231190897,489.865287604664,180,23.4944379411759,1.16957118945119,7.15047726477873,10.559166389736,0,1,28011,50,405,180,0.00549194100343692
341493804,498.791539623518,123,21.489309006507,4.04490835225297,6.64567580914562,9.35625022659148,0,1,406,26335,0,647,0.0258066590004481
217475591,499.821968304715,235,31.5442870704952,1.78107770852355,8.48315087423331,11.4866101854989,0,1,29325,236,388,235,0.0072399377364434
