"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
383651623,1.32446808510638,23.3003418409214,2.50173202927592,16.7107140544055,8.87641260894007,0,1,27921,0,763,0,0.00393624794841351
287452782,1.35146443514644,23.9522644511741,4.64199072370425,5.48683148611723,7.48093623482532,0,1,1287,21036,0,825,0.00949782418092508
543550206,1.35537190082645,25.0939634486335,3.99397318412122,6.37018143419905,9.18491003830349,0,1,12157,9902,541,128,0.0043488711104295
128231215,1.39230769230769,20.6889046275005,3.9706982307212,5.30095645678434,7.94969149533508,0,1,3853,24312,0,1034,0.0294534724149833
788837200,1.44262295081967,26.3418455135583,3.99171853534603,19.71310188537,14.6494001396688,0,1,29097,0,701,0,0.010167345813023
965904153,1.49222797927461,27.6326601424593,3.63273399018765,13.181432378523,9.94530041774999,0,1,29401,0,927,0,0.00243106802817715
616420138,1.5067264573991,23.5938963620141,1.63222223121908,11.3537584640763,11.8746511190786,0,1,27130,1,507,147,0.0184452739535776
442330591,1.56122448979592,22.6681617883702,4.74959635343022,12.0281327521719,9.14178818045579,0,1,28296,0,672,0,0.016851160039146
645703129,1.68571428571429,22.7609614345094,2.32782095939803,10.9529703964155,9.50276822535146,0,1,27832,0,682,0,0.00950327939408855
336743681,1.70048309178744,23.6775998930388,3.58836892217561,18.3179798557887,12.8484104217987,0,1,27854,0,706,0,0.0213061963724516
819208934,1.71428571428571,23.6831340258102,3.37091500698286,9.01778162261144,10.4446166387867,0,1,27460,96,637,73,0.00226344523536502
676529065,1.71957671957672,20.1611728381141,3.21382875495921,10.5761712504254,11.0931510718031,0,1,29654,4,536,103,0.00371790966307672
438649972,1.75757575757576,23.418142321381,3.34665560700574,4.94655117534829,7.99069872729188,0,1,4700,18447,3,1029,0.00479352188176613
320168867,1.7752808988764,25.9441486852267,4.49170057445408,11.5169671474846,9.86356345967155,0,1,29466,0,731,0,0.00176214092265507
943545743,1.77837837837838,22.5250829522309,4.51349463868988,9.21743625249584,10.164163092169,0,1,28187,9,600,213,0.00779726515747826
452000226,1.86413043478261,22.448179353529,2.78374341056125,14.8382903301921,10.4732483317864,0,1,28499,0,586,0,0.00410622044771951
969248220,1.88207547169811,18.767393415485,4.42238256526409,7.38430879467894,9.42231898550759,0,1,327,25571,0,652,0.0357887476136779
551971742,1.89690721649485,21.1983268079913,2.71249292709195,20.4244996441965,10.7521422080491,0,1,28737,0,673,0,0.0087843705517921
526497083,1.93333333333333,21.8125905736467,4.15891419016631,25.7184261078734,10.3680787728955,0,1,27316,0,676,0,0.00266622843655531
554773772,1.9367816091954,20.3483454251337,3.59104273182901,14.9759747695795,10.4705290301776,0,1,28901,0,606,0,0.00260732533737177
20430735,1.93852459016393,23.444680763902,3.07444469041349,4.20476474758927,7.73692577135441,0,1,571,25477,0,739,0.0188784359766236
306423982,1.94767441860465,23.3608658570508,1.25977284266636,5.19744268427036,10.9092648495081,0,1,27598,1033,453,232,0.0137522046117505
856650947,1.97058823529412,23.9575097892787,1.5363835943944,26.4643703620363,10.3157255820309,0,1,25661,0,667,0,0.0152700203508514
812791909,1.97235023041475,25.5219023439793,4.74249215774172,28.5830166094869,13.6980879407266,0,1,27613,0,761,0,0.0139422533200851
22128311,2.01604278074866,24.591122207656,2.91474405399096,21.4809507340693,10.2217049723783,0,1,27098,0,697,0,0.00355625692013166
55625320,2.01714285714286,22.6616596538246,3.50483949076095,23.1021452669247,8.96249592072143,0,1,27993,0,665,0,0.00959712674777239
519763879,2.01807228915663,23.8138459917407,2.25653931752287,20.3768123107582,12.3709264289331,0,1,29273,0,773,0,0.00638058019062561
641709094,2.01865671641791,21.9454624119389,2.66236630790529,7.50831606491434,11.1858453102757,0,1,9360,17247,1,873,0.00822508068042205
173886645,2.02732240437158,24.4765708783542,3.1272618454326,11.7442661731639,11.366182333998,0,1,28629,0,698,0,0.00222744984198961
16378443,2.03465346534653,21.988461670117,4.00622591539716,9.661262635758,10.1417824049499,0,1,27934,2,670,45,0.00878130941169617
171806312,2.03468208092486,22.4874852358158,3.76065445593103,11.591874101695,11.7523999948027,0,1,28566,3,655,51,0.00881847897534355
813970446,2.05031446540881,22.5576613660797,1.98743076547494,12.017817364442,11.0560535759426,0,1,28180,0,729,0,0.00224099125860745
955468057,2.07692307692308,19.3395120277058,2.98540149677212,8.46456193953669,11.3762530347618,0,1,20213,6992,252,460,0.00440422390664253
852231420,2.08,24.8184359237148,4.66143941352369,21.1036335852129,11.4530508269585,0,1,27396,0,677,0,0.0151405142363101
11300084,2.0855614973262,21.5510638351027,3.19534717315473,22.2158566918967,10.3779009229675,0,1,28344,0,799,0,0.00805331257277108
344160081,2.09433962264151,19.7695007476323,4.66964271699833,8.49938256044277,10.3032920920735,0,1,25899,4311,508,52,0.0049509000625526
863109822,2.12179487179487,21.9031986250221,2.10117872570855,10.1681378691527,9.31265918622599,0,1,29164,0,665,0,0.0326177924923581
484943347,2.12365591397849,19.1542859248251,4.76222879066045,9.30802273340687,10.9063993630721,0,1,18581,4576,538,100,0.00277206511450271
429490235,2.12980769230769,25.8476486063331,3.6415870428514,8.06540091381525,10.454942302954,0,1,8508,13248,1,822,0.00396793291641932
854883472,2.15254237288136,21.275335951478,4.77835696895774,29.4162648305397,9.7228386061311,0,1,27251,0,670,0,0.0114497993147606
976519111,2.16167664670659,23.0012685168187,1.18901275809214,11.7249708842981,10.564870522611,0,1,27775,0,656,0,0.0121994232899066
960980539,2.16595744680851,22.4390827095247,3.12464908706976,4.73946222973905,7.91248097948508,0,1,1948,26753,0,692,0.00703180677999685
361873206,2.17194570135747,18.2906688731883,2.70680050933445,7.58086020781153,10.6989361386292,0,1,3142,21953,3,642,0.00380664342435664
608132403,2.17619047619048,25.2339389775269,4.5126766858875,18.3761796515725,10.5640890329893,0,1,27221,0,742,0,0.00166413232276645
941646494,2.20152091254753,25.5563127280405,2.99225055283458,5.22381688630101,8.09142736599312,0,1,1303,23976,0,974,0.0109600112655317
28270737,2.20710059171598,21.6185192024463,3.8847769008443,14.9278785915287,10.4772882095712,0,1,28786,0,622,0,0.00338453187291665
831327044,2.20796460176991,20.7690908735488,4.44748258248914,4.12742020473993,6.54215990559842,0,1,1168,25696,0,746,0.0209951577930418
720820994,2.21022727272727,21.3760790187124,2.75177173320278,18.8373357498929,12.0518191718435,0,1,27797,0,748,0,0.0102338027205132
351948536,2.22994652406417,26.9699036571561,1.42722890395292,3.39702218951926,11.7547035172739,0,1,397,28548,0,819,0.017161364578529
995580899,2.23668639053254,22.6861131486445,1.03089401851486,20.095506372755,10.0608321723618,0,1,29683,0,775,0,0.00912363455278947
377354352,2.24117647058824,21.2628557721527,1.24288296917313,6.31298865303853,10.9042774592531,0,1,27595,132,566,0,0.0113655414072998
310154679,2.24137931034483,23.25218624882,1.99858036131991,27.779658886642,10.7233731229186,0,1,28434,0,753,0,0.00579441799931575
585536543,2.27196652719665,19.3545277863219,2.46858161162515,4.68999547690159,8.75081776576255,0,1,8749,14490,5,791,0.00630137910023148
343914002,2.27835051546392,22.3630200927182,1.48503667993732,20.7537471543162,10.5804809100265,0,1,29271,0,536,0,0.00723824996493981
124937534,2.28292682926829,22.8832369658038,3.06420044774322,18.9097585392011,10.6927632540699,0,1,27566,0,642,0,0.00364137257060166
405804759,2.29326923076923,21.867742611173,2.90822241365472,14.6617990183174,13.2380336350737,0,1,29056,0,616,0,0.00175230977684316
969126578,2.29891304347826,24.9787622021264,4.78497979328726,14.5529379940312,11.1207692642159,0,1,28747,0,586,0,0.00412675623365901
376364270,2.31683168316832,23.7603372292875,4.48865095913137,8.60892041425992,9.05953403083053,0,1,26710,5,490,131,0.00414782981290494
860915613,2.32584269662921,23.0098498100799,3.07004401630177,9.411104666857,10.582373999563,0,1,27878,8,534,182,0.0200915975747463
